row,family,hour_0based,uid,multiplier
8900,transition,117,107_CC_1,-1.3096723705530167e-10
8906,transition,118,107_CC_1,-44518.74999995773
8910,thermal_upper,119,107_CC_1,-125.40492957734571
8912,transition,119,107_CC_1,-44518.74999995773
8941,thermal_lower,124,107_CC_1,-1.0134747628134881e-14
8944,minimum_up,124,107_CC_1,-1.32934898509053e-10
8947,thermal_lower,125,107_CC_1,-261.87499999975057
8950,minimum_up,125,107_CC_1,-44518.749999957596
8990,transition,132,107_CC_1,-1.6038400176187208e-12
8996,transition,133,107_CC_1,-1.6038400176187208e-12
9002,transition,134,107_CC_1,-1.6038400176187208e-12
9006,thermal_upper,135,107_CC_1,-4.517859204559777e-15
9008,transition,135,107_CC_1,-1.6038400176187208e-12
9034,minimum_up,139,107_CC_1,-1.6038400176187208e-12
9133,thermal_lower,156,107_CC_1,-261.874999999753
9140,transition,157,107_CC_1,-44518.74999995801
9146,transition,158,107_CC_1,-44518.74999995801
9152,transition,159,107_CC_1,-44518.749999958
9158,transition,160,107_CC_1,-44518.749999958
9162,thermal_upper,161,107_CC_1,-125.4049295773464
9164,transition,161,107_CC_1,-44518.749999958
9170,transition,162,107_CC_1,-3.637978807091713e-11
9174,thermal_upper,163,107_CC_1,-1.0247827625610459e-13
9176,transition,163,107_CC_1,-3.637978807091713e-11
9181,thermal_lower,164,107_CC_1,-261.874999999753
9184,minimum_up,164,107_CC_1,-44518.74999995801
9531,thermal_lower,55,113_CT_1,-1.4210854715202004e-13
9536,thermal_upper,56,113_CT_1,-5.684341886080802e-14
9538,transition,56,113_CT_1,-3.126388037344441e-12
9543,thermal_lower,57,113_CT_1,-1.4210854715202004e-13
9550,transition,58,113_CT_1,-3.126388037344441e-12
9552,minimum_up,58,113_CT_1,-3.126388037344441e-12
10535,thermal_lower,55,113_CT_2,-1.4210854715202004e-13
10540,thermal_upper,56,113_CT_2,-5.684341886080802e-14
10542,transition,56,113_CT_2,-3.126388037344441e-12
10553,thermal_lower,58,113_CT_2,-1.4210854715202004e-13
10556,minimum_up,58,113_CT_2,-3.126388037344441e-12
12686,thermal_upper,79,113_CT_4,-76.5111888435145
13542,transition,54,115_STEAM_1,2.8667414328560675e-13
13548,transition,55,115_STEAM_1,2.4858422598640253e-13
13552,thermal_upper,56,115_STEAM_1,-5.684341886080802e-14
13554,transition,56,115_STEAM_1,-7.814848418881083e-13
13560,transition,57,115_STEAM_1,-9.936381555841219e-14
13566,transition,58,115_STEAM_1,-9.936381555841219e-14
13568,minimum_up,58,115_STEAM_1,-3.8089917299204214e-14
13690,thermal_upper,79,115_STEAM_1,-76.5111888435145
13698,transition,80,115_STEAM_1,918.134266122174
15274,transition,8,115_STEAM_3,9.254581493564326e-14
15284,thermal_upper,10,115_STEAM_3,-4.541502811126858e-13
15289,minimum_down,10,115_STEAM_3,-7.03932935724663e-11
16300,thermal_upper,12,116_STEAM_1,-523.7499999995015
16306,thermal_upper,13,116_STEAM_1,-523.7499999995015
16336,thermal_upper,18,116_STEAM_1,-523.7499999995015
16366,thermal_upper,23,116_STEAM_1,-260.8749999997509
16373,thermal_lower,24,116_STEAM_1,-652.1874999993773
16374,transition,24,116_STEAM_1,40435.624999961394
16450,thermal_upper,37,116_STEAM_1,-523.7499999995015
16468,thermal_upper,40,116_STEAM_1,-523.7499999995015
16516,thermal_upper,48,116_STEAM_1,-521.7499999995023
16523,thermal_lower,49,116_STEAM_1,-652.1874999993778
16524,transition,49,116_STEAM_1,80871.24999992285
16529,thermal_lower,50,116_STEAM_1,-652.1874999993778
16530,transition,50,116_STEAM_1,40435.62499996142
16534,thermal_upper,51,116_STEAM_1,-260.8749999997511
16541,thermal_lower,52,116_STEAM_1,-652.1874999993777
16542,transition,52,116_STEAM_1,40435.624999961416
16546,thermal_upper,53,116_STEAM_1,-521.7499999995023
16553,thermal_lower,54,116_STEAM_1,-652.1874999993778
16554,transition,54,116_STEAM_1,80871.24999992285
16560,transition,55,116_STEAM_1,40435.62499996142
16564,thermal_upper,56,116_STEAM_1,-260.87499999975114
16566,transition,56,116_STEAM_1,40435.62499996142
16569,minimum_down,56,116_STEAM_1,-80871.24999992285
16570,thermal_upper,57,116_STEAM_1,-260.87499999975114
16577,thermal_lower,58,116_STEAM_1,-652.1874999993779
16578,transition,58,116_STEAM_1,40435.62499996143
16582,thermal_upper,59,116_STEAM_1,-260.87499999975114
16590,transition,60,116_STEAM_1,40435.62499996143
16595,thermal_lower,61,116_STEAM_1,-652.1874999993779
16596,transition,61,116_STEAM_1,40435.62499996143
16606,thermal_upper,63,116_STEAM_1,-260.87499999975114
16611,minimum_down,63,116_STEAM_1,-40435.62499996143
16618,thermal_upper,65,116_STEAM_1,-523.7499999995015
16630,thermal_upper,67,116_STEAM_1,-312.2499999997017
16637,thermal_lower,68,116_STEAM_1,-128.43749999987642
16638,transition,68,116_STEAM_1,48398.74999995376
16643,thermal_lower,69,116_STEAM_1,-652.1874999993778
16644,transition,69,116_STEAM_1,40435.62499996142
16648,thermal_upper,70,116_STEAM_1,-312.2499999997017
16653,minimum_down,70,116_STEAM_1,-48398.74999995376
16666,thermal_upper,73,116_STEAM_1,-259.8749999997513
16673,thermal_lower,74,116_STEAM_1,-652.1874999993778
16674,transition,74,116_STEAM_1,40280.62499996145
16678,thermal_upper,75,116_STEAM_1,-1086.874999998965
16684,thermal_upper,76,116_STEAM_1,-261.8749999997509
16686,transition,76,116_STEAM_1,40280.62499996145
16691,thermal_lower,77,116_STEAM_1,-652.1874999993778
16692,transition,77,116_STEAM_1,80871.24999992285
16697,thermal_lower,78,116_STEAM_1,-652.1874999993778
16698,transition,78,116_STEAM_1,40435.62499996142
16702,thermal_upper,79,116_STEAM_1,-518.7499999995032
16707,minimum_down,79,116_STEAM_1,-40280.62499996145
16708,thermal_upper,80,116_STEAM_1,-523.7499999995015
16710,transition,80,116_STEAM_1,40125.62499996154
16715,thermal_lower,81,116_STEAM_1,-652.1874999993778
16716,transition,81,116_STEAM_1,121306.87499988427
16721,thermal_lower,82,116_STEAM_1,-652.1874999993778
16722,transition,82,116_STEAM_1,80871.24999992285
16727,thermal_lower,83,116_STEAM_1,-652.1874999993778
16728,transition,83,116_STEAM_1,40435.62499996142
16732,thermal_upper,84,116_STEAM_1,-522.749999999502
16737,minimum_down,84,116_STEAM_1,-40590.624999961394
16739,thermal_lower,85,116_STEAM_1,-652.1874999993778
16740,transition,85,116_STEAM_1,40435.62499996142
16744,thermal_upper,86,116_STEAM_1,-257.8749999997526
16750,thermal_upper,87,116_STEAM_1,-523.7499999995009
16752,transition,87,116_STEAM_1,39970.624999961656
16755,minimum_down,87,116_STEAM_1,-80716.24999992287
16757,thermal_lower,88,116_STEAM_1,-652.1874999993778
16758,transition,88,116_STEAM_1,40435.62499996142
16762,thermal_upper,89,116_STEAM_1,-260.87499999975114
16769,thermal_lower,90,116_STEAM_1,-652.1874999993778
16770,transition,90,116_STEAM_1,40435.62499996142
16774,thermal_upper,91,116_STEAM_1,-521.7499999995023
16779,minimum_down,91,116_STEAM_1,-40435.62499996142
16782,transition,92,116_STEAM_1,40435.62499996142
16787,thermal_lower,93,116_STEAM_1,-652.1874999993778
16788,transition,93,116_STEAM_1,40435.62499996142
16792,thermal_upper,94,116_STEAM_1,-260.87499999975114
16799,thermal_lower,95,116_STEAM_1,-652.1874999993778
16800,transition,95,116_STEAM_1,40435.62499996142
16804,thermal_upper,96,116_STEAM_1,-260.87499999975114
16809,minimum_down,96,116_STEAM_1,-40435.62499996142
16810,thermal_upper,97,116_STEAM_1,-260.8749999997512
16817,thermal_lower,98,116_STEAM_1,-652.187499999378
16818,transition,98,116_STEAM_1,40435.62499996144
16834,thermal_upper,101,116_STEAM_1,-260.87499999975114
16842,transition,102,116_STEAM_1,40435.62499996142
16847,thermal_lower,103,116_STEAM_1,-652.1874999993778
16848,transition,103,116_STEAM_1,40435.62499996142
16852,thermal_upper,104,116_STEAM_1,-653.1874999993775
16857,minimum_down,104,116_STEAM_1,-40435.62499996142
16860,transition,105,116_STEAM_1,60808.43749994208
16865,thermal_lower,106,116_STEAM_1,-652.1874999993778
16866,transition,106,116_STEAM_1,60808.43749994208
16871,thermal_lower,107,116_STEAM_1,-652.1874999993778
16872,transition,107,116_STEAM_1,20372.812499980657
16878,transition,108,116_STEAM_1,-20062.812499980777
16882,thermal_upper,109,116_STEAM_1,-129.43749999987597
16884,transition,109,116_STEAM_1,-20062.812499980777
16894,thermal_upper,111,116_STEAM_1,-523.7499999995015
16899,minimum_down,111,116_STEAM_1,-60808.43749994208
16901,thermal_lower,112,116_STEAM_1,-652.1874999993778
16902,transition,112,116_STEAM_1,20372.812499980646
16906,thermal_upper,113,116_STEAM_1,-260.87499999975114
16908,transition,113,116_STEAM_1,-20062.812499980777
16913,thermal_lower,114,116_STEAM_1,-652.1874999993778
16914,transition,114,116_STEAM_1,20372.812499980646
16916,minimum_up,114,116_STEAM_1,-20062.812499980777
16942,thermal_upper,119,116_STEAM_1,-131.43749999987514
16947,minimum_down,119,116_STEAM_1,-20372.812499980646
17038,thermal_upper,135,116_STEAM_1,-523.7499999995015
17050,thermal_upper,137,116_STEAM_1,-523.7499999995015
17206,thermal_upper,163,116_STEAM_1,-523.7499999995015
17456,transition,37,118_CC_1,7.275957614183426e-12
17462,transition,38,118_CC_1,7.275957614183426e-12
17468,transition,39,118_CC_1,7.275957614183426e-12
17515,thermal_lower,47,118_CC_1,-582.4217298756041
17520,thermal_upper,48,118_CC_1,-278.90618050381045
17522,transition,48,118_CC_1,-99011.6940788527
17528,transition,49,118_CC_1,-2.984194274471009e-13
17539,thermal_lower,51,118_CC_1,-262.87499999975057
17540,transition,51,118_CC_1,-2.984194274471009e-13
17542,minimum_up,51,118_CC_1,-27331.472039447515
17545,thermal_lower,52,118_CC_1,-1175.9374999988793
17546,transition,52,118_CC_1,-17357.27796051008
17550,thermal_upper,53,118_CC_1,-612.0187407332946
17552,transition,53,118_CC_1,-217266.65296031957
17557,thermal_lower,54,118_CC_1,-1175.9374999988793
17560,minimum_up,54,118_CC_1,-71680.22203940518
17563,thermal_lower,55,118_CC_1,-523.7499999995015
17564,transition,55,118_CC_1,-128229.1529604043
17568,thermal_upper,56,118_CC_1,-612.0187407332946
17570,transition,56,118_CC_1,-217266.65296031957
17581,thermal_lower,58,118_CC_1,-1175.9374999988793
17584,minimum_up,58,118_CC_1,-128229.15296040429
17586,thermal_upper,59,118_CC_1,-201.91611842085973
17588,transition,59,118_CC_1,-71680.2220394052
17593,thermal_lower,60,118_CC_1,-523.7499999995015
17596,minimum_up,60,118_CC_1,-17357.27796051008
17599,thermal_lower,61,118_CC_1,-1175.9374999988793
17600,transition,61,118_CC_1,-71680.22203940517
17602,minimum_up,61,118_CC_1,-71680.2220394052
17604,thermal_upper,62,118_CC_1,-356.3815789470284
17606,transition,62,118_CC_1,-199909.37499980943
17610,thermal_upper,63,118_CC_1,-206.7434210524348
17612,transition,63,118_CC_1,-73393.91447361435
17624,transition,65,118_CC_1,2.5927042418343703e-13
17629,thermal_lower,66,118_CC_1,-523.7499999995015
17632,minimum_up,66,118_CC_1,-89037.49999991525
17641,thermal_lower,68,118_CC_1,-652.1874999993779
17644,minimum_up,68,118_CC_1,-110871.87499989418
17647,thermal_lower,69,118_CC_1,-1175.9374999988793
17648,transition,69,118_CC_1,-5.820766091346741e-11
17652,thermal_upper,70,118_CC_1,-563.1249999994635
17654,transition,70,118_CC_1,-199909.37499980954
17665,thermal_lower,72,118_CC_1,-523.7499999995015
17670,thermal_upper,73,118_CC_1,-250.80985915469086
17672,transition,73,118_CC_1,-89037.49999991525
17677,thermal_lower,74,118_CC_1,-1175.9374999988797
17682,thermal_upper,75,118_CC_1,-563.1249999994635
17684,transition,75,118_CC_1,-199909.37499980954
17689,thermal_lower,76,118_CC_1,-261.87499999975176
17692,minimum_up,76,118_CC_1,-44518.7499999578
17695,thermal_lower,77,118_CC_1,-1175.9374999988793
17698,minimum_up,77,118_CC_1,-155390.62499985175
17701,thermal_lower,78,118_CC_1,-1175.9374999988793
17702,transition,78,118_CC_1,-44518.74999995774
17706,thermal_upper,79,118_CC_1,-688.5299295768091
17708,transition,79,118_CC_1,-244428.12499976723
17719,thermal_lower,81,118_CC_1,-261.8749999997521
17722,minimum_up,81,118_CC_1,-44518.74999995786
17725,thermal_lower,82,118_CC_1,-1175.9374999988793
17728,minimum_up,82,118_CC_1,-199909.37499980937
17731,thermal_lower,83,118_CC_1,-1175.9374999988793
17732,transition,83,118_CC_1,-1.1641532182693481e-10
17736,thermal_upper,84,118_CC_1,-563.1249999994635
17738,transition,84,118_CC_1,-199909.3749998096
17743,thermal_lower,85,118_CC_1,-1175.9374999988793
17744,transition,85,118_CC_1,-5.820766091346741e-11
17746,minimum_up,85,118_CC_1,-8.292377018966143e-12
17748,thermal_upper,86,118_CC_1,-563.1249999994635
17750,transition,86,118_CC_1,-199909.37499980954
17755,thermal_lower,87,118_CC_1,-5.115907697472721e-13
17761,thermal_lower,88,118_CC_1,-1175.9374999988795
17762,transition,88,118_CC_1,-8.697043085703626e-11
17764,minimum_up,88,118_CC_1,-199909.3749998096
17773,thermal_lower,90,118_CC_1,-1175.937499998879
17778,thermal_upper,91,118_CC_1,-563.1249999994633
17780,transition,91,118_CC_1,-199909.37499980946
17785,thermal_lower,92,118_CC_1,-523.7499999995015
17788,minimum_up,92,118_CC_1,-89037.49999991525
17791,thermal_lower,93,118_CC_1,-437.14734907079037
17794,minimum_up,93,118_CC_1,-21834.37499997893
17796,thermal_upper,94,118_CC_1,-98.9391447367475
17798,transition,94,118_CC_1,-52480.67434205544
17803,thermal_lower,95,118_CC_1,-1175.9374999988793
17804,transition,95,118_CC_1,-17357.27796051008
17810,transition,96,118_CC_1,-217266.65296031957
17814,thermal_upper,97,118_CC_1,-612.0187407332946
17816,transition,97,118_CC_1,-217266.65296031957
17821,thermal_lower,98,118_CC_1,-1175.9374999988795
17824,minimum_up,98,118_CC_1,-89037.49999991528
17827,thermal_lower,99,118_CC_1,-523.7499999995015
17828,transition,99,118_CC_1,-110871.87499989424
17832,thermal_upper,100,118_CC_1,-563.1249999994634
17834,transition,100,118_CC_1,-199909.3749998095
17838,thermal_upper,101,118_CC_1,-102.97697368411214
17845,thermal_lower,102,118_CC_1,-430.08030185717416
17846,transition,102,118_CC_1,36556.82565785981
17848,minimum_up,102,118_CC_1,-36556.825657859794
17851,thermal_lower,103,118_CC_1,-1175.9374999988793
17854,minimum_up,103,118_CC_1,-91672.3273025445
17856,thermal_upper,104,118_CC_1,-407.8700657890839
17858,transition,104,118_CC_1,-108237.04769726499
17863,thermal_lower,105,118_CC_1,-215.04015092858708
17864,transition,105,118_CC_1,36556.82565785981
17873,minimum_down,106,118_CC_1,-36556.82565785981
17875,thermal_lower,107,118_CC_1,-1175.9374999988793
17876,transition,107,118_CC_1,-36556.82565785981
17878,minimum_up,107,118_CC_1,-108237.04769726499
17881,thermal_lower,108,118_CC_1,-523.7499999995015
17882,transition,108,118_CC_1,-128229.15296040429
17886,thermal_upper,109,118_CC_1,-612.0187407332945
17888,transition,109,118_CC_1,-217266.65296031954
17905,thermal_lower,112,118_CC_1,-1175.9374999988793
17908,minimum_up,112,118_CC_1,-5.820766091346741e-11
17910,thermal_upper,113,118_CC_1,-563.1249999994632
17912,transition,113,118_CC_1,-199909.37499980943
17917,thermal_lower,114,118_CC_1,-754.2891350612014
17920,minimum_up,114,118_CC_1,-128229.15296040423
17923,thermal_lower,115,118_CC_1,-523.7499999995015
17926,minimum_up,115,118_CC_1,-89037.49999991525
17929,thermal_lower,116,118_CC_1,-2.9959825470167047e-13
17935,thermal_lower,117,118_CC_1,-261.87499999975057
17936,transition,117,118_CC_1,-5.093170329928398e-11
17942,transition,118,118_CC_1,-44518.74999995765
17946,thermal_upper,119,118_CC_1,-125.40492957734548
17948,transition,119,118_CC_1,-44518.74999995765
17971,thermal_lower,123,118_CC_1,-261.87499999975086
17974,minimum_up,123,118_CC_1,-44518.74999995765
18044,transition,135,118_CC_1,2.1923029409205353e-13
18050,transition,136,118_CC_1,2.1923029409205353e-13
18056,transition,137,118_CC_1,2.1923029409205353e-13
18086,transition,142,118_CC_1,-7.300079405407113e-13
18088,minimum_up,142,118_CC_1,-4.4486255113044676e-13
18169,thermal_lower,156,118_CC_1,-261.8749999997527
18176,transition,157,118_CC_1,-44518.74999995795
18182,transition,158,118_CC_1,-44518.74999995795
18188,transition,159,118_CC_1,-44518.74999995795
18194,transition,160,118_CC_1,-44518.74999995795
18198,thermal_upper,161,118_CC_1,-125.4049295773464
18200,transition,161,118_CC_1,-44518.74999995795
18206,transition,162,118_CC_1,1.4551915228366852e-11
18217,thermal_lower,164,118_CC_1,-261.8749999997527
18220,minimum_up,164,118_CC_1,-44518.74999995795
18254,thermal_upper,3,123_STEAM_2,-1.8776664810795938e-13
18262,transition,4,123_STEAM_2,2.9103830456733704e-11
18268,transition,5,123_STEAM_2,2.9103830456733704e-11
19244,thermal_upper,0,123_STEAM_3,-3.343590733158726e-16
19248,transition,1,123_STEAM_3,1.170256756605554e-13
19254,transition,2,123_STEAM_3,1.170256756605554e-13
19292,minimum_up,8,123_STEAM_3,-1.5900614158681492e-10
19300,thermal_upper,10,123_STEAM_3,-914.0624999991287
19384,thermal_upper,24,123_STEAM_3,-4.547473508864641e-13
19386,transition,24,123_STEAM_3,-1.5543122344752192e-13
19392,transition,25,123_STEAM_3,1.5900614158681492e-10
19398,transition,26,123_STEAM_3,1.5900614158681492e-10
19404,transition,27,123_STEAM_3,1.5900614158681492e-10
19410,transition,28,123_STEAM_3,1.5900614158681492e-10
19416,transition,29,123_STEAM_3,1.5900614158681492e-10
19420,thermal_upper,30,123_STEAM_3,-4.536536226039191e-13
19425,minimum_down,30,123_STEAM_3,-1.587787679113717e-10
20116,thermal_upper,146,123_STEAM_3,-652.1874999993778
21561,thermal_lower,52,123_CT_4,-122.23435183457767
21566,thermal_upper,53,123_CT_4,-48.893740733831066
21568,transition,53,123_CT_4,-2689.1557403607085
21579,thermal_lower,55,123_CT_4,-244.46870366915547
21582,minimum_up,55,123_CT_4,-2689.1557403607085
21584,thermal_upper,56,123_CT_4,-48.89374073383112
21586,transition,56,123_CT_4,-2689.1557403607117
21591,thermal_lower,57,123_CT_4,-122.23435183457781
21594,minimum_up,57,123_CT_4,-2689.1557403607117
21722,thermal_upper,79,123_CT_4,-125.40492957734557
21830,thermal_upper,97,123_CT_4,-48.893740733831066
21838,transition,98,123_CT_4,2689.1557403607085
21891,thermal_lower,107,123_CT_4,-122.23435183457765
21898,transition,108,123_CT_4,-2689.1557403607085
21902,thermal_upper,109,123_CT_4,-48.893740733831066
21904,transition,109,123_CT_4,-2689.1557403607085
21909,thermal_lower,110,123_CT_4,-122.23435183457767
21912,minimum_up,110,123_CT_4,-2689.1557403607085
22578,transition,54,123_CT_5,4.554174879760555e-13
22584,transition,55,123_CT_5,-3.126388037344441e-12
22588,thermal_upper,56,123_CT_5,-5.684341886080802e-14
22590,transition,56,123_CT_5,-3.126388037344441e-12
22604,minimum_up,58,123_CT_5,-3.126388037344441e-12
22608,transition,59,123_CT_5,-5.525648342422197e-14
23268,thermal_upper,2,121_NUCLEAR_1,-6.059515579753725e-16
23274,thermal_upper,3,121_NUCLEAR_1,-5.881879895813154e-16
23276,transition,3,121_NUCLEAR_1,2.42380623190149e-13
23282,transition,4,121_NUCLEAR_1,4.776558190226752e-13
23288,transition,5,121_NUCLEAR_1,5.57265122193121e-13
23294,transition,6,121_NUCLEAR_1,6.368744253635671e-13
23300,transition,7,121_NUCLEAR_1,7.164837285340131e-13
23414,transition,26,121_NUCLEAR_1,-2.7584623548559496e-13
23420,transition,27,121_NUCLEAR_1,4.776558190226752e-13
23426,transition,28,121_NUCLEAR_1,3.1843721268178335e-13
23708,transition,75,121_NUCLEAR_1,1.8389749032372998e-13
24264,target_mean,-1,101_CT_1,-55962.910118553336
24266,target_mean,-1,101_STEAM_3,90851.23832459826
24267,target_mean,-1,101_STEAM_4,46856.23832464016
24268,target_mean,-1,102_CT_1,-47748.761675269714
24269,target_mean,-1,102_CT_2,-55962.910118553336
24270,target_mean,-1,102_STEAM_3,244413.73832445187
24271,target_mean,-1,102_STEAM_4,244413.73832445187
24272,target_mean,-1,107_CC_1,46856.23832464016
24273,target_mean,-1,113_CT_1,-55962.910118553336
24274,target_mean,-1,113_CT_2,-55962.910118553336
24275,target_mean,-1,113_CT_3,-55962.910118553336
24276,target_mean,-1,113_CT_4,-55962.910118553336
24277,target_mean,-1,115_STEAM_1,-55962.910118553336
24278,target_mean,-1,115_STEAM_2,-55962.91011855334
24279,target_mean,-1,115_STEAM_3,244413.73832445187
24280,target_mean,-1,116_STEAM_1,134846.2383245564
24281,target_mean,-1,118_CC_1,46856.23832464016
24282,target_mean,-1,123_STEAM_2,244413.7383244519
24283,target_mean,-1,123_STEAM_3,244413.73832445187
24284,target_mean,-1,123_CT_1,-68816.78984426377
24285,target_mean,-1,123_CT_4,-47748.76167526972
24286,target_mean,-1,123_CT_5,-55962.910118553336
24287,target_mean,-1,121_NUCLEAR_1,244413.73832445187
24294,target_mean,-1,113_PV_1,244413.73832445187
24295,target_mean,-1,102_PV_1,244413.73832445187
24296,target_mean,-1,101_PV_1,244413.73832445187
24297,target_mean,-1,102_PV_2,244413.73832445187
24298,target_mean,-1,104_PV_1,244413.73832445187
24299,target_mean,-1,101_PV_2,244413.73832445187
24300,target_mean,-1,101_PV_3,244413.73832445187
24301,target_mean,-1,101_PV_4,244413.73832445187
24302,target_mean,-1,103_PV_1,244413.73832445187
24303,target_mean,-1,119_PV_1,244413.73832445187
24304,target_mean,-1,122_WIND_1,244413.73832445187
