bmUnit,settlementPeriod,settlementRunType,quantity,average_MW
T_FOYED-1,8,DF,-0.59,-1.18
T_GLNDO-1,8,DF,-0.021,-0.042
T_GNAPW-1,8,DF,-0.012,-0.024
T_GRAI-6,8,DF,-1.05,-2.1
T_GYMRD-16,8,DF,-0.001,-0.002
T_GYMRD-E11,8,DF,-0.007,-0.014
T_GYMRD-W11,8,DF,-0.003,-0.006
T_HEYM2-D,8,DF,-28.952,-57.904
T_HUMRD-1,8,DF,-27.096,-54.192
T_INDQ-1,8,DF,-1.195,-2.39
T_KEAD-1,8,DF,-2.07,-4.14
T_KEAD-2,8,DF,-0.40700000000000003,-0.8140000000000001
T_KEADGT-3,8,DF,-0.08,-0.16
T_KENNW-1,8,DF,-0.075,-0.15
T_KILLPG-1,8,DF,-0.41200000000000003,-0.8240000000000001
T_KILLPG-2,8,DF,-0.311,-0.622
T_KYPEW-1,8,DF,-0.018000000000000002,-0.036000000000000004
T_LAGA-1,8,DF,-0.5,-1.0
T_LBAR-1,8,DF,-1.16,-2.32
T_LBAR-1G,8,DF,-0.04,-0.08
T_MEDP-1,8,DF,-1.759,-3.518
T_PEMB-11,8,DF,-0.9,-1.8
T_PEMB-21,8,DF,-0.5,-1.0
T_PEMB-31,8,DF,-0.35000000000000003,-0.7000000000000001
T_PEMB-41,8,DF,-0.3,-0.6
T_PNYCB-1,8,DF,-0.02,-0.04
T_ROCK-1,8,DF,-1.1,-2.2
T_RYHPS-1,8,DF,-0.761,-1.522
T_SCCL-2,8,DF,-1.3,-2.6
T_SCCL-3,8,DF,-0.3,-0.6
T_SCCL-4,8,DF,-16.82,-33.64
T_SEAB-2,8,DF,-0.811,-1.622
T_SEEL-1,8,DF,-0.125,-0.25
T_SHBA-1,8,DF,-1.536,-3.072
T_SHBA-2,8,DF,-0.837,-1.674
T_SOKYW-1,8,DF,-0.178,-0.356
T_SPLN-1,8,DF,-1.35,-2.7
T_STAY-1,8,DF,-0.4,-0.8
T_STAY-2,8,DF,-0.4,-0.8
T_STAY-3,8,DF,-0.8,-1.6
T_STAY-4,8,DF,-0.4,-0.8
T_STRNW-1,8,DF,-0.006,-0.012
T_SUTB-1,8,DF,-0.2,-0.4
T_SVRP-10,8,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,8,DF,-0.2,-0.4
T_TORN-D,8,DF,-25.06,-50.12
T_TSREP-1,8,DF,-0.964,-1.928
T_WBURB-41,8,DF,-0.598,-1.196
T_WBURB-43,8,DF,-0.11800000000000001,-0.23600000000000002
T_BPGRD-1,9,DF,-29.075,-58.15
T_CARR-1,9,DF,-1.0,-2.0
T_CARR-2,9,DF,-2.1,-4.2
T_CDCL-1,9,DF,-1.62,-3.24
T_CNQPS-1,9,DF,-4.095,-8.19
T_CNQPS-2,9,DF,-3.276,-6.552
T_CNQPS-3,9,DF,-2.016,-4.032
T_COSO-1,9,DF,-0.992,-1.984
T_CRGHD-1,9,DF,-0.004,-0.008
T_DAMC-1,9,DF,-0.655,-1.31
T_DIDCB5,9,DF,-1.45,-2.9
T_DIDCB6,9,DF,-0.45,-0.9
T_DINO-1,9,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-2,9,DF,-134.7,-269.4
T_DINO-3,9,DF,-118.7,-237.4
T_DINO-5,9,DF,-136.7,-273.4
T_DINO-6,9,DF,-135.0,-270.0
T_FASN-1,9,DF,-0.004,-0.008
T_FASN-2,9,DF,-0.001,-0.002
T_FFES-1,9,DF,-36.086,-72.172
T_FFES-2,9,DF,-36.045,-72.09
T_FFES-3,9,DF,-0.8,-1.6
T_FFES-4,9,DF,-36.41,-72.82
T_FOYE-1,9,DF,-75.95,-151.9
T_FOYE-2,9,DF,-76.5,-153.0
T_FOYED-1,9,DF,-0.6,-1.2
T_GLNDO-1,9,DF,-0.021,-0.042
T_GNAPW-1,9,DF,-0.012,-0.024
T_GRAI-6,9,DF,-1.0,-2.0
T_GYMRD-16,9,DF,-0.001,-0.002
T_GYMRD-E11,9,DF,-0.006,-0.012
T_GYMRD-W11,9,DF,-0.002,-0.004
T_HEYM2-D,9,DF,-28.856,-57.712
T_HUMRD-1,9,DF,-27.403,-54.806
T_INDQ-1,9,DF,-1.19,-2.38
T_KEAD-1,9,DF,-2.02,-4.04
T_KEAD-2,9,DF,-0.394,-0.788
T_KEADGT-3,9,DF,-0.08,-0.16
T_KILLPG-1,9,DF,-0.41500000000000004,-0.8300000000000001
T_KILLPG-2,9,DF,-0.316,-0.632
T_KYPEW-1,9,DF,-0.018000000000000002,-0.036000000000000004
T_LAGA-1,9,DF,-0.5,-1.0
T_LBAR-1,9,DF,-1.16,-2.32
T_LBAR-1G,9,DF,-0.04,-0.08
T_MEDP-1,9,DF,-1.7309999999999999,-3.4619999999999997
T_PEMB-11,9,DF,-2.15,-4.3
T_PEMB-21,9,DF,-1.0,-2.0
T_PEMB-31,9,DF,-0.3,-0.6
T_PEMB-41,9,DF,-0.3,-0.6
T_PNYCB-1,9,DF,-0.095,-0.19
T_ROCK-1,9,DF,-1.2,-2.4
T_RYHPS-1,9,DF,-0.755,-1.51
T_SCCL-2,9,DF,-1.3,-2.6
T_SCCL-3,9,DF,-0.25,-0.5
T_SCCL-4,9,DF,-16.75,-33.5
T_SEAB-2,9,DF,-0.81,-1.62
T_SEEL-1,9,DF,-0.124,-0.248
T_SHBA-1,9,DF,-1.528,-3.056
T_SHBA-2,9,DF,-0.835,-1.67
T_SOKYW-1,9,DF,-0.168,-0.336
T_SPLN-1,9,DF,-1.35,-2.7
T_STAY-1,9,DF,-0.4,-0.8
T_STAY-2,9,DF,-0.4,-0.8
T_STAY-3,9,DF,-0.8,-1.6
T_STAY-4,9,DF,-0.4,-0.8
T_STRNW-1,9,DF,-0.006,-0.012
T_SUTB-1,9,DF,-0.3,-0.6
T_SVRP-10,9,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,9,DF,-0.2,-0.4
T_TORN-D,9,DF,-24.968,-49.936
T_TSREP-1,9,DF,-0.9530000000000001,-1.9060000000000001
T_WBURB-41,9,DF,-0.047,-0.094
T_BPGRD-1,10,DF,-29.301,-58.602
T_CARR-1,10,DF,-0.9,-1.8
T_CDCL-1,10,DF,-1.53,-3.06
T_CNQPS-1,10,DF,-4.032,-8.064
T_CNQPS-2,10,DF,-3.15,-6.3
T_CNQPS-3,10,DF,-2.079,-4.158
T_COSO-1,10,DF,-0.9440000000000001,-1.8880000000000001
T_CRGHD-1,10,DF,-0.004,-0.008
T_DAMC-1,10,DF,-0.66,-1.32
T_DIDCB5,10,DF,-1.7000000000000002,-3.4000000000000004
T_DIDCB6,10,DF,-0.4,-0.8
T_DINO-1,10,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-2,10,DF,-134.7,-269.4
T_DINO-3,10,DF,-143.75,-287.5
T_DINO-5,10,DF,-136.7,-273.4
T_DINO-6,10,DF,-135.0,-270.0
T_FASN-1,10,DF,-0.003,-0.006
T_FASN-2,10,DF,-0.001,-0.002
T_FFES-1,10,DF,-36.147,-72.294
T_FFES-2,10,DF,-36.105,-72.21
T_FFES-3,10,DF,-0.79,-1.58
T_FFES-4,10,DF,-36.46,-72.92
T_FOYE-1,10,DF,-76.25,-152.5
T_FOYE-2,10,DF,-76.7,-153.4
T_FOYED-1,10,DF,-0.614,-1.228
T_GLNDO-1,10,DF,-0.021,-0.042
T_GNAPW-1,10,DF,-0.012,-0.024
T_GRAI-6,10,DF,-1.0,-2.0
T_GYMRD-16,10,DF,-0.001,-0.002
T_GYMRD-E11,10,DF,-0.006,-0.012
T_GYMRD-W11,10,DF,-0.003,-0.006
T_HEYM2-D,10,DF,-28.924,-57.848
T_HUMRD-1,10,DF,-27.344,-54.688
T_INDQ-1,10,DF,-1.195,-2.39
T_KEAD-1,10,DF,-2.07,-4.14
T_KEAD-2,10,DF,-0.4,-0.8
T_KEADGT-3,10,DF,-0.08,-0.16
T_KILLPG-1,10,DF,-0.41500000000000004,-0.8300000000000001
T_KILLPG-2,10,DF,-0.315,-0.63
T_KYPEW-1,10,DF,-0.019,-0.038
T_LAGA-1,10,DF,-0.4,-0.8
T_LBAR-1,10,DF,-1.12,-2.24
T_LBAR-1G,10,DF,-0.03,-0.06
T_MEDP-1,10,DF,-1.738,-3.476
T_PEMB-11,10,DF,-3.85,-7.7
T_PEMB-21,10,DF,-0.3,-0.6
T_PEMB-31,10,DF,-0.35000000000000003,-0.7000000000000001
T_PEMB-41,10,DF,-0.3,-0.6
T_PNYCB-1,10,DF,-0.02,-0.04
T_ROCK-1,10,DF,-1.1,-2.2
T_RYHPS-1,10,DF,-0.749,-1.498
T_SCCL-2,10,DF,-1.25,-2.5
T_SCCL-3,10,DF,-0.3,-0.6
T_SCCL-4,10,DF,-16.86,-33.72
T_SEAB-2,10,DF,-0.81,-1.62
T_SEEL-1,10,DF,-0.126,-0.252
T_SHBA-1,10,DF,-1.537,-3.074
T_SHBA-2,10,DF,-0.835,-1.67
T_SOKYW-1,10,DF,-0.145,-0.29
T_SPLN-1,10,DF,-1.3,-2.6
T_STAY-1,10,DF,-0.4,-0.8
T_STAY-2,10,DF,-0.4,-0.8
T_STAY-3,10,DF,-0.8,-1.6
T_STAY-4,10,DF,-0.4,-0.8
T_STRNW-1,10,DF,-0.006,-0.012
T_SUTB-1,10,DF,-0.2,-0.4
T_SVRP-10,10,DF,-0.3,-0.6
T_SVRP-20,10,DF,-0.2,-0.4
T_TORN-D,10,DF,-25.056,-50.112
T_TSREP-1,10,DF,-0.9580000000000001,-1.9160000000000001
T_WBURB-41,10,DF,-0.543,-1.086
T_WBURB-43,10,DF,-0.1,-0.2
T_BPGRD-1,11,DF,-29.24,-58.48
T_CARR-1,11,DF,-0.9,-1.8
T_CDCL-1,11,DF,-1.53,-3.06
T_CNQPS-1,11,DF,-4.095,-8.19
T_CNQPS-2,11,DF,-3.213,-6.426
T_CNQPS-3,11,DF,-2.016,-4.032
T_COSO-1,11,DF,-0.9410000000000001,-1.8820000000000001
T_CRGHD-1,11,DF,-0.004,-0.008
T_DAMC-1,11,DF,-0.675,-1.35
T_DIDCB5,11,DF,-1.7000000000000002,-3.4000000000000004
T_DIDCB6,11,DF,-0.45,-0.9
T_DINO-1,11,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-2,11,DF,-133.75,-267.5
T_DINO-3,11,DF,-142.9,-285.8
T_DINO-5,11,DF,-135.75,-271.5
T_DINO-6,11,DF,-133.95,-267.9
T_EDINW-1,11,DF,-0.018000000000000002,-0.036000000000000004
T_FASN-1,11,DF,-0.003,-0.006
T_FASN-2,11,DF,-0.001,-0.002
T_FFES-1,11,DF,-36.036,-72.072
T_FFES-2,11,DF,-36.005,-72.01
T_FFES-3,11,DF,-0.79,-1.58
T_FFES-4,11,DF,-26.5,-53.0
T_FOYE-1,11,DF,-76.15,-152.3
T_FOYE-2,11,DF,-76.6,-153.2
T_FOYED-1,11,DF,-0.624,-1.248
T_GLNDO-1,11,DF,-0.021,-0.042
T_GNAPW-1,11,DF,-0.013000000000000001,-0.026000000000000002
T_GRAI-6,11,DF,-1.0,-2.0
T_GYMRD-16,11,DF,-0.001,-0.002
T_GYMRD-E11,11,DF,-0.006,-0.012
T_GYMRD-W11,11,DF,-0.002,-0.004
T_HEYM2-D,11,DF,-28.852,-57.704
T_HUMRD-1,11,DF,-27.411,-54.822
T_INDQ-1,11,DF,-1.18,-2.36
T_KEAD-1,11,DF,-2.07,-4.14
T_KEAD-2,11,DF,-0.388,-0.776
T_KEADGT-3,11,DF,-0.08,-0.16
T_KENNW-1,11,DF,-0.075,-0.15
T_KILLPG-1,11,DF,-0.41500000000000004,-0.8300000000000001
T_KILLPG-2,11,DF,-0.316,-0.632
T_KYPEW-1,11,DF,-0.018000000000000002,-0.036000000000000004
T_LAGA-1,11,DF,-0.5,-1.0
T_LBAR-1,11,DF,-1.18,-2.36
T_LBAR-1G,11,DF,-0.02,-0.04
T_MEDP-1,11,DF,-1.71,-3.42
T_PEMB-21,11,DF,-0.35000000000000003,-0.7000000000000001
T_PEMB-31,11,DF,-0.5,-1.0
T_PEMB-41,11,DF,-0.45,-0.9
T_PNYCB-1,11,DF,-0.005,-0.01
T_ROCK-1,11,DF,-1.2,-2.4
T_RYHPS-1,11,DF,-0.785,-1.57
T_SCCL-2,11,DF,-1.3,-2.6
T_SCCL-3,11,DF,-0.3,-0.6
T_SCCL-4,11,DF,-16.83,-33.66
T_SEAB-2,11,DF,-0.8130000000000001,-1.6260000000000001
T_SEEL-1,11,DF,-0.126,-0.252
T_SHBA-1,11,DF,-1.529,-3.058
T_SHBA-2,11,DF,-0.833,-1.666
T_SOKYW-1,11,DF,-0.14300000000000002,-0.28600000000000003
T_SPLN-1,11,DF,-1.3,-2.6
T_STAY-1,11,DF,-0.4,-0.8
T_STAY-2,11,DF,-0.4,-0.8
T_STAY-3,11,DF,-0.75,-1.5
T_STAY-4,11,DF,-0.4,-0.8
T_STRNW-1,11,DF,-0.006,-0.012
T_SUTB-1,11,DF,-0.3,-0.6
T_SVRP-10,11,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,11,DF,-0.2,-0.4
T_TORN-D,11,DF,-25.016,-50.032
T_TSREP-1,11,DF,-0.968,-1.936
T_WBURB-41,11,DF,-0.129,-0.258
T_WBURB-43,11,DF,-0.548,-1.096
T_BPGRD-1,12,DF,-29.146,-58.292
T_CARR-1,12,DF,-1.0,-2.0
T_CDCL-1,12,DF,-1.53,-3.06
T_CNQPS-1,12,DF,-4.032,-8.064
T_CNQPS-2,12,DF,-3.276,-6.552
T_CNQPS-3,12,DF,-2.079,-4.158
T_COSO-1,12,DF,-0.997,-1.994
T_CRGHD-1,12,DF,-0.004,-0.008
T_DAMC-1,12,DF,-0.67,-1.34
T_DIDCB5,12,DF,-1.45,-2.9
T_DIDCB6,12,DF,-0.4,-0.8
T_DINO-1,12,DF,-0.75,-1.5
T_DINO-2,12,DF,-132.25,-264.5
T_DINO-3,12,DF,-97.65,-195.3
T_DINO-5,12,DF,-134.35,-268.7
T_DINO-6,12,DF,-118.25,-236.5
T_FASN-1,12,DF,-0.003,-0.006
T_FASN-2,12,DF,-0.001,-0.002
T_FFES-1,12,DF,-14.335,-28.67
T_FFES-2,12,DF,-14.424,-28.848
T_FFES-3,12,DF,-0.81,-1.62
T_FFES-4,12,DF,-0.01,-0.02
T_FOYE-1,12,DF,-75.8,-151.6
T_FOYE-2,12,DF,-76.3,-152.6
T_FOYED-1,12,DF,-0.62,-1.24
T_GLNDO-1,12,DF,-0.021,-0.042
T_GNAPW-1,12,DF,-0.013000000000000001,-0.026000000000000002
T_GRAI-6,12,DF,-1.0,-2.0
T_GYMRD-16,12,DF,-0.001,-0.002
T_GYMRD-E11,12,DF,-0.006,-0.012
T_GYMRD-W11,12,DF,-0.003,-0.006
T_HEYM2-D,12,DF,-28.74,-57.48
T_HUMRD-1,12,DF,-27.386,-54.772
T_INDQ-1,12,DF,-1.17,-2.34
T_KEAD-1,12,DF,-1.97,-3.94
T_KEAD-2,12,DF,-0.387,-0.774
T_KEADGT-3,12,DF,-0.08,-0.16
T_KENNW-1,12,DF,-0.075,-0.15
T_KILLPG-1,12,DF,-0.41400000000000003,-0.8280000000000001
T_KILLPG-2,12,DF,-0.314,-0.628
T_KYPEW-1,12,DF,-0.019,-0.038
T_LAGA-1,12,DF,-0.5,-1.0
T_LBAR-1,12,DF,-1.17,-2.34
T_LBAR-1G,12,DF,-0.03,-0.06
T_MEDP-1,12,DF,-1.721,-3.442
T_PEMB-21,12,DF,-0.3,-0.6
T_PEMB-31,12,DF,-1.2,-2.4
T_PEMB-41,12,DF,-1.2,-2.4
T_PNYCB-1,12,DF,-0.195,-0.39
T_ROCK-1,12,DF,-1.1,-2.2
T_RYHPS-1,12,DF,-0.759,-1.518
T_SCCL-2,12,DF,-1.3,-2.6
T_SCCL-3,12,DF,-0.25,-0.5
T_SCCL-4,12,DF,-16.84,-33.68
T_SEAB-2,12,DF,-0.809,-1.618
T_SEEL-1,12,DF,-0.127,-0.254
T_SHBA-1,12,DF,-1.529,-3.058
T_SHBA-2,12,DF,-0.835,-1.67
T_SOKYW-1,12,DF,-0.171,-0.342
T_SPLN-1,12,DF,-1.25,-2.5
T_STAY-1,12,DF,-0.4,-0.8
T_STAY-2,12,DF,-0.4,-0.8
T_STAY-3,12,DF,-0.8,-1.6
T_STAY-4,12,DF,-0.4,-0.8
T_STRNW-1,12,DF,-0.007,-0.014
T_SUTB-1,12,DF,-0.2,-0.4
T_SVRP-10,12,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,12,DF,-0.2,-0.4
T_TORN-D,12,DF,-24.884,-49.768
T_TSREP-1,12,DF,-0.983,-1.966
T_WBURB-41,12,DF,-0.025,-0.05
T_WBURB-43,12,DF,-0.449,-0.898
T_BPGRD-1,13,DF,-29.352,-58.704
T_CARR-1,13,DF,-0.9,-1.8
T_CDCL-1,13,DF,-1.53,-3.06
T_CNQPS-1,13,DF,-4.095,-8.19
T_CNQPS-2,13,DF,-3.402,-6.804
T_CNQPS-3,13,DF,-2.016,-4.032
T_COSO-1,13,DF,-0.9390000000000001,-1.8780000000000001
T_CRGHD-1,13,DF,-0.005,-0.01
T_CRGHW-1,13,DF,-0.15,-0.3
T_DAMC-1,13,DF,-0.66,-1.32
T_DIDCB5,13,DF,-1.45,-2.9
T_DIDCB6,13,DF,-0.45,-0.9
T_DINO-1,13,DF,-0.8,-1.6
T_DINO-2,13,DF,-55.4,-110.8
T_DINO-3,13,DF,-136.85,-273.7
T_DINO-5,13,DF,-100.55,-201.1
T_DINO-6,13,DF,-131.2,-262.4
T_DRAXX-3,13,DF,-0.024,-0.048
T_EDINW-1,13,DF,-0.022,-0.044
T_FASN-1,13,DF,-0.003,-0.006
T_FASN-2,13,DF,-0.001,-0.002
T_FFES-1,13,DF,-0.021,-0.042
T_FFES-2,13,DF,-0.021,-0.042
T_FFES-3,13,DF,-0.79,-1.58
T_FFES-4,13,DF,-0.02,-0.04
T_FOYE-1,13,DF,-75.55,-151.1
T_FOYE-2,13,DF,-76.05,-152.1
T_FOYED-1,13,DF,-0.612,-1.224
T_GLNDO-1,13,DF,-0.021,-0.042
T_GNAPW-1,13,DF,-0.013000000000000001,-0.026000000000000002
T_GRAI-6,13,DF,-1.0,-2.0
T_GYMRD-16,13,DF,-0.001,-0.002
T_GYMRD-E11,13,DF,-0.006,-0.012
T_GYMRD-W11,13,DF,-0.002,-0.004
T_HALSW-1,13,DF,-0.115,-0.23
T_HEYM2-D,13,DF,-28.644,-57.288
T_HUMRD-1,13,DF,-27.294,-54.588
T_INDQ-1,13,DF,-1.16,-2.32
T_KEAD-1,13,DF,-2.12,-4.24
T_KEAD-2,13,DF,-0.39,-0.78
T_KEADGT-3,13,DF,-0.08,-0.16
T_KENNW-1,13,DF,-0.075,-0.15
T_KILLPG-1,13,DF,-0.41300000000000003,-0.8260000000000001
T_KILLPG-2,13,DF,-0.309,-0.618
T_KYPEW-1,13,DF,-0.019,-0.038
T_LAGA-1,13,DF,-0.4,-0.8
T_LBAR-1,13,DF,-1.12,-2.24
T_LBAR-1G,13,DF,-0.03,-0.06
T_MEDP-1,13,DF,-1.8359999999999999,-3.6719999999999997
T_PEMB-21,13,DF,-0.3,-0.6
T_PEMB-41,13,DF,-1.15,-2.3
T_PNYCB-1,13,DF,-0.04,-0.08
T_ROCK-1,13,DF,-1.2,-2.4
T_RYHPS-1,13,DF,-0.766,-1.532
T_SCCL-2,13,DF,-1.25,-2.5
T_SCCL-3,13,DF,-0.3,-0.6
T_SCCL-4,13,DF,-16.88,-33.76
T_SEAB-2,13,DF,-0.81,-1.62
T_SEEL-1,13,DF,-0.126,-0.252
T_SHBA-1,13,DF,-1.534,-3.068
T_SHBA-2,13,DF,-0.8280000000000001,-1.6560000000000001
T_SOKYW-1,13,DF,-0.136,-0.272
T_SPLN-1,13,DF,-1.3,-2.6
T_STAY-1,13,DF,-0.4,-0.8
T_STAY-2,13,DF,-0.4,-0.8
T_STAY-3,13,DF,-0.8,-1.6
T_STAY-4,13,DF,-0.45,-0.9
T_STRNW-1,13,DF,-0.006,-0.012
T_SUTB-1,13,DF,-0.2,-0.4
T_SVRP-10,13,DF,-0.3,-0.6
T_SVRP-20,13,DF,-0.2,-0.4
T_TORN-D,13,DF,-24.836,-49.672
T_TSREP-1,13,DF,-0.988,-1.976
T_BPGRD-1,14,DF,-29.233,-58.466
T_CARR-1,14,DF,-1.0,-2.0
T_CDCL-1,14,DF,-1.53,-3.06
T_CNQPS-1,14,DF,-4.032,-8.064
T_CNQPS-2,14,DF,-3.717,-7.434
T_CNQPS-3,14,DF,-2.079,-4.158
T_COSO-1,14,DF,-1.024,-2.048
T_CRGHD-1,14,DF,-0.004,-0.008
T_CRGHW-1,14,DF,-0.134,-0.268
T_DAMC-1,14,DF,-0.66,-1.32
T_DIDCB5,14,DF,-1.4,-2.8
T_DIDCB6,14,DF,-0.4,-0.8
T_DINO-1,14,DF,-0.8,-1.6
T_DINO-3,14,DF,-46.15,-92.3
T_DINO-5,14,DF,-18.75,-37.5
T_DINO-6,14,DF,-60.8,-121.6
T_EDINW-1,14,DF,-0.034,-0.068
T_FASN-2,14,DF,-0.001,-0.002
T_FFES-1,14,DF,-0.011,-0.022
T_FFES-2,14,DF,-0.011,-0.022
T_FFES-3,14,DF,-0.79,-1.58
T_FFES-4,14,DF,-0.01,-0.02
T_FOYE-1,14,DF,-33.15,-66.3
T_FOYE-2,14,DF,-76.5,-153.0
T_FOYED-1,14,DF,-0.596,-1.192
T_GLNDO-1,14,DF,-0.021,-0.042
T_GNAPW-1,14,DF,-0.013000000000000001,-0.026000000000000002
T_GRAI-6,14,DF,-1.0,-2.0
T_GYMRD-16,14,DF,-0.001,-0.002
T_GYMRD-E11,14,DF,-0.006,-0.012
T_GYMRD-W11,14,DF,-0.003,-0.006
T_HEYM2-D,14,DF,-28.572,-57.144
T_HUMRD-1,14,DF,-27.281,-54.562
T_INDQ-1,14,DF,-1.095,-2.19
T_KEAD-1,14,DF,-2.07,-4.14
T_KEAD-2,14,DF,-0.386,-0.772
T_KEADGT-3,14,DF,-0.08,-0.16
T_KILLPG-1,14,DF,-0.419,-0.838
T_KILLPG-2,14,DF,-0.315,-0.63
T_KYPEW-1,14,DF,-0.018000000000000002,-0.036000000000000004
T_LAGA-1,14,DF,-0.5,-1.0
T_LBAR-1,14,DF,-1.17,-2.34
T_LBAR-1G,14,DF,-0.03,-0.06
T_MEDP-1,14,DF,-1.835,-3.67
T_PEMB-21,14,DF,-0.75,-1.5
T_PEMB-41,14,DF,-1.15,-2.3
T_ROCK-1,14,DF,-1.2,-2.4
T_RYHPS-1,14,DF,-0.78,-1.56
T_SCCL-2,14,DF,-1.3,-2.6
T_SCCL-3,14,DF,-0.3,-0.6
T_SCCL-4,14,DF,-16.94,-33.88
T_SEAB-2,14,DF,-0.808,-1.616
T_SEEL-1,14,DF,-0.126,-0.252
T_SHBA-1,14,DF,-1.533,-3.066
T_SHBA-2,14,DF,-0.8170000000000001,-1.6340000000000001
T_SOKYW-1,14,DF,-0.156,-0.312
T_SPLN-1,14,DF,-1.2,-2.4
T_STAY-1,14,DF,-0.4,-0.8
T_STAY-2,14,DF,-0.4,-0.8
T_STAY-3,14,DF,-0.8,-1.6
T_STAY-4,14,DF,-0.4,-0.8
T_STRNW-1,14,DF,-0.006,-0.012
T_SUTB-1,14,DF,-0.3,-0.6
T_SVRP-10,14,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,14,DF,-0.2,-0.4
T_TORN-D,14,DF,-24.74,-49.48
T_TSREP-1,14,DF,-0.993,-1.986
T_BPGRD-1,15,DF,-29.187,-58.374
T_CARR-1,15,DF,-0.9,-1.8
T_CDCL-1,15,DF,-1.53,-3.06
T_CNQPS-1,15,DF,-4.095,-8.19
T_CNQPS-3,15,DF,-2.016,-4.032
T_COSO-1,15,DF,-1.102,-2.204
T_CRGHD-1,15,DF,-0.004,-0.008
T_CRGHW-1,15,DF,-0.138,-0.276
T_DAMC-1,15,DF,-0.655,-1.31
T_DIDCB5,15,DF,-1.45,-2.9
T_DIDCB6,15,DF,-0.4,-0.8
T_DINO-1,15,DF,-0.8,-1.6
T_DINO-2,15,DF,-2.1,-4.2
T_DINO-3,15,DF,-2.5,-5.0
T_DINO-5,15,DF,-2.95,-5.9
T_DINO-6,15,DF,-62.25,-124.5
T_DOREW-1,15,DF,-0.279,-0.558
T_DOREW-2,15,DF,-0.20800000000000002,-0.41600000000000004
T_DRAXX-4,15,DF,-0.001,-0.002
T_EDINW-1,15,DF,-0.003,-0.006
T_FASN-2,15,DF,-0.001,-0.002
T_FFES-1,15,DF,-0.021,-0.042
T_FFES-2,15,DF,-0.021,-0.042
T_FFES-3,15,DF,-0.81,-1.62
T_FFES-4,15,DF,-0.02,-0.04
T_FOYE-2,15,DF,-77.2,-154.4
T_FOYED-1,15,DF,-0.34600000000000003,-0.6920000000000001
T_GLNDO-1,15,DF,-0.021,-0.042
T_GNAPW-1,15,DF,-0.013000000000000001,-0.026000000000000002
T_GRAI-6,15,DF,-0.9500000000000001,-1.9000000000000001
T_GYMRD-16,15,DF,-0.001,-0.002
T_GYMRD-E11,15,DF,-0.006,-0.012
T_GYMRD-W11,15,DF,-0.002,-0.004
T_HEYM2-D,15,DF,-28.704,-57.408
T_HUMRD-1,15,DF,-27.198,-54.396
T_INDQ-1,15,DF,-1.095,-2.19
T_KEAD-1,15,DF,-2.07,-4.14
T_KEAD-2,15,DF,-0.388,-0.776
T_KEADGT-3,15,DF,-0.08,-0.16
T_KENNW-1,15,DF,-0.075,-0.15
T_KILLPG-1,15,DF,-0.417,-0.834
T_KILLPG-2,15,DF,-0.312,-0.624
T_KYPEW-1,15,DF,-0.019,-0.038
T_LAGA-1,15,DF,-0.5,-1.0
T_LBAR-1,15,DF,-1.17,-2.34
T_LBAR-1G,15,DF,-0.03,-0.06
T_MEDP-1,15,DF,-1.928,-3.856
T_MIDMW-1,15,DF,-0.17300000000000001,-0.34600000000000003
T_PEMB-21,15,DF,-1.2,-2.4
T_PEMB-41,15,DF,-1.75,-3.5
T_PNYCB-1,15,DF,-0.73,-1.46
T_ROCK-1,15,DF,-1.1,-2.2
T_RYHPS-1,15,DF,-0.728,-1.456
T_SCCL-2,15,DF,-1.25,-2.5
T_SCCL-3,15,DF,-0.3,-0.6
T_SCCL-4,15,DF,-17.0,-34.0
T_SEAB-2,15,DF,-0.806,-1.612
T_SEEL-1,15,DF,-0.127,-0.254
T_SHBA-1,15,DF,-1.518,-3.036
T_SHBA-2,15,DF,-0.8210000000000001,-1.6420000000000001
T_SOKYW-1,15,DF,-0.179,-0.358
T_SPLN-1,15,DF,-1.3,-2.6
T_STAY-1,15,DF,-0.4,-0.8
T_STAY-2,15,DF,-0.4,-0.8
T_STAY-3,15,DF,-0.8,-1.6
T_STAY-4,15,DF,-0.35000000000000003,-0.7000000000000001
T_STRNW-1,15,DF,-0.006,-0.012
T_SUTB-1,15,DF,-0.2,-0.4
T_SVRP-10,15,DF,-0.3,-0.6
T_SVRP-20,15,DF,-0.2,-0.4
T_TORN-D,15,DF,-24.568,-49.136
T_TSREP-1,15,DF,-0.993,-1.986
T_WBURB-41,15,DF,-0.037,-0.074
T_BPGRD-1,16,DF,-29.241,-58.482
T_CARR-1,16,DF,-1.0,-2.0
T_CDCL-1,16,DF,-1.53,-3.06
T_CNQPS-1,16,DF,-4.032,-8.064
T_CNQPS-3,16,DF,-2.079,-4.158
T_COSO-1,16,DF,-0.997,-1.994
T_CRGHD-1,16,DF,-0.004,-0.008
T_CRGHW-1,16,DF,-0.056,-0.112
T_DAMC-1,16,DF,-0.66,-1.32
