bmUnit,settlementPeriod,settlementRunType,quantity,average_MW
T_FASN-2,7,DF,-0.001,-0.002
T_FERGD-1,7,DF,-0.001,-0.002
T_FERGD-2,7,DF,-0.552,-1.104
T_FFES-1,7,DF,-36.197,-72.394
T_FFES-2,7,DF,-36.186,-72.372
T_FFES-3,7,DF,-0.02,-0.04
T_FFES-4,7,DF,-36.54,-73.08
T_FOYE-1,7,DF,-75.7,-151.4
T_FOYE-2,7,DF,-76.35,-152.7
T_FOYED-1,7,DF,-0.592,-1.184
T_GLNDO-1,7,DF,-0.021,-0.042
T_GORDW-1,7,DF,-0.14100000000000001,-0.28200000000000003
T_GORDW-2,7,DF,-0.075,-0.15
T_GRAI-7,7,DF,-1.05,-2.1
T_GRAI-8,7,DF,-1.15,-2.3
T_GRIFW-1,7,DF,-0.548,-1.096
T_GRIFW-2,7,DF,-0.358,-0.716
T_GYMRD-16,7,DF,-0.001,-0.002
T_GYMRD-E11,7,DF,-0.002,-0.004
T_GYMRD-W11,7,DF,-0.004,-0.008
T_HALSW-1,7,DF,-0.11800000000000001,-0.23600000000000002
T_HEYM2-D,7,DF,-17.648,-35.296
T_HUMRD-1,7,DF,-21.41,-42.82
T_INDQ-1,7,DF,-1.08,-2.16
T_KEAD-1,7,DF,-0.92,-1.84
T_KEADGT-3,7,DF,-0.08,-0.16
T_KILLPG-1,7,DF,-0.385,-0.77
T_KILLPG-2,7,DF,-0.274,-0.548
T_LAGA-1,7,DF,-0.5,-1.0
T_LARKS-1,7,DF,-0.05,-0.1
T_LBAR-1G,7,DF,-0.02,-0.04
T_MEDP-1,7,DF,-1.726,-3.452
T_MOWEO-1,7,DF,-0.002,-0.004
T_MRWD-1,7,DF,-0.2,-0.4
T_PEMB-51,7,DF,-2.75,-5.5
T_PNYCB-1,7,DF,-0.01,-0.02
T_SCCL-1,7,DF,-2.7,-5.4
T_SCCL-4,7,DF,-19.38,-38.76
T_SEAB-2,7,DF,-0.845,-1.69
T_SEEL-1,7,DF,-0.17300000000000001,-0.34600000000000003
T_SHBA-1,7,DF,-1.488,-2.976
T_SHBA-2,7,DF,-0.245,-0.49
T_STAY-1,7,DF,-0.25,-0.5
T_STAY-2,7,DF,-0.8,-1.6
T_STAY-3,7,DF,-0.4,-0.8
T_STLGW-1,7,DF,-0.317,-0.634
T_STLGW-2,7,DF,-0.341,-0.682
T_STLGW-3,7,DF,-0.303,-0.606
T_STRNW-1,7,DF,-0.19,-0.38
T_SUTB-1,7,DF,-0.5,-1.0
T_SVRP-10,7,DF,-0.25,-0.5
T_SVRP-20,7,DF,-0.2,-0.4
T_TORN-D,7,DF,-26.996,-53.992
T_TSREP-1,7,DF,-0.681,-1.362
T_WBURB-3,7,DF,-1.07,-2.14
T_WBURB-41,7,DF,-0.019,-0.038
T_WBURB-43,7,DF,-0.03,-0.06
T_WILCT-1,7,DF,-13.52,-27.04
T_ABRBO-1,8,DF,-0.498,-0.996
T_BDCHW-1,8,DF,-0.108,-0.216
T_BEATO-1,8,DF,-0.41100000000000003,-0.8220000000000001
T_BEATO-2,8,DF,-0.557,-1.114
T_BEATO-3,8,DF,-1.225,-2.45
T_BEATO-4,8,DF,-1.4060000000000001,-2.8120000000000003
T_BEINW-1,8,DF,-0.191,-0.382
T_BHLAW-1,8,DF,-0.34400000000000003,-0.6880000000000001
T_BPGRD-1,8,DF,-23.131,-46.262
T_CARR-1,8,DF,-1.1,-2.2
T_CARR-2,8,DF,-1.3,-2.6
T_CGTHW-1,8,DF,-0.067,-0.134
T_CNQPS-1,8,DF,-2.331,-4.662
T_CNQPS-3,8,DF,-2.205,-4.41
T_CNQPS-4,8,DF,-1.8900000000000001,-3.7800000000000002
T_COSO-1,8,DF,-0.9590000000000001,-1.9180000000000001
T_CREAW-1,8,DF,-0.158,-0.316
T_CRGHD-1,8,DF,-0.003,-0.006
T_DAMC-1,8,DF,-1.935,-3.87
T_DIDCB6,8,DF,-0.3,-0.6
T_DINO-3,8,DF,-0.6,-1.2
T_DINO-5,8,DF,-0.7000000000000001,-1.4000000000000001
T_DOREW-1,8,DF,-0.017,-0.034
T_DOREW-2,8,DF,-0.253,-0.506
T_DUNGW-1,8,DF,-0.294,-0.588
T_EDINW-1,8,DF,-0.041,-0.082
T_FASN-1,8,DF,-0.003,-0.006
T_FASN-2,8,DF,-0.001,-0.002
T_FERGD-1,8,DF,-0.001,-0.002
T_FERGD-2,8,DF,-0.497,-0.994
T_FFES-1,8,DF,-36.356,-72.712
T_FFES-2,8,DF,-36.335,-72.67
T_FFES-3,8,DF,-0.01,-0.02
T_FFES-4,8,DF,-36.69,-73.38
T_FOYE-1,8,DF,-76.15,-152.3
T_FOYE-2,8,DF,-76.75,-153.5
T_FOYED-1,8,DF,-0.591,-1.182
T_FSDLW-1,8,DF,-0.003,-0.006
T_GLNDO-1,8,DF,-0.021,-0.042
T_GORDW-1,8,DF,-0.14,-0.28
T_GORDW-2,8,DF,-0.075,-0.15
T_GRAI-7,8,DF,-1.1,-2.2
T_GRAI-8,8,DF,-1.2,-2.4
T_GRIFW-1,8,DF,-0.542,-1.084
T_GRIFW-2,8,DF,-0.446,-0.892
T_GYMRD-16,8,DF,-0.001,-0.002
T_GYMRD-E10,8,DF,-0.001,-0.002
T_GYMRD-E11,8,DF,-0.002,-0.004
T_GYMRD-W11,8,DF,-0.004,-0.008
T_HALSW-1,8,DF,-0.12,-0.24
T_HEYM2-D,8,DF,-17.724,-35.448
T_HUMRD-1,8,DF,-21.53,-43.06
T_INDQ-1,8,DF,-1.09,-2.18
T_KEAD-1,8,DF,-0.87,-1.74
T_KEADGT-3,8,DF,-0.08,-0.16
T_KILLPG-1,8,DF,-0.385,-0.77
T_KILLPG-2,8,DF,-0.274,-0.548
T_LAGA-1,8,DF,-0.5,-1.0
T_LARKS-1,8,DF,-0.055,-0.11
T_LBAR-1G,8,DF,-0.02,-0.04
T_MEDP-1,8,DF,-1.7149999999999999,-3.4299999999999997
T_MOWEO-1,8,DF,-0.002,-0.004
T_MRWD-1,8,DF,-0.3,-0.6
T_PEMB-51,8,DF,-4.7,-9.4
T_PNYCB-1,8,DF,-0.01,-0.02
T_SCCL-1,8,DF,-2.7,-5.4
T_SCCL-4,8,DF,-19.51,-39.02
T_SEAB-2,8,DF,-0.848,-1.696
T_SEEL-1,8,DF,-0.171,-0.342
T_SHBA-1,8,DF,-1.483,-2.966
T_SHBA-2,8,DF,-0.23500000000000001,-0.47000000000000003
T_STAY-1,8,DF,-0.3,-0.6
T_STAY-2,8,DF,-0.85,-1.7
T_STAY-3,8,DF,-0.4,-0.8
T_STLGW-1,8,DF,-0.322,-0.644
T_STLGW-2,8,DF,-0.306,-0.612
T_STLGW-3,8,DF,-0.307,-0.614
T_STRNW-1,8,DF,-0.189,-0.378
T_SUTB-1,8,DF,-0.5,-1.0
T_SVRP-10,8,DF,-0.3,-0.6
T_SVRP-20,8,DF,-0.2,-0.4
T_TORN-D,8,DF,-27.132,-54.264
T_TSREP-1,8,DF,-0.686,-1.372
T_WBURB-3,8,DF,-1.07,-2.14
T_WBURB-41,8,DF,-0.019,-0.038
T_WBURB-43,8,DF,-0.03,-0.06
T_WILCT-1,8,DF,-9.9,-19.8
T_ABRBO-1,9,DF,-0.481,-0.962
T_BDCHW-1,9,DF,-0.108,-0.216
T_BEATO-3,9,DF,-0.969,-1.938
T_BEATO-4,9,DF,-1.187,-2.374
T_BEINW-1,9,DF,-0.199,-0.398
T_BHLAW-1,9,DF,-0.291,-0.582
T_BPGRD-1,9,DF,-23.217,-46.434
T_CARR-1,9,DF,-1.1,-2.2
T_CARR-2,9,DF,-1.2,-2.4
T_CGTHW-1,9,DF,-0.067,-0.134
T_CNQPS-1,9,DF,-2.331,-4.662
T_CNQPS-3,9,DF,-2.142,-4.284
T_CNQPS-4,9,DF,-1.953,-3.906
T_COSO-1,9,DF,-0.9,-1.8
T_CREAW-1,9,DF,-0.157,-0.314
T_CRGHD-1,9,DF,-0.003,-0.006
T_DAMC-1,9,DF,-1.94,-3.88
T_DIDCB6,9,DF,-0.4,-0.8
T_DINO-3,9,DF,-0.6,-1.2
T_DINO-5,9,DF,-0.7000000000000001,-1.4000000000000001
T_DOREW-1,9,DF,-0.002,-0.004
T_DOREW-2,9,DF,-0.214,-0.428
T_DUNGW-1,9,DF,-0.293,-0.586
T_EDINW-1,9,DF,-0.03,-0.06
T_FASN-1,9,DF,-0.003,-0.006
T_FASN-2,9,DF,-0.001,-0.002
T_FERGD-1,9,DF,-0.001,-0.002
T_FERGD-2,9,DF,-0.501,-1.002
T_FFES-1,9,DF,-36.235,-72.47
T_FFES-2,9,DF,-36.234,-72.468
T_FFES-3,9,DF,-0.02,-0.04
T_FFES-4,9,DF,-36.58,-73.16
T_FOYE-1,9,DF,-76.05,-152.1
T_FOYE-2,9,DF,-76.6,-153.2
T_FOYED-1,9,DF,-0.594,-1.188
T_FSDLW-1,9,DF,-0.006,-0.012
T_GLNDO-1,9,DF,-0.021,-0.042
T_GORDW-1,9,DF,-0.139,-0.278
T_GORDW-2,9,DF,-0.075,-0.15
T_GRAI-7,9,DF,-1.1,-2.2
T_GRAI-8,9,DF,-1.15,-2.3
T_GRIFW-1,9,DF,-0.516,-1.032
T_GRIFW-2,9,DF,-0.387,-0.774
T_GYMRD-16,9,DF,-0.001,-0.002
T_GYMRD-E11,9,DF,-0.002,-0.004
T_GYMRD-W11,9,DF,-0.004,-0.008
T_HALSW-1,9,DF,-0.11800000000000001,-0.23600000000000002
T_HEYM2-D,9,DF,-17.7,-35.4
T_HOWBO-3,9,DF,-0.657,-1.314
T_HUMRD-1,9,DF,-21.64,-43.28
T_INDQ-1,9,DF,-1.1,-2.2
T_KEAD-1,9,DF,-0.92,-1.84
T_KEADGT-3,9,DF,-0.08,-0.16
T_KILLPG-1,9,DF,-0.382,-0.764
T_KILLPG-2,9,DF,-0.273,-0.546
T_LAGA-1,9,DF,-0.5,-1.0
T_LARKS-1,9,DF,-0.05,-0.1
T_LBAR-1G,9,DF,-0.01,-0.02
T_MEDP-1,9,DF,-1.716,-3.432
T_MOWEO-1,9,DF,-0.002,-0.004
T_MRWD-1,9,DF,-0.3,-0.6
T_PNYCB-1,9,DF,-0.01,-0.02
T_SCCL-1,9,DF,-2.75,-5.5
T_SCCL-4,9,DF,-19.65,-39.3
T_SEAB-2,9,DF,-0.853,-1.706
T_SEEL-1,9,DF,-0.17200000000000001,-0.34400000000000003
T_SHBA-1,9,DF,-1.466,-2.932
T_SHBA-2,9,DF,-0.23,-0.46
T_STAY-1,9,DF,-0.25,-0.5
T_STAY-2,9,DF,-0.8,-1.6
T_STAY-3,9,DF,-0.4,-0.8
T_STLGW-1,9,DF,-0.191,-0.382
T_STLGW-3,9,DF,-0.272,-0.544
T_STRNW-1,9,DF,-0.188,-0.376
T_SUTB-1,9,DF,-0.5,-1.0
T_SVRP-10,9,DF,-0.25,-0.5
T_SVRP-20,9,DF,-0.2,-0.4
T_TORN-D,9,DF,-27.124,-54.248
T_TSREP-1,9,DF,-0.6950000000000001,-1.3900000000000001
T_WBURB-3,9,DF,-1.07,-2.14
T_WBURB-41,9,DF,-0.019,-0.038
T_WBURB-43,9,DF,-0.03,-0.06
T_WILCT-1,9,DF,-9.37,-18.74
T_ABRBO-1,10,DF,-0.489,-0.978
T_BDCHW-1,10,DF,-0.108,-0.216
T_BEATO-3,10,DF,-0.558,-1.116
T_BEATO-4,10,DF,-0.978,-1.956
T_BEINW-1,10,DF,-0.188,-0.376
T_BHLAW-1,10,DF,-0.384,-0.768
T_BPGRD-1,10,DF,-23.231,-46.462
T_CARR-1,10,DF,-1.1,-2.2
T_CARR-2,10,DF,-1.2,-2.4
T_CGTHW-1,10,DF,-0.068,-0.136
T_CNQPS-1,10,DF,-2.268,-4.536
T_CNQPS-3,10,DF,-2.205,-4.41
T_CNQPS-4,10,DF,-1.953,-3.906
T_COSO-1,10,DF,-0.879,-1.758
T_CREAW-1,10,DF,-0.158,-0.316
T_CRGHD-1,10,DF,-0.003,-0.006
T_DAMC-1,10,DF,-1.935,-3.87
T_DIDCB6,10,DF,-0.4,-0.8
T_DINO-3,10,DF,-0.6,-1.2
T_DINO-5,10,DF,-0.75,-1.5
T_DOREW-1,10,DF,-0.041,-0.082
T_DOREW-2,10,DF,-0.20600000000000002,-0.41200000000000003
T_DUNGW-1,10,DF,-0.294,-0.588
T_EDINW-1,10,DF,-0.036000000000000004,-0.07200000000000001
T_FASN-1,10,DF,-0.003,-0.006
T_FASN-2,10,DF,-0.001,-0.002
T_FERGD-1,10,DF,-0.001,-0.002
T_FERGD-2,10,DF,-0.5660000000000001,-1.1320000000000001
T_FFES-1,10,DF,-36.065,-72.13
T_FFES-2,10,DF,-36.054,-72.108
T_FFES-3,10,DF,-0.01,-0.02
T_FFES-4,10,DF,-36.4,-72.8
T_FOYE-1,10,DF,-75.8,-151.6
T_FOYE-2,10,DF,-76.35,-152.7
T_FOYED-1,10,DF,-0.593,-1.186
T_GLNDO-1,10,DF,-0.021,-0.042
T_GORDW-1,10,DF,-0.146,-0.292
T_GORDW-2,10,DF,-0.075,-0.15
T_GRAI-7,10,DF,-1.1,-2.2
T_GRAI-8,10,DF,-1.2,-2.4
T_GRIFW-1,10,DF,-0.331,-0.662
T_GRIFW-2,10,DF,-0.273,-0.546
T_GYMRD-16,10,DF,-0.001,-0.002
T_GYMRD-E11,10,DF,-0.001,-0.002
T_GYMRD-W11,10,DF,-0.004,-0.008
T_HALSW-1,10,DF,-0.12,-0.24
T_HEYM2-D,10,DF,-17.676,-35.352
T_HUMRD-1,10,DF,-21.51,-43.02
T_INDQ-1,10,DF,-1.095,-2.19
T_KEAD-1,10,DF,-0.92,-1.84
T_KEADGT-3,10,DF,-0.08,-0.16
T_KILLPG-1,10,DF,-0.379,-0.758
T_KILLPG-2,10,DF,-0.273,-0.546
T_LAGA-1,10,DF,-0.5,-1.0
T_LARKS-1,10,DF,-0.055,-0.11
T_LBAR-1G,10,DF,-0.02,-0.04
T_MEDP-1,10,DF,-1.726,-3.452
T_MOWEO-1,10,DF,-0.002,-0.004
T_MRWD-1,10,DF,-0.2,-0.4
T_PNYCB-1,10,DF,-0.015,-0.03
T_RREW-1,10,DF,-0.014,-0.028
T_SCCL-1,10,DF,-2.7,-5.4
T_SCCL-4,10,DF,-19.51,-39.02
T_SEAB-2,10,DF,-1.025,-2.05
T_SEEL-1,10,DF,-0.17200000000000001,-0.34400000000000003
T_SHBA-1,10,DF,-1.466,-2.932
T_SHBA-2,10,DF,-0.226,-0.452
T_STAY-1,10,DF,-0.25,-0.5
T_STAY-2,10,DF,-1.3,-2.6
T_STAY-3,10,DF,-0.9,-1.8
T_STLGW-3,10,DF,-0.157,-0.314
T_STRNW-1,10,DF,-0.188,-0.376
T_SUTB-1,10,DF,-0.5,-1.0
T_SVRP-10,10,DF,-0.3,-0.6
T_SVRP-20,10,DF,-0.2,-0.4
T_TORN-D,10,DF,-27.076,-54.152
T_TSREP-1,10,DF,-0.685,-1.37
T_WBURB-3,10,DF,-1.069,-2.138
T_WBURB-41,10,DF,-0.019,-0.038
T_WBURB-43,10,DF,-0.031,-0.062
T_WILCT-1,10,DF,-9.08,-18.16
T_ABRBO-1,11,DF,-0.47700000000000004,-0.9540000000000001
T_BDCHW-1,11,DF,-0.108,-0.216
T_BEATO-3,11,DF,-0.293,-0.586
T_BEATO-4,11,DF,-0.488,-0.976
T_BEINW-1,11,DF,-0.152,-0.304
T_BHLAW-1,11,DF,-0.385,-0.77
T_BPGRD-1,11,DF,-23.167,-46.334
T_CARR-1,11,DF,-1.4,-2.8
T_CARR-2,11,DF,-2.1,-4.2
T_CGTHW-1,11,DF,-0.061,-0.122
T_CNQPS-1,11,DF,-2.331,-4.662
T_CNQPS-3,11,DF,-2.142,-4.284
T_CNQPS-4,11,DF,-1.953,-3.906
T_COSO-1,11,DF,-0.923,-1.846
T_CREAW-1,11,DF,-0.165,-0.33
T_CRGHD-1,11,DF,-0.003,-0.006
T_DAMC-1,11,DF,-1.925,-3.85
T_DIDCB6,11,DF,-0.4,-0.8
T_DINO-3,11,DF,-0.6,-1.2
T_DINO-5,11,DF,-0.7000000000000001,-1.4000000000000001
T_DOREW-1,11,DF,-0.279,-0.558
T_DOREW-2,11,DF,-0.27,-0.54
T_DUNGW-1,11,DF,-0.294,-0.588
T_EDINW-1,11,DF,-0.042,-0.084
T_FASN-1,11,DF,-0.003,-0.006
T_FASN-2,11,DF,-0.001,-0.002
T_FERGD-1,11,DF,-0.001,-0.002
T_FERGD-2,11,DF,-0.875,-1.75
T_FFES-1,11,DF,-35.885,-71.77
T_FFES-2,11,DF,-35.884,-71.768
T_FFES-3,11,DF,-0.02,-0.04
T_FFES-4,11,DF,-36.21,-72.42
T_FOYE-1,11,DF,-75.6,-151.2
T_FOYE-2,11,DF,-76.1,-152.2
T_FOYED-1,11,DF,-0.595,-1.19
T_GLNDO-1,11,DF,-0.021,-0.042
T_GORDW-1,11,DF,-0.155,-0.31
T_GORDW-2,11,DF,-0.075,-0.15
T_GRAI-7,11,DF,-1.1,-2.2
T_GRAI-8,11,DF,-1.15,-2.3
T_GRIFW-1,11,DF,-0.397,-0.794
T_GRIFW-2,11,DF,-0.055,-0.11
T_GYMRD-16,11,DF,-0.001,-0.002
T_GYMRD-E11,11,DF,-0.002,-0.004
T_GYMRD-W11,11,DF,-0.004,-0.008
T_HALSW-1,11,DF,-0.11800000000000001,-0.23600000000000002
T_HEYM2-D,11,DF,-17.628,-35.256
T_HUMRD-1,11,DF,-21.34,-42.68
T_INDQ-1,11,DF,-1.095,-2.19
T_KEAD-1,11,DF,-0.865,-1.73
T_KEADGT-3,11,DF,-0.085,-0.17
T_KILLPG-1,11,DF,-0.378,-0.756
T_KILLPG-2,11,DF,-0.272,-0.544
T_LAGA-1,11,DF,-0.5,-1.0
T_LARKS-1,11,DF,-0.055,-0.11
T_LBAR-1G,11,DF,-0.02,-0.04
T_MEDP-1,11,DF,-1.712,-3.424
T_MOWEO-1,11,DF,-0.002,-0.004
T_MRWD-1,11,DF,-0.3,-0.6
T_PNYCB-1,11,DF,-0.01,-0.02
T_SCCL-1,11,DF,-2.75,-5.5
T_SCCL-4,11,DF,-19.39,-38.78
T_SEAB-2,11,DF,-1.119,-2.238
T_SEEL-1,11,DF,-0.171,-0.342
T_SHBA-1,11,DF,-1.469,-2.938
T_SHBA-2,11,DF,-0.254,-0.508
T_STAY-1,11,DF,-0.25,-0.5
T_STAY-2,11,DF,-2.65,-5.3
T_STAY-3,11,DF,-1.65,-3.3
T_STLGW-1,11,DF,-0.005,-0.01
T_STLGW-3,11,DF,-0.15,-0.3
T_STRNW-1,11,DF,-0.187,-0.374
T_SUTB-1,11,DF,-0.4,-0.8
T_SVRP-10,11,DF,-0.3,-0.6
T_SVRP-20,11,DF,-0.2,-0.4
T_TORN-D,11,DF,-27.028,-54.056
T_TSREP-1,11,DF,-0.6900000000000001,-1.3800000000000001
T_WBURB-3,11,DF,-1.021,-2.042
T_WBURB-41,11,DF,-0.019,-0.038
T_WBURB-43,11,DF,-0.03,-0.06
T_WILCT-1,11,DF,-8.71,-17.42
T_BDCHW-1,12,DF,-0.106,-0.212
T_BEINW-1,12,DF,-0.17300000000000001,-0.34600000000000003
T_BHLAW-1,12,DF,-0.395,-0.79
T_BPGRD-1,12,DF,-23.559,-47.118
T_CARR-1,12,DF,-2.2,-4.4
T_CARR-2,12,DF,-2.2,-4.4
T_CNQPS-1,12,DF,-2.394,-4.788
T_CNQPS-3,12,DF,-2.205,-4.41
T_CNQPS-4,12,DF,-1.8900000000000001,-3.7800000000000002
T_COSO-1,12,DF,-0.9460000000000001,-1.8920000000000001
T_CREAW-1,12,DF,-0.192,-0.384
T_CRGHD-1,12,DF,-0.003,-0.006
T_DAMC-1,12,DF,-1.925,-3.85
T_DIDCB6,12,DF,-0.35000000000000003,-0.7000000000000001
T_DINO-3,12,DF,-0.55,-1.1
T_DINO-5,12,DF,-0.7000000000000001,-1.4000000000000001
T_DOREW-1,12,DF,-0.328,-0.656
T_DOREW-2,12,DF,-0.275,-0.55
T_DUNGW-1,12,DF,-0.304,-0.608
T_EDINW-1,12,DF,-0.037,-0.074
T_FASN-1,12,DF,-0.003,-0.006
T_FASN-2,12,DF,-0.001,-0.002
T_FERGD-1,12,DF,-0.001,-0.002
T_FERGD-2,12,DF,-0.704,-1.408
T_FFES-1,12,DF,-35.895,-71.79
T_FFES-2,12,DF,-35.904,-71.808
T_FFES-3,12,DF,-0.01,-0.02
T_FFES-4,12,DF,-36.24,-72.48
T_FOYE-1,12,DF,-75.8,-151.6
T_FOYE-2,12,DF,-76.2,-152.4
T_FOYED-1,12,DF,-0.596,-1.192
T_FSDLW-1,12,DF,-0.016,-0.032
T_GLNDO-1,12,DF,-0.021,-0.042
T_GORDW-1,12,DF,-0.153,-0.306
T_GORDW-2,12,DF,-0.075,-0.15
T_GRAI-7,12,DF,-1.1,-2.2
T_GRAI-8,12,DF,-1.2,-2.4
T_GRIFW-1,12,DF,-0.062,-0.124
T_GYMRD-16,12,DF,-0.001,-0.002
T_GYMRD-E11,12,DF,-0.001,-0.002
T_GYMRD-W11,12,DF,-0.004,-0.008
T_HALSW-1,12,DF,-0.11900000000000001,-0.23800000000000002
T_HEYM2-D,12,DF,-17.716,-35.432
T_HUMRD-1,12,DF,-20.58,-41.16
T_INDQ-1,12,DF,-1.095,-2.19
T_KEAD-1,12,DF,-0.87,-1.74
T_KEADGT-3,12,DF,-0.08,-0.16
T_KILLPG-1,12,DF,-0.378,-0.756
T_KILLPG-2,12,DF,-0.273,-0.546
T_LAGA-1,12,DF,-0.5,-1.0
T_LARKS-1,12,DF,-0.075,-0.15
T_LBAR-1G,12,DF,-0.01,-0.02
T_MEDP-1,12,DF,-1.7189999999999999,-3.4379999999999997
T_MOWEO-1,12,DF,-0.002,-0.004
T_MRWD-1,12,DF,-0.2,-0.4
T_PNYCB-1,12,DF,-0.01,-0.02
T_SCCL-1,12,DF,-2.7,-5.4
T_SCCL-4,12,DF,-19.34,-38.68
T_SEAB-2,12,DF,-0.85,-1.7
T_SEEL-1,12,DF,-0.183,-0.366
T_SHBA-1,12,DF,-1.472,-2.944
T_SHBA-2,12,DF,-0.256,-0.512
T_STAY-1,12,DF,-0.3,-0.6
T_STAY-3,12,DF,-2.95,-5.9
T_STLGW-1,12,DF,-0.053,-0.106
T_STLGW-3,12,DF,-0.026000000000000002,-0.052000000000000005
T_STRNW-1,12,DF,-0.203,-0.406
T_SUTB-1,12,DF,-0.5,-1.0
T_SVRP-10,12,DF,-0.25,-0.5
T_SVRP-20,12,DF,-0.2,-0.4
T_TORN-D,12,DF,-27.08,-54.16
T_TSREP-1,12,DF,-0.68,-1.36
T_WBURB-3,12,DF,-1.07,-2.14
T_WBURB-41,12,DF,-0.019,-0.038
T_WBURB-43,12,DF,-0.03,-0.06
T_WILCT-1,12,DF,-8.84,-17.68
T_BDCHW-1,13,DF,-0.10200000000000001,-0.20400000000000001
T_BHLAW-1,13,DF,-0.373,-0.746
T_BPGRD-1,13,DF,-23.633,-47.266
T_CNQPS-1,13,DF,-2.331,-4.662
T_CNQPS-3,13,DF,-2.142,-4.284
T_CNQPS-4,13,DF,-1.953,-3.906
T_COSO-1,13,DF,-0.842,-1.684
T_CREAW-1,13,DF,-0.244,-0.488
T_CRGHD-1,13,DF,-0.003,-0.006
T_DAMC-1,13,DF,-1.9300000000000002,-3.8600000000000003
T_DIDCB6,13,DF,-0.35000000000000003,-0.7000000000000001
T_DINO-3,13,DF,-0.6,-1.2
T_DINO-5,13,DF,-0.7000000000000001,-1.4000000000000001
T_DOREW-1,13,DF,-0.318,-0.636
T_DOREW-2,13,DF,-0.263,-0.526
T_DUNGW-1,13,DF,-0.311,-0.622
T_EDINW-1,13,DF,-0.041,-0.082
T_FASN-1,13,DF,-0.003,-0.006
T_FASN-2,13,DF,-0.001,-0.002
T_FERGD-1,13,DF,-0.001,-0.002
T_FERGD-2,13,DF,-1.054,-2.108
T_FFES-1,13,DF,-35.857,-71.714
T_FFES-2,13,DF,-35.866,-71.732
T_FFES-3,13,DF,-0.02,-0.04
T_FFES-4,13,DF,-36.2,-72.4
T_FOYE-1,13,DF,-75.85,-151.7
T_FOYE-2,13,DF,-76.3,-152.6
T_FOYED-1,13,DF,-0.597,-1.194
T_FSDLW-1,13,DF,-0.022,-0.044
T_GLNDO-1,13,DF,-0.021,-0.042
T_GORDW-1,13,DF,-0.149,-0.298
T_GORDW-2,13,DF,-0.075,-0.15
T_GRAI-7,13,DF,-1.1,-2.2
T_GRAI-8,13,DF,-1.2,-2.4
T_GRIFW-1,13,DF,-0.343,-0.686
T_GYMRD-16,13,DF,-0.001,-0.002
T_GYMRD-E11,13,DF,-0.001,-0.002
T_GYMRD-W11,13,DF,-0.004,-0.008
T_HALSW-1,13,DF,-0.127,-0.254
T_HEYM2-D,13,DF,-17.74,-35.48
T_HUMRD-1,13,DF,-20.18,-40.36
T_INDQ-1,13,DF,-1.065,-2.13
T_KEAD-1,13,DF,-0.92,-1.84
T_KEADGT-3,13,DF,-0.08,-0.16
T_KILLPG-1,13,DF,-0.38,-0.76
T_KILLPG-2,13,DF,-0.275,-0.55
T_LAGA-1,13,DF,-0.5,-1.0
T_LBAR-1G,13,DF,-0.02,-0.04
T_MEDP-1,13,DF,-1.713,-3.426
T_MOWEO-1,13,DF,-0.002,-0.004
T_MRWD-1,13,DF,-0.3,-0.6
T_PNYCB-1,13,DF,-0.01,-0.02
T_SCCL-1,13,DF,-2.75,-5.5
T_SCCL-4,13,DF,-19.28,-38.56
T_SEAB-2,13,DF,-0.843,-1.686
T_SEEL-1,13,DF,-0.166,-0.332
T_SHBA-1,13,DF,-1.472,-2.944
T_SHBA-2,13,DF,-0.23500000000000001,-0.47000000000000003
T_STAY-1,13,DF,-0.25,-0.5
T_STLGW-1,13,DF,-0.017,-0.034
T_STLGW-3,13,DF,-0.222,-0.444
T_STRNW-1,13,DF,-0.188,-0.376
T_SUTB-1,13,DF,-0.5,-1.0
T_SVRP-10,13,DF,-0.3,-0.6
T_SVRP-20,13,DF,-0.2,-0.4
T_TORN-D,13,DF,-27.072,-54.144
T_TSREP-1,13,DF,-0.671,-1.342
T_WBURB-3,13,DF,-1.02,-2.04
T_WBURB-41,13,DF,-0.019,-0.038
T_WBURB-43,13,DF,-0.03,-0.06
T_WILCT-1,13,DF,-9.085,-18.17
T_BDCHW-1,14,DF,-0.10200000000000001,-0.20400000000000001
T_BEINW-1,14,DF,-0.028,-0.056
T_BHLAW-1,14,DF,-0.34800000000000003,-0.6960000000000001
T_BPGRD-1,14,DF,-22.956,-45.912
T_CGTHW-1,14,DF,-0.053,-0.106
T_CNQPS-1,14,DF,-2.268,-4.536
T_CNQPS-3,14,DF,-2.205,-4.41
T_CNQPS-4,14,DF,-1.8900000000000001,-3.7800000000000002
T_COSO-1,14,DF,-0.935,-1.87
T_CREAW-1,14,DF,-0.216,-0.432
T_CRGHD-1,14,DF,-0.003,-0.006
T_DAMC-1,14,DF,-1.92,-3.84
T_DIDCB6,14,DF,-0.3,-0.6
T_DINO-3,14,DF,-0.6,-1.2
T_DINO-5,14,DF,-0.7000000000000001,-1.4000000000000001
T_DOREW-1,14,DF,-0.305,-0.61
T_DOREW-2,14,DF,-0.256,-0.512
T_DUNGW-1,14,DF,-0.304,-0.608
T_EDINW-1,14,DF,-0.042,-0.084
T_FASN-1,14,DF,-0.003,-0.006
T_FASN-2,14,DF,-0.001,-0.002
T_FERGD-1,14,DF,-0.04,-0.08
T_FERGD-2,14,DF,-0.854,-1.708
T_FFES-1,14,DF,-11.583,-23.166
T_FFES-2,14,DF,-17.528,-35.056
