bmUnit,settlementPeriod,settlementRunType,quantity,average_MW
T_LBAR-1,8,DF,-1.06,-2.12
T_LBAR-1G,8,DF,-0.04,-0.08
T_MEDP-1,8,DF,-1.7530000000000001,-3.5060000000000002
T_MRWD-1,8,DF,-2.4,-4.8
T_PEMB-11,8,DF,-0.9500000000000001,-1.9000000000000001
T_PEMB-21,8,DF,-1.2,-2.4
T_PEMB-31,8,DF,-0.35000000000000003,-0.7000000000000001
T_PEMB-41,8,DF,-0.25,-0.5
T_ROCK-1,8,DF,-1.1,-2.2
T_RYHPS-1,8,DF,-0.776,-1.552
T_SCCL-3,8,DF,-0.35000000000000003,-0.7000000000000001
T_SCCL-4,8,DF,-28.67,-57.34
T_SEAB-2,8,DF,-0.8230000000000001,-1.6460000000000001
T_SEEL-1,8,DF,-0.146,-0.292
T_SHBA-1,8,DF,-1.479,-2.958
T_SHBA-2,8,DF,-0.778,-1.556
T_SPLN-1,8,DF,-1.25,-2.5
T_STAY-1,8,DF,-0.4,-0.8
T_STAY-3,8,DF,-0.35000000000000003,-0.7000000000000001
T_STAY-4,8,DF,-0.35000000000000003,-0.7000000000000001
T_STRNW-1,8,DF,-0.149,-0.298
T_SUTB-1,8,DF,-0.3,-0.6
T_SVRP-10,8,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,8,DF,-0.2,-0.4
T_TORN-D,8,DF,-16.46,-32.92
T_TSREP-1,8,DF,-0.872,-1.744
T_WBURB-1,8,DF,-1.3,-2.6
T_WBURB-41,8,DF,-0.2,-0.4
T_WBURB-43,8,DF,-0.281,-0.562
T_BHLAW-1,9,DF,-0.509,-1.018
T_BPGRD-1,9,DF,-34.299,-68.598
T_CARR-1,9,DF,-0.6,-1.2
T_CARR-2,9,DF,-0.7000000000000001,-1.4000000000000001
T_CDCL-1,9,DF,-1.44,-2.88
T_CNQPS-1,9,DF,-2.268,-4.536
T_CNQPS-2,9,DF,-2.394,-4.788
T_CNQPS-3,9,DF,-2.079,-4.158
T_COSO-1,9,DF,-0.887,-1.774
T_CRGHD-1,9,DF,-0.005,-0.01
T_DAMC-1,9,DF,-0.655,-1.31
T_DIDCB5,9,DF,-1.3,-2.6
T_DIDCB6,9,DF,-1.05,-2.1
T_DINO-1,9,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-2,9,DF,-134.5,-269.0
T_DINO-3,9,DF,-143.55,-287.1
T_DINO-5,9,DF,-136.6,-273.2
T_DINO-6,9,DF,-107.15,-214.3
T_EECL-1,9,DF,-0.36,-0.72
T_FFES-1,9,DF,-36.104,-72.208
T_FFES-2,9,DF,-36.053,-72.106
T_FFES-3,9,DF,-0.8,-1.6
T_FFES-4,9,DF,-36.43,-72.86
T_FOYE-1,9,DF,-76.55,-153.1
T_FOYED-1,9,DF,-0.323,-0.646
T_GLNDO-1,9,DF,-0.021,-0.042
T_GRAI-6,9,DF,-0.35000000000000003,-0.7000000000000001
T_GYMRD-16,9,DF,-0.001,-0.002
T_GYMRD-E11,9,DF,-0.002,-0.004
T_GYMRD-W11,9,DF,-0.002,-0.004
T_HALSW-1,9,DF,-0.117,-0.234
T_HEYM2-D,9,DF,-26.72,-53.44
T_HMGTO-2,9,DF,-0.362,-0.724
T_HUMRD-1,9,DF,-24.96,-49.92
T_INDQ-1,9,DF,-1.195,-2.39
T_KEAD-1,9,DF,-2.02,-4.04
T_KEAD-2,9,DF,-0.41400000000000003,-0.8280000000000001
T_KEADGT-3,9,DF,-0.08,-0.16
T_KILLPG-1,9,DF,-0.426,-0.852
T_KILLPG-2,9,DF,-0.323,-0.646
T_LAGA-1,9,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1,9,DF,-1.06,-2.12
T_LBAR-1G,9,DF,-0.04,-0.08
T_MEDP-1,9,DF,-1.726,-3.452
T_MRWD-1,9,DF,-2.4,-4.8
T_PEMB-11,9,DF,-1.0,-2.0
T_PEMB-21,9,DF,-0.35000000000000003,-0.7000000000000001
T_PEMB-31,9,DF,-0.35000000000000003,-0.7000000000000001
T_PEMB-41,9,DF,-0.25,-0.5
T_ROCK-1,9,DF,-1.1,-2.2
T_RYHPS-1,9,DF,-0.81,-1.62
T_SCCL-3,9,DF,-0.4,-0.8
T_SCCL-4,9,DF,-28.99,-57.98
T_SEAB-2,9,DF,-0.8270000000000001,-1.6540000000000001
T_SEEL-1,9,DF,-0.149,-0.298
T_SHBA-1,9,DF,-1.476,-2.952
T_SHBA-2,9,DF,-0.776,-1.552
T_SPLN-1,9,DF,-1.3,-2.6
T_STAY-1,9,DF,-0.4,-0.8
T_STAY-3,9,DF,-0.35000000000000003,-0.7000000000000001
T_STAY-4,9,DF,-0.4,-0.8
T_STRNW-1,9,DF,-0.15,-0.3
T_SUTB-1,9,DF,-0.2,-0.4
T_SVRP-10,9,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,9,DF,-0.2,-0.4
T_TORN-D,9,DF,-16.508,-33.016
T_TSREP-1,9,DF,-0.872,-1.744
T_WBURB-1,9,DF,-1.323,-2.646
T_WBURB-41,9,DF,-0.028,-0.056
T_WBURB-43,9,DF,-0.01,-0.02
T_AKGLW-3,10,DF,-0.23600000000000002,-0.47200000000000003
T_BHLAW-1,10,DF,-0.499,-0.998
T_BPGRD-1,10,DF,-34.112,-68.224
T_CARR-1,10,DF,-0.5,-1.0
T_CARR-2,10,DF,-0.3,-0.6
T_CDCL-1,10,DF,-1.44,-2.88
T_CNQPS-1,10,DF,-2.268,-4.536
T_CNQPS-2,10,DF,-2.394,-4.788
T_CNQPS-3,10,DF,-2.079,-4.158
T_COSO-1,10,DF,-0.985,-1.97
T_CRGHD-1,10,DF,-0.005,-0.01
T_DAMC-1,10,DF,-0.665,-1.33
T_DIDCB5,10,DF,-1.35,-2.7
T_DIDCB6,10,DF,-1.05,-2.1
T_DINO-1,10,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-2,10,DF,-133.35,-266.7
T_DINO-3,10,DF,-142.45,-284.9
T_DINO-5,10,DF,-135.35,-270.7
T_DINO-6,10,DF,-133.45,-266.9
T_EECL-1,10,DF,-0.432,-0.864
T_FFES-1,10,DF,-35.943,-71.886
T_FFES-2,10,DF,-35.903,-71.806
T_FFES-3,10,DF,-0.8,-1.6
T_FFES-4,10,DF,-36.26,-72.52
T_FOYED-1,10,DF,-0.085,-0.17
T_GLNDO-1,10,DF,-0.021,-0.042
T_GRAI-6,10,DF,-0.35000000000000003,-0.7000000000000001
T_GYMRD-16,10,DF,-0.001,-0.002
T_GYMRD-E11,10,DF,-0.003,-0.006
T_GYMRD-W11,10,DF,-0.002,-0.004
T_HADHW-1,10,DF,-0.21,-0.42
T_HALSW-1,10,DF,-0.117,-0.234
T_HEYM2-D,10,DF,-26.644,-53.288
T_HMGTO-2,10,DF,-0.365,-0.73
T_HUMRD-1,10,DF,-25.092,-50.184
T_INDQ-1,10,DF,-1.2,-2.4
T_KEAD-1,10,DF,-2.02,-4.04
T_KEAD-2,10,DF,-0.41300000000000003,-0.8260000000000001
T_KEADGT-3,10,DF,-0.08,-0.16
T_KENNW-1,10,DF,-0.085,-0.17
T_KILLPG-1,10,DF,-0.423,-0.846
T_KILLPG-2,10,DF,-0.32,-0.64
T_LAGA-1,10,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1,10,DF,-1.06,-2.12
T_LBAR-1G,10,DF,-0.04,-0.08
T_MEDP-1,10,DF,-1.734,-3.468
T_MOWEO-1,10,DF,-1.025,-2.05
T_MRWD-1,10,DF,-2.4,-4.8
T_PEMB-11,10,DF,-1.0,-2.0
T_PEMB-21,10,DF,-0.3,-0.6
T_PEMB-31,10,DF,-0.35000000000000003,-0.7000000000000001
T_PEMB-41,10,DF,-0.3,-0.6
T_ROCK-1,10,DF,-1.1,-2.2
T_RYHPS-1,10,DF,-0.804,-1.608
T_SCCL-3,10,DF,-0.35000000000000003,-0.7000000000000001
T_SCCL-4,10,DF,-29.07,-58.14
T_SEAB-2,10,DF,-0.8260000000000001,-1.6520000000000001
T_SEEL-1,10,DF,-0.156,-0.312
T_SHBA-1,10,DF,-1.486,-2.972
T_SHBA-2,10,DF,-0.776,-1.552
T_SPLN-1,10,DF,-1.35,-2.7
T_STAY-1,10,DF,-0.4,-0.8
T_STAY-3,10,DF,-0.35000000000000003,-0.7000000000000001
T_STAY-4,10,DF,-0.35000000000000003,-0.7000000000000001
T_STRNW-1,10,DF,-0.149,-0.298
T_SUTB-1,10,DF,-0.3,-0.6
T_SVRP-10,10,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,10,DF,-0.2,-0.4
T_TORN-D,10,DF,-16.488,-32.976
T_TSREP-1,10,DF,-0.868,-1.736
T_WBURB-1,10,DF,-1.303,-2.606
T_AKGLW-3,11,DF,-0.159,-0.318
T_BHLAW-1,11,DF,-0.498,-0.996
T_BPGRD-1,11,DF,-34.251,-68.502
T_CARR-1,11,DF,-0.5,-1.0
T_CARR-2,11,DF,-0.3,-0.6
T_CDCL-1,11,DF,-1.44,-2.88
T_CNQPS-1,11,DF,-2.268,-4.536
T_CNQPS-2,11,DF,-2.394,-4.788
T_CNQPS-3,11,DF,-2.016,-4.032
T_COSO-1,11,DF,-0.889,-1.778
T_CRGHD-1,11,DF,-0.005,-0.01
T_DAMC-1,11,DF,-0.67,-1.34
T_DIDCB5,11,DF,-1.35,-2.7
T_DIDCB6,11,DF,-1.05,-2.1
T_DINO-1,11,DF,-0.75,-1.5
T_DINO-2,11,DF,-13.6,-27.2
T_DINO-3,11,DF,-141.65,-283.3
T_DINO-5,11,DF,-134.4,-268.8
T_DINO-6,11,DF,-92.15,-184.3
T_DOUGW-1,11,DF,-0.241,-0.482
T_EECL-1,11,DF,-0.36,-0.72
T_FFES-1,11,DF,-35.803,-71.606
T_FFES-2,11,DF,-35.752,-71.504
T_FFES-3,11,DF,-0.8,-1.6
T_FFES-4,11,DF,-1.04,-2.08
T_FOYED-1,11,DF,-0.073,-0.146
T_GLNDO-1,11,DF,-0.021,-0.042
T_GRAI-6,11,DF,-0.4,-0.8
T_GYMRD-16,11,DF,-0.001,-0.002
T_GYMRD-E11,11,DF,-0.002,-0.004
T_GYMRD-W11,11,DF,-0.003,-0.006
T_HADHW-1,11,DF,-0.2,-0.4
T_HALSW-1,11,DF,-0.11800000000000001,-0.23600000000000002
T_HEYM2-D,11,DF,-26.612,-53.224
T_HMGTO-2,11,DF,-0.366,-0.732
T_HUMRD-1,11,DF,-25.083,-50.166
T_INDQ-1,11,DF,-1.185,-2.37
T_KEAD-1,11,DF,-2.07,-4.14
T_KEAD-2,11,DF,-0.41200000000000003,-0.8240000000000001
T_KEADGT-3,11,DF,-0.08,-0.16
T_KENNW-1,11,DF,-0.085,-0.17
T_KILLPG-1,11,DF,-0.425,-0.85
T_KILLPG-2,11,DF,-0.32,-0.64
T_LAGA-1,11,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1,11,DF,-1.11,-2.22
T_LBAR-1G,11,DF,-0.04,-0.08
T_MEDP-1,11,DF,-1.766,-3.532
T_MOWEO-1,11,DF,-0.979,-1.958
T_MOWEO-2,11,DF,-0.965,-1.93
T_MOWEO-3,11,DF,-0.963,-1.926
T_MRWD-1,11,DF,-2.5,-5.0
T_PEMB-11,11,DF,-1.0,-2.0
T_PEMB-21,11,DF,-0.3,-0.6
T_PEMB-31,11,DF,-0.3,-0.6
T_PEMB-41,11,DF,-0.25,-0.5
T_PNYCB-1,11,DF,-0.045,-0.09
T_ROCK-1,11,DF,-1.1,-2.2
T_RYHPS-1,11,DF,-0.806,-1.612
T_SCCL-3,11,DF,-0.35000000000000003,-0.7000000000000001
T_SCCL-4,11,DF,-29.06,-58.12
T_SEAB-2,11,DF,-0.8230000000000001,-1.6460000000000001
T_SEEL-1,11,DF,-0.137,-0.274
T_SHBA-1,11,DF,-1.488,-2.976
T_SHBA-2,11,DF,-0.776,-1.552
T_SPLN-1,11,DF,-1.35,-2.7
T_STAY-1,11,DF,-0.4,-0.8
T_STAY-3,11,DF,-0.35000000000000003,-0.7000000000000001
T_STAY-4,11,DF,-0.35000000000000003,-0.7000000000000001
T_STRNW-1,11,DF,-0.148,-0.296
T_SUTB-1,11,DF,-0.2,-0.4
T_SVRP-10,11,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,11,DF,-0.25,-0.5
T_TORN-D,11,DF,-16.48,-32.96
T_TSREP-1,11,DF,-0.878,-1.756
T_WBURB-1,11,DF,-1.3820000000000001,-2.7640000000000002
T_AKGLW-3,12,DF,-0.132,-0.264
T_BHLAW-1,12,DF,-0.496,-0.992
T_BPGRD-1,12,DF,-34.084,-68.168
T_CARR-1,12,DF,-0.6,-1.2
T_CARR-2,12,DF,-0.2,-0.4
T_CDCL-1,12,DF,-1.53,-3.06
T_CNQPS-1,12,DF,-2.268,-4.536
T_CNQPS-2,12,DF,-2.457,-4.914
T_CNQPS-3,12,DF,-2.079,-4.158
T_COSO-1,12,DF,-0.987,-1.974
T_CRGHD-1,12,DF,-0.004,-0.008
T_DAMC-1,12,DF,-0.66,-1.32
T_DIDCB5,12,DF,-1.3,-2.6
T_DIDCB6,12,DF,-1.0,-2.0
T_DINO-1,12,DF,-0.8,-1.6
T_DINO-2,12,DF,-2.55,-5.1
T_DINO-3,12,DF,-120.9,-241.8
T_DINO-5,12,DF,-3.45,-6.9
T_DINO-6,12,DF,-15.9,-31.8
T_EECL-1,12,DF,-0.432,-0.864
T_FFES-1,12,DF,-27.194,-54.388
T_FFES-2,12,DF,-1.512,-3.024
T_FFES-3,12,DF,-0.8,-1.6
T_FFES-4,12,DF,-0.01,-0.02
T_FOYED-1,12,DF,-0.07100000000000001,-0.14200000000000002
T_GLNDO-1,12,DF,-0.021,-0.042
T_GRAI-6,12,DF,-0.35000000000000003,-0.7000000000000001
T_GYMRD-16,12,DF,-0.001,-0.002
T_GYMRD-E11,12,DF,-0.003,-0.006
T_GYMRD-W11,12,DF,-0.002,-0.004
T_HADHW-1,12,DF,-0.21,-0.42
T_HALSW-1,12,DF,-0.117,-0.234
T_HEYM2-D,12,DF,-26.64,-53.28
T_HMGTO-2,12,DF,-0.365,-0.73
T_HUMRD-1,12,DF,-24.958,-49.916
T_INDQ-1,12,DF,-1.17,-2.34
T_KEAD-1,12,DF,-2.02,-4.04
T_KEAD-2,12,DF,-0.41200000000000003,-0.8240000000000001
T_KEADGT-3,12,DF,-0.08,-0.16
T_KENNW-1,12,DF,-0.085,-0.17
T_KILLPG-1,12,DF,-0.43,-0.86
T_KILLPG-2,12,DF,-0.324,-0.648
T_LAGA-1,12,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1,12,DF,-1.06,-2.12
T_LBAR-1G,12,DF,-0.04,-0.08
T_MEDP-1,12,DF,-1.795,-3.59
T_MOWEO-1,12,DF,-0.981,-1.962
T_MOWEO-2,12,DF,-0.962,-1.924
T_MOWEO-3,12,DF,-0.934,-1.868
T_MRWD-1,12,DF,-2.4,-4.8
T_PEMB-11,12,DF,-1.0,-2.0
T_PEMB-21,12,DF,-0.3,-0.6
T_PEMB-31,12,DF,-0.35000000000000003,-0.7000000000000001
T_PEMB-41,12,DF,-0.3,-0.6
T_PNYCB-1,12,DF,-0.29,-0.58
T_ROCK-1,12,DF,-1.2,-2.4
T_RYHPS-1,12,DF,-0.783,-1.566
T_SCCL-3,12,DF,-0.4,-0.8
T_SCCL-4,12,DF,-29.8,-59.6
T_SEAB-2,12,DF,-0.8250000000000001,-1.6500000000000001
T_SEEL-1,12,DF,-0.134,-0.268
T_SHBA-1,12,DF,-1.4889999999999999,-2.9779999999999998
T_SHBA-2,12,DF,-0.777,-1.554
T_SPLN-1,12,DF,-1.35,-2.7
T_STAY-1,12,DF,-0.4,-0.8
T_STAY-3,12,DF,-0.35000000000000003,-0.7000000000000001
T_STAY-4,12,DF,-0.35000000000000003,-0.7000000000000001
T_STRNW-1,12,DF,-0.148,-0.296
T_SUTB-1,12,DF,-0.2,-0.4
T_SVRP-10,12,DF,-0.3,-0.6
T_SVRP-20,12,DF,-0.2,-0.4
T_TORN-D,12,DF,-16.48,-32.96
T_TSREP-1,12,DF,-0.882,-1.764
T_TWSHW-1,12,DF,-0.158,-0.316
T_WBURB-1,12,DF,-1.3900000000000001,-2.7800000000000002
T_AKGLW-3,13,DF,-0.12,-0.24
T_BHLAW-1,13,DF,-0.496,-0.992
T_BPGRD-1,13,DF,-34.411,-68.822
T_CARR-1,13,DF,-0.5,-1.0
T_CARR-2,13,DF,-0.3,-0.6
T_CDCL-1,13,DF,-1.44,-2.88
T_CNQPS-1,13,DF,-2.268,-4.536
T_CNQPS-2,13,DF,-2.394,-4.788
T_CNQPS-3,13,DF,-2.079,-4.158
T_COSO-1,13,DF,-0.9390000000000001,-1.8780000000000001
T_CRGHD-1,13,DF,-0.005,-0.01
T_DAMC-1,13,DF,-0.665,-1.33
T_DIDCB5,13,DF,-1.35,-2.7
T_DIDCB6,13,DF,-1.05,-2.1
T_DINO-1,13,DF,-0.8,-1.6
T_DINO-2,13,DF,-2.55,-5.1
T_DINO-3,13,DF,-0.25,-0.5
T_DINO-6,13,DF,-0.15,-0.3
T_EECL-1,13,DF,-0.792,-1.584
T_FFES-1,13,DF,-0.021,-0.042
T_FFES-2,13,DF,-0.021,-0.042
T_FFES-4,13,DF,-0.01,-0.02
T_FOYED-1,13,DF,-0.073,-0.146
T_GLNDO-1,13,DF,-0.021,-0.042
T_GRAI-6,13,DF,-0.35000000000000003,-0.7000000000000001
T_GYMRD-16,13,DF,-0.001,-0.002
T_GYMRD-E11,13,DF,-0.002,-0.004
T_GYMRD-W11,13,DF,-0.002,-0.004
T_HADHW-1,13,DF,-0.21,-0.42
T_HALSW-1,13,DF,-0.121,-0.242
T_HEYM2-D,13,DF,-26.672,-53.344
T_HMGTO-2,13,DF,-0.364,-0.728
T_HUMRD-1,13,DF,-24.852,-49.704
T_INDQ-1,13,DF,-1.175,-2.35
T_KEAD-1,13,DF,-2.02,-4.04
T_KEAD-2,13,DF,-0.427,-0.854
T_KEADGT-3,13,DF,-0.08,-0.16
T_KENNW-1,13,DF,-0.085,-0.17
T_KILLPG-1,13,DF,-0.429,-0.858
T_KILLPG-2,13,DF,-0.321,-0.642
T_LAGA-1,13,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1,13,DF,-1.21,-2.42
T_LBAR-1G,13,DF,-0.04,-0.08
T_MEDP-1,13,DF,-1.8479999999999999,-3.6959999999999997
T_MOWEO-1,13,DF,-0.9550000000000001,-1.9100000000000001
T_MOWEO-2,13,DF,-0.9590000000000001,-1.9180000000000001
T_MOWEO-3,13,DF,-0.93,-1.86
T_MRWD-1,13,DF,-2.6,-5.2
T_PEMB-11,13,DF,-1.05,-2.1
T_PEMB-21,13,DF,-0.35000000000000003,-0.7000000000000001
T_PEMB-31,13,DF,-0.35000000000000003,-0.7000000000000001
T_PEMB-41,13,DF,-0.25,-0.5
T_PNYCB-1,13,DF,-0.88,-1.76
T_ROCK-1,13,DF,-1.2,-2.4
T_RYHPS-1,13,DF,-0.8240000000000001,-1.6480000000000001
T_SCCL-3,13,DF,-0.35000000000000003,-0.7000000000000001
T_SCCL-4,13,DF,-30.14,-60.28
T_SEAB-2,13,DF,-0.8300000000000001,-1.6600000000000001
T_SEEL-1,13,DF,-0.136,-0.272
T_SHBA-1,13,DF,-1.496,-2.992
T_SHBA-2,13,DF,-0.774,-1.548
T_SPLN-1,13,DF,-1.35,-2.7
T_STAY-1,13,DF,-0.4,-0.8
T_STAY-3,13,DF,-0.4,-0.8
T_STAY-4,13,DF,-0.4,-0.8
T_STRNW-1,13,DF,-0.152,-0.304
T_SUTB-1,13,DF,-0.3,-0.6
T_SVRP-10,13,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,13,DF,-0.25,-0.5
T_TORN-D,13,DF,-16.496,-32.992
T_TSREP-1,13,DF,-0.896,-1.792
T_TWSHW-1,13,DF,-0.161,-0.322
T_WBURB-1,13,DF,-2.122,-4.244
T_AKGLW-3,14,DF,-0.112,-0.224
T_BHLAW-1,14,DF,-0.49,-0.98
T_BPGRD-1,14,DF,-34.478,-68.956
T_CARR-1,14,DF,-0.5,-1.0
T_CARR-2,14,DF,-0.3,-0.6
T_CDCL-1,14,DF,-1.53,-3.06
T_CNQPS-1,14,DF,-2.268,-4.536
T_CNQPS-2,14,DF,-2.394,-4.788
T_CNQPS-3,14,DF,-2.016,-4.032
T_COSO-1,14,DF,-0.934,-1.868
T_CRGHD-1,14,DF,-0.005,-0.01
T_DAMC-1,14,DF,-0.665,-1.33
T_DIDCB5,14,DF,-1.35,-2.7
T_DIDCB6,14,DF,-1.05,-2.1
T_DINO-1,14,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-2,14,DF,-2.55,-5.1
T_DINO-3,14,DF,-0.25,-0.5
T_EECL-1,14,DF,-1.152,-2.304
T_FFES-1,14,DF,-0.011,-0.022
T_FFES-2,14,DF,-0.011,-0.022
T_FFES-4,14,DF,-0.02,-0.04
T_FOYED-1,14,DF,-0.073,-0.146
T_GLNDO-1,14,DF,-0.021,-0.042
T_GRAI-6,14,DF,-0.4,-0.8
T_GYMRD-16,14,DF,-0.001,-0.002
T_GYMRD-E11,14,DF,-0.002,-0.004
T_GYMRD-W11,14,DF,-0.002,-0.004
T_HADHW-1,14,DF,-0.22,-0.44
T_HALSW-1,14,DF,-0.122,-0.244
T_HEYM2-D,14,DF,-26.696,-53.392
T_HMGTO-2,14,DF,-0.358,-0.716
T_HUMRD-1,14,DF,-25.416,-50.832
T_INDQ-1,14,DF,-1.1,-2.2
T_KEAD-1,14,DF,-2.015,-4.03
T_KEAD-2,14,DF,-0.406,-0.812
T_KEADGT-3,14,DF,-0.085,-0.17
T_KENNW-1,14,DF,-0.08,-0.16
T_KILLPG-1,14,DF,-0.432,-0.864
T_KILLPG-2,14,DF,-0.329,-0.658
T_LAGA-1,14,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1,14,DF,-1.3599999999999999,-2.7199999999999998
T_LBAR-1G,14,DF,-0.04,-0.08
T_MEDP-1,14,DF,-1.865,-3.73
T_MOWEO-1,14,DF,-0.74,-1.48
T_MOWEO-2,14,DF,-0.595,-1.19
T_MOWEO-3,14,DF,-0.839,-1.678
T_MRWD-1,14,DF,-2.6,-5.2
T_PEMB-11,14,DF,-1.0,-2.0
T_PEMB-21,14,DF,-0.3,-0.6
T_PEMB-31,14,DF,-0.35000000000000003,-0.7000000000000001
T_PEMB-41,14,DF,-0.25,-0.5
T_ROCK-1,14,DF,-1.1,-2.2
T_RYHPS-1,14,DF,-0.789,-1.578
T_SCCL-3,14,DF,-0.35000000000000003,-0.7000000000000001
T_SCCL-4,14,DF,-29.93,-59.86
T_SEAB-2,14,DF,-0.8210000000000001,-1.6420000000000001
T_SEEL-1,14,DF,-0.132,-0.264
T_SHBA-1,14,DF,-1.5,-3.0
T_SHBA-2,14,DF,-0.775,-1.55
T_SPLN-1,14,DF,-1.3,-2.6
T_STAY-1,14,DF,-0.4,-0.8
T_STAY-3,14,DF,-0.35000000000000003,-0.7000000000000001
T_STAY-4,14,DF,-0.35000000000000003,-0.7000000000000001
T_STRNW-1,14,DF,-0.149,-0.298
T_SUTB-1,14,DF,-0.2,-0.4
T_SVRP-10,14,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,14,DF,-0.25,-0.5
T_TDBNW-1,14,DF,-0.002,-0.004
T_TORN-D,14,DF,-16.504,-33.008
T_TSREP-1,14,DF,-0.907,-1.814
T_TWSHW-1,14,DF,-0.161,-0.322
T_WBURB-1,14,DF,-1.824,-3.648
T_AKGLW-3,15,DF,-0.114,-0.228
T_BHLAW-1,15,DF,-0.498,-0.996
T_BPGRD-1,15,DF,-34.434,-68.868
T_CARR-1,15,DF,-0.6,-1.2
T_CARR-2,15,DF,-0.2,-0.4
T_CDCL-1,15,DF,-1.44,-2.88
T_CNQPS-1,15,DF,-2.268,-4.536
T_CNQPS-2,15,DF,-2.394,-4.788
T_CNQPS-3,15,DF,-2.079,-4.158
T_COSO-1,15,DF,-1.046,-2.092
T_CRGHD-1,15,DF,-0.005,-0.01
T_DAMC-1,15,DF,-0.675,-1.35
T_DIDCB5,15,DF,-1.35,-2.7
T_DIDCB6,15,DF,-1.05,-2.1
T_DINO-1,15,DF,-0.75,-1.5
T_DINO-2,15,DF,-2.55,-5.1
T_DINO-3,15,DF,-0.25,-0.5
T_EECL-1,15,DF,-0.792,-1.584
T_FFES-1,15,DF,-0.021,-0.042
T_FFES-2,15,DF,-0.021,-0.042
T_FFES-3,15,DF,-0.77,-1.54
T_FFES-4,15,DF,-0.01,-0.02
T_FOYED-1,15,DF,-0.073,-0.146
T_GLNDO-1,15,DF,-0.021,-0.042
T_GRAI-6,15,DF,-0.35000000000000003,-0.7000000000000001
T_GYMRD-16,15,DF,-0.001,-0.002
T_GYMRD-E11,15,DF,-0.002,-0.004
T_GYMRD-W11,15,DF,-0.002,-0.004
T_HADHW-1,15,DF,-0.22,-0.44
T_HALSW-1,15,DF,-0.12,-0.24
T_HEYM2-D,15,DF,-26.664,-53.328
T_HMGTO-2,15,DF,-0.359,-0.718
T_HUMRD-1,15,DF,-25.947,-51.894
T_INDQ-1,15,DF,-1.085,-2.17
T_KEAD-1,15,DF,-2.07,-4.14
T_KEAD-2,15,DF,-0.41500000000000004,-0.8300000000000001
T_KEADGT-3,15,DF,-0.08,-0.16
T_KENNW-1,15,DF,-0.08,-0.16
T_KILLPG-1,15,DF,-0.428,-0.856
T_KILLPG-2,15,DF,-0.324,-0.648
T_LAGA-1,15,DF,-0.8,-1.6
T_LBAR-1,15,DF,-1.06,-2.12
T_LBAR-1G,15,DF,-0.04,-0.08
T_MEDP-1,15,DF,-2.021,-4.042
T_MOWEO-1,15,DF,-0.594,-1.188
T_MOWEO-2,15,DF,-0.538,-1.076
T_MOWEO-3,15,DF,-0.515,-1.03
T_MRWD-1,15,DF,-2.5,-5.0
T_PEMB-11,15,DF,-1.0,-2.0
T_PEMB-21,15,DF,-0.3,-0.6
T_PEMB-31,15,DF,-0.35000000000000003,-0.7000000000000001
T_PEMB-41,15,DF,-0.3,-0.6
T_PNYCB-1,15,DF,-0.09,-0.18
T_ROCK-1,15,DF,-1.2,-2.4
T_RYHPS-1,15,DF,-0.836,-1.672
T_SCCL-3,15,DF,-0.4,-0.8
T_SCCL-4,15,DF,-29.94,-59.88
T_SEAB-2,15,DF,-0.81,-1.62
T_SEEL-1,15,DF,-0.138,-0.276
T_SHBA-1,15,DF,-1.51,-3.02
T_SHBA-2,15,DF,-0.776,-1.552
T_SPLN-1,15,DF,-1.3,-2.6
T_STAY-1,15,DF,-0.4,-0.8
T_STAY-3,15,DF,-0.4,-0.8
T_STAY-4,15,DF,-0.35000000000000003,-0.7000000000000001
T_STRNW-1,15,DF,-0.148,-0.296
T_SUTB-1,15,DF,-0.1,-0.2
T_SVRP-10,15,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,15,DF,-0.25,-0.5
T_TDBNW-1,15,DF,-0.002,-0.004
T_TORN-D,15,DF,-16.504,-33.008
T_TSREP-1,15,DF,-0.907,-1.814
T_TWSHW-1,15,DF,-0.152,-0.304
T_WBURB-1,15,DF,-3.559,-7.118
T_WILCT-1,15,DF,-0.185,-0.37
T_AKGLW-3,16,DF,-0.111,-0.222
T_BHLAW-1,16,DF,-0.507,-1.014
T_BPGRD-1,16,DF,-34.516,-69.032
T_CARR-1,16,DF,-0.5,-1.0
T_CARR-2,16,DF,-0.3,-0.6
T_CDCL-1,16,DF,-1.53,-3.06
T_CNQPS-1,16,DF,-2.268,-4.536
T_CNQPS-2,16,DF,-2.394,-4.788
