bmUnit,settlementPeriod,settlementRunType,quantity,average_MW
T_HEYM28,8,DF,-7.804,-15.608
T_HRSTW-1,8,DF,-0.32,-0.64
T_HRTL-2,8,DF,-10.108,-20.216
T_HUMRD-1,8,DF,-24.64,-49.28
T_INDQ-1,8,DF,-1.175,-2.35
T_KEAD-1,8,DF,-1.52,-3.04
T_KEAD-2,8,DF,-0.396,-0.792
T_KEADGT-3,8,DF,-0.08,-0.16
T_KILLPG-1,8,DF,-0.374,-0.748
T_KILLPG-2,8,DF,-0.291,-0.582
T_LAGA-1,8,DF,-0.6,-1.2
T_LARKS-1,8,DF,-0.05,-0.1
T_LBAR-1G,8,DF,-0.01,-0.02
T_MKHLW-1,8,DF,-0.218,-0.436
T_MOWEO-1,8,DF,-0.002,-0.004
T_MRWD-1,8,DF,-0.3,-0.6
T_PNYCB-1,8,DF,-0.015,-0.03
T_RMPNO-1,8,DF,-0.596,-1.192
T_RMPNO-2,8,DF,-0.448,-0.896
T_ROCK-1,8,DF,-1.1,-2.2
T_SCCL-2,8,DF,-2.1,-4.2
T_SCCL-4,8,DF,-22.67,-45.34
T_SEAB-2,8,DF,-0.85,-1.7
T_SEEL-1,8,DF,-0.17400000000000002,-0.34800000000000003
T_SGRWO-3,8,DF,-0.708,-1.416
T_SGRWO-4,8,DF,-0.546,-1.092
T_SGRWO-5,8,DF,-0.879,-1.758
T_SGRWO-6,8,DF,-1.6680000000000001,-3.3360000000000003
T_SHBA-2,8,DF,-0.255,-0.51
T_STLGW-1,8,DF,-0.311,-0.622
T_STLGW-2,8,DF,-0.219,-0.438
T_STLGW-3,8,DF,-0.27,-0.54
T_SUTB-1,8,DF,-0.4,-0.8
T_SVRP-10,8,DF,-0.3,-0.6
T_SVRP-20,8,DF,-0.2,-0.4
T_TORN-2,8,DF,-1.088,-2.176
T_TORN-D,8,DF,-15.544,-31.088
T_TSREP-1,8,DF,-1.58,-3.16
T_WBURB-3,8,DF,-1.344,-2.688
T_BDCHW-1,9,DF,-0.069,-0.138
T_BEINW-1,9,DF,-0.20500000000000002,-0.41000000000000003
T_BHLAW-1,9,DF,-0.442,-0.884
T_BPGRD-1,9,DF,-26.539,-53.078
T_CGTHW-1,9,DF,-0.029,-0.058
T_CNQPS-4,9,DF,-2.268,-4.536
T_COSO-1,9,DF,-0.974,-1.948
T_CRGHD-1,9,DF,-0.002,-0.004
T_CRGHW-1,9,DF,-0.116,-0.232
T_DAMC-1,9,DF,-1.96,-3.92
T_DIDCB6,9,DF,-1.3,-2.6
T_DINO-3,9,DF,-0.65,-1.3
T_DINO-5,9,DF,-0.75,-1.5
T_DUNGW-1,9,DF,-0.176,-0.352
T_FASN-2,9,DF,-0.001,-0.002
T_FERGD-1,9,DF,-0.001,-0.002
T_FERGD-2,9,DF,-0.433,-0.866
T_FFES-1,9,DF,-35.927,-71.854
T_FFES-2,9,DF,-35.926,-71.852
T_FFES-3,9,DF,-0.01,-0.02
T_FFES-4,9,DF,-0.02,-0.04
T_FOYE-1,9,DF,-0.9,-1.8
T_FOYE-2,9,DF,-77.4,-154.8
T_FOYED-1,9,DF,-0.464,-0.928
T_GLNDO-1,9,DF,-0.021,-0.042
T_GNAPW-1,9,DF,-0.051000000000000004,-0.10200000000000001
T_GORDW-2,9,DF,-0.037,-0.074
T_GRAI-6,9,DF,-0.1,-0.2
T_GRAI-7,9,DF,-0.3,-0.6
T_GRIFW-1,9,DF,-0.545,-1.09
T_GRIFW-2,9,DF,-0.498,-0.996
T_GYMRD-16,9,DF,-0.001,-0.002
T_GYMRD-E11,9,DF,-0.002,-0.004
T_GYMRD-W11,9,DF,-0.005,-0.01
T_HALSW-1,9,DF,-0.074,-0.148
T_HEYM2-D,9,DF,-14.58,-29.16
T_HEYM27,9,DF,-2.176,-4.352
T_HEYM28,9,DF,-7.808,-15.616
T_HRTL-2,9,DF,-9.992,-19.984
T_HUMRD-1,9,DF,-25.36,-50.72
T_INDQ-1,9,DF,-1.175,-2.35
T_KEAD-1,9,DF,-1.52,-3.04
T_KEAD-2,9,DF,-0.397,-0.794
T_KEADGT-3,9,DF,-0.08,-0.16
T_KILLPG-1,9,DF,-0.375,-0.75
T_KILLPG-2,9,DF,-0.293,-0.586
T_LAGA-1,9,DF,-0.4,-0.8
T_LARKS-1,9,DF,-0.05,-0.1
T_LBAR-1G,9,DF,-0.01,-0.02
T_MKHLW-1,9,DF,-0.193,-0.386
T_MOWEO-1,9,DF,-0.002,-0.004
T_MRWD-1,9,DF,-0.3,-0.6
T_PNYCB-1,9,DF,-0.01,-0.02
T_RMPNO-1,9,DF,-0.587,-1.174
T_RMPNO-2,9,DF,-0.387,-0.774
T_ROCK-1,9,DF,-1.1,-2.2
T_SCCL-2,9,DF,-2.1,-4.2
T_SCCL-4,9,DF,-22.87,-45.74
T_SEAB-2,9,DF,-0.849,-1.698
T_SEEL-1,9,DF,-0.17300000000000001,-0.34600000000000003
T_SGRWO-3,9,DF,-0.711,-1.422
T_SGRWO-4,9,DF,-0.549,-1.098
T_SGRWO-5,9,DF,-0.887,-1.774
T_SGRWO-6,9,DF,-1.674,-3.348
T_SHBA-2,9,DF,-0.254,-0.508
T_STLGW-1,9,DF,-0.319,-0.638
T_STLGW-2,9,DF,-0.278,-0.556
T_STLGW-3,9,DF,-0.318,-0.636
T_SUTB-1,9,DF,-0.5,-1.0
T_SVRP-10,9,DF,-0.25,-0.5
T_SVRP-20,9,DF,-0.2,-0.4
T_TORN-2,9,DF,-1.092,-2.184
T_TORN-D,9,DF,-15.596,-31.192
T_TSREP-1,9,DF,-1.595,-3.19
T_WBURB-3,9,DF,-1.7850000000000001,-3.5700000000000003
T_WBURB-41,9,DF,-0.14,-0.28
T_WBURB-43,9,DF,-0.015,-0.03
T_BDCHW-1,10,DF,-0.047,-0.094
T_BEINW-1,10,DF,-0.20800000000000002,-0.41600000000000004
T_BHLAW-1,10,DF,-0.435,-0.87
T_BPGRD-1,10,DF,-26.657,-53.314
T_CGTHW-1,10,DF,-0.067,-0.134
T_CNQPS-4,10,DF,-2.268,-4.536
T_COSO-1,10,DF,-0.935,-1.87
T_CREAW-1,10,DF,-0.097,-0.194
T_CRGHD-1,10,DF,-0.002,-0.004
T_CRGHW-1,10,DF,-0.146,-0.292
T_DAMC-1,10,DF,-1.9500000000000002,-3.9000000000000004
T_DIDCB6,10,DF,-1.3,-2.6
T_DINO-3,10,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-5,10,DF,-0.7000000000000001,-1.4000000000000001
T_DUNGW-1,10,DF,-0.308,-0.616
T_FASN-2,10,DF,-0.001,-0.002
T_FERGD-1,10,DF,-0.001,-0.002
T_FERGD-2,10,DF,-0.68,-1.36
T_FFES-1,10,DF,-35.757,-71.514
T_FFES-2,10,DF,-35.776,-71.552
T_FFES-3,10,DF,-0.02,-0.04
T_FFES-4,10,DF,-0.01,-0.02
T_FOYE-1,10,DF,-0.9500000000000001,-1.9000000000000001
T_FOYE-2,10,DF,-76.2,-152.4
T_FOYED-1,10,DF,-0.459,-0.918
T_GLNDO-1,10,DF,-0.021,-0.042
T_GNAPW-1,10,DF,-0.049,-0.098
T_GORDW-2,10,DF,-0.055,-0.11
T_GRAI-6,10,DF,-0.1,-0.2
T_GRAI-7,10,DF,-0.3,-0.6
T_GRIFW-1,10,DF,-0.548,-1.096
T_GRIFW-2,10,DF,-0.505,-1.01
T_GYMRD-16,10,DF,-0.001,-0.002
T_GYMRD-E11,10,DF,-0.002,-0.004
T_GYMRD-W11,10,DF,-0.005,-0.01
T_HALSW-1,10,DF,-0.04,-0.08
T_HEYM2-D,10,DF,-14.512,-29.024
T_HEYM27,10,DF,-2.172,-4.344
T_HEYM28,10,DF,-7.788,-15.576
T_HRTL-2,10,DF,-9.892,-19.784
T_HUMRD-1,10,DF,-25.58,-51.16
T_INDQ-1,10,DF,-1.165,-2.33
T_KEAD-1,10,DF,-1.52,-3.04
T_KEAD-2,10,DF,-0.396,-0.792
T_KEADGT-3,10,DF,-0.08,-0.16
T_KILLPG-1,10,DF,-0.373,-0.746
T_KILLPG-2,10,DF,-0.292,-0.584
T_LAGA-1,10,DF,-0.5,-1.0
T_LARKS-1,10,DF,-0.045,-0.09
T_LBAR-1G,10,DF,-0.02,-0.04
T_MKHLW-1,10,DF,-0.183,-0.366
T_MOWEO-1,10,DF,-0.002,-0.004
T_MRWD-1,10,DF,-0.3,-0.6
T_PNYCB-1,10,DF,-0.01,-0.02
T_RMPNO-1,10,DF,-0.499,-0.998
T_RMPNO-2,10,DF,-0.41200000000000003,-0.8240000000000001
T_ROCK-1,10,DF,-1.1,-2.2
T_SCCL-2,10,DF,-2.05,-4.1
T_SCCL-4,10,DF,-22.91,-45.82
T_SEAB-2,10,DF,-0.849,-1.698
T_SEEL-1,10,DF,-0.183,-0.366
T_SGRWO-3,10,DF,-0.714,-1.428
T_SGRWO-4,10,DF,-0.541,-1.082
T_SGRWO-5,10,DF,-0.89,-1.78
T_SGRWO-6,10,DF,-1.6640000000000001,-3.3280000000000003
T_SHBA-2,10,DF,-0.252,-0.504
T_STLGW-1,10,DF,-0.34400000000000003,-0.6880000000000001
T_STLGW-2,10,DF,-0.378,-0.756
T_STLGW-3,10,DF,-0.327,-0.654
T_SUTB-1,10,DF,-0.5,-1.0
T_SVRP-10,10,DF,-0.3,-0.6
T_SVRP-20,10,DF,-0.2,-0.4
T_TORN-2,10,DF,-1.088,-2.176
T_TORN-D,10,DF,-15.632,-31.264
T_TSREP-1,10,DF,-1.5750000000000002,-3.1500000000000004
T_WBURB-3,10,DF,-4.085,-8.17
T_BEINW-1,11,DF,-0.215,-0.43
T_BHLAW-1,11,DF,-0.4,-0.8
T_BPGRD-1,11,DF,-26.88,-53.76
T_CGTHW-1,11,DF,-0.069,-0.138
T_CNQPS-4,11,DF,-2.205,-4.41
T_COSO-1,11,DF,-1.347,-2.694
T_CREAW-1,11,DF,-0.195,-0.39
T_CRGHD-1,11,DF,-0.002,-0.004
T_CRGHW-1,11,DF,-0.14,-0.28
T_DAMC-1,11,DF,-1.945,-3.89
T_DIDCB6,11,DF,-1.3,-2.6
T_DINO-3,11,DF,-0.65,-1.3
T_DINO-5,11,DF,-0.75,-1.5
T_DUNGW-1,11,DF,-0.315,-0.63
T_FASN-2,11,DF,-0.001,-0.002
T_FERGD-1,11,DF,-0.001,-0.002
T_FERGD-2,11,DF,-0.6970000000000001,-1.3940000000000001
T_FFES-1,11,DF,-6.837,-13.674
T_FFES-2,11,DF,-0.9410000000000001,-1.8820000000000001
T_FFES-3,11,DF,-0.01,-0.02
T_FFES-4,11,DF,-0.02,-0.04
T_FOYE-1,11,DF,-0.9500000000000001,-1.9000000000000001
T_FOYED-1,11,DF,-0.232,-0.464
T_GLNDO-1,11,DF,-0.021,-0.042
T_GNAPW-1,11,DF,-0.059000000000000004,-0.11800000000000001
T_GORDW-2,11,DF,-0.077,-0.154
T_GRAI-6,11,DF,-0.05,-0.1
T_GRAI-7,11,DF,-0.25,-0.5
T_GRIFW-1,11,DF,-0.35000000000000003,-0.7000000000000001
T_GRIFW-2,11,DF,-0.47900000000000004,-0.9580000000000001
T_GYMRD-16,11,DF,-0.001,-0.002
T_GYMRD-E11,11,DF,-0.002,-0.004
T_GYMRD-W11,11,DF,-0.006,-0.012
T_HEYM2-D,11,DF,-14.524000000000001,-29.048000000000002
T_HEYM27,11,DF,-2.168,-4.336
T_HEYM28,11,DF,-7.808,-15.616
T_HRTL-2,11,DF,-9.932,-19.864
T_HUMRD-1,11,DF,-25.66,-51.32
T_INDQ-1,11,DF,-1.165,-2.33
T_KEAD-1,11,DF,-1.57,-3.14
T_KEAD-2,11,DF,-0.38,-0.76
T_KEADGT-3,11,DF,-0.08,-0.16
T_KILLPG-1,11,DF,-0.37,-0.74
T_KILLPG-2,11,DF,-0.292,-0.584
T_LAGA-1,11,DF,-0.5,-1.0
T_LARKS-1,11,DF,-0.05,-0.1
T_LBAR-1G,11,DF,-0.01,-0.02
T_MKHLW-1,11,DF,-0.176,-0.352
T_MOWEO-1,11,DF,-0.002,-0.004
T_MRWD-1,11,DF,-0.3,-0.6
T_PNYCB-1,11,DF,-0.01,-0.02
T_RMPNO-1,11,DF,-0.358,-0.716
T_RMPNO-2,11,DF,-0.5630000000000001,-1.1260000000000001
T_ROCK-1,11,DF,-1.2,-2.4
T_SCCL-2,11,DF,-2.1,-4.2
T_SCCL-4,11,DF,-22.87,-45.74
T_SEAB-2,11,DF,-1.419,-2.838
T_SEEL-1,11,DF,-0.17400000000000002,-0.34800000000000003
T_SGRWO-3,11,DF,-0.71,-1.42
T_SGRWO-4,11,DF,-0.538,-1.076
T_SGRWO-5,11,DF,-0.885,-1.77
T_SGRWO-6,11,DF,-1.646,-3.292
T_SHBA-2,11,DF,-0.253,-0.506
T_STLGW-1,11,DF,-0.35100000000000003,-0.7020000000000001
T_STLGW-2,11,DF,-0.376,-0.752
T_STLGW-3,11,DF,-0.321,-0.642
T_SUTB-1,11,DF,-0.4,-0.8
T_SVRP-10,11,DF,-0.25,-0.5
T_SVRP-20,11,DF,-0.2,-0.4
T_TORN-2,11,DF,-1.084,-2.168
T_TORN-D,11,DF,-15.7,-31.4
T_TSREP-1,11,DF,-1.5750000000000002,-3.1500000000000004
T_WBURB-41,11,DF,-0.192,-0.384
T_WBURB-43,11,DF,-0.024,-0.048
T_ANSUW-1,12,DF,-0.035,-0.07
T_BEATO-2,12,DF,-0.146,-0.292
T_BEINW-1,12,DF,-0.218,-0.436
T_BHLAW-1,12,DF,-0.358,-0.716
T_BPGRD-1,12,DF,-26.57,-53.14
T_CGTHW-1,12,DF,-0.07100000000000001,-0.14200000000000002
T_CNQPS-4,12,DF,-2.205,-4.41
T_COSO-1,12,DF,-0.991,-1.982
T_CREAW-1,12,DF,-0.256,-0.512
T_CRGHD-1,12,DF,-0.003,-0.006
T_CRGHW-1,12,DF,-0.14200000000000002,-0.28400000000000003
T_DAMC-1,12,DF,-1.935,-3.87
T_DIDCB6,12,DF,-1.3,-2.6
T_DINO-3,12,DF,-0.65,-1.3
T_DINO-5,12,DF,-0.7000000000000001,-1.4000000000000001
T_DUNGW-1,12,DF,-0.307,-0.614
T_FASN-2,12,DF,-0.001,-0.002
T_FERGD-1,12,DF,-0.001,-0.002
T_FERGD-2,12,DF,-0.615,-1.23
T_FFES-3,12,DF,-0.02,-0.04
T_FFES-4,12,DF,-0.01,-0.02
T_FOYE-1,12,DF,-0.2,-0.4
T_FOYE-2,12,DF,-0.75,-1.5
T_FOYED-1,12,DF,-0.271,-0.542
T_GLNDO-1,12,DF,-0.021,-0.042
T_GNAPW-1,12,DF,-0.025,-0.05
T_GORDW-1,12,DF,-0.089,-0.178
T_GORDW-2,12,DF,-0.076,-0.152
T_GRAI-6,12,DF,-0.1,-0.2
T_GRAI-7,12,DF,-0.25,-0.5
T_GRIFW-1,12,DF,-0.17400000000000002,-0.34800000000000003
T_GRIFW-2,12,DF,-0.316,-0.632
T_GYMRD-16,12,DF,-0.001,-0.002
T_GYMRD-E11,12,DF,-0.002,-0.004
T_GYMRD-W11,12,DF,-0.005,-0.01
T_HADHW-1,12,DF,-0.027,-0.054
T_HEYM2-D,12,DF,-14.48,-28.96
T_HEYM27,12,DF,-2.164,-4.328
T_HEYM28,12,DF,-7.76,-15.52
T_HRTL-2,12,DF,-9.816,-19.632
T_HUMRD-1,12,DF,-25.63,-51.26
T_INDQ-1,12,DF,-1.15,-2.3
T_KEAD-1,12,DF,-1.5150000000000001,-3.0300000000000002
T_KEAD-2,12,DF,-0.384,-0.768
T_KEADGT-3,12,DF,-0.085,-0.17
T_KILLPG-1,12,DF,-0.368,-0.736
T_KILLPG-2,12,DF,-0.293,-0.586
T_LAGA-1,12,DF,-0.5,-1.0
T_LBAR-1G,12,DF,-0.01,-0.02
T_MKHLW-1,12,DF,-0.194,-0.388
T_MOWEO-1,12,DF,-0.002,-0.004
T_MRWD-1,12,DF,-0.3,-0.6
T_PNYCB-1,12,DF,-0.015,-0.03
T_RMPNO-1,12,DF,-0.662,-1.324
T_RMPNO-2,12,DF,-0.6910000000000001,-1.3820000000000001
T_ROCK-1,12,DF,-1.1,-2.2
T_SCCL-2,12,DF,-2.1,-4.2
T_SCCL-4,12,DF,-22.94,-45.88
T_SEEL-1,12,DF,-0.17300000000000001,-0.34600000000000003
T_SGRWO-3,12,DF,-0.707,-1.414
T_SGRWO-4,12,DF,-0.536,-1.072
T_SGRWO-5,12,DF,-0.881,-1.762
T_SGRWO-6,12,DF,-1.645,-3.29
T_SHBA-2,12,DF,-0.248,-0.496
T_STLGW-1,12,DF,-0.337,-0.674
T_STLGW-2,12,DF,-0.36,-0.72
T_STLGW-3,12,DF,-0.316,-0.632
T_SUTB-1,12,DF,-0.4,-0.8
T_SVRP-10,12,DF,-0.3,-0.6
T_SVRP-20,12,DF,-0.2,-0.4
T_TORN-2,12,DF,-1.088,-2.176
T_TORN-D,12,DF,-15.624,-31.248
T_TSREP-1,12,DF,-1.585,-3.17
T_BEINW-1,13,DF,-0.22,-0.44
T_BHLAW-1,13,DF,-0.343,-0.686
T_BPGRD-1,13,DF,-26.667,-53.334
T_CGTHW-1,13,DF,-0.069,-0.138
T_CNQPS-4,13,DF,-2.268,-4.536
T_COSO-1,13,DF,-0.917,-1.834
T_CREAW-1,13,DF,-0.234,-0.468
T_CRGHD-1,13,DF,-0.003,-0.006
T_CRGHW-1,13,DF,-0.137,-0.274
T_DAMC-1,13,DF,-1.94,-3.88
T_DIDCB6,13,DF,-1.3,-2.6
T_DINO-3,13,DF,-0.65,-1.3
T_DINO-5,13,DF,-0.75,-1.5
T_DUNGW-1,13,DF,-0.311,-0.622
T_FASN-2,13,DF,-0.001,-0.002
T_FERGD-1,13,DF,-0.001,-0.002
T_FERGD-2,13,DF,-0.8320000000000001,-1.6640000000000001
T_FFES-3,13,DF,-0.01,-0.02
T_FFES-4,13,DF,-0.02,-0.04
T_FOYE-1,13,DF,-0.9,-1.8
T_FOYED-1,13,DF,-0.496,-0.992
T_GLNDO-1,13,DF,-0.021,-0.042
T_GORDW-1,13,DF,-0.08700000000000001,-0.17400000000000002
T_GORDW-2,13,DF,-0.076,-0.152
T_GRAI-6,13,DF,-0.1,-0.2
T_GRAI-7,13,DF,-0.25,-0.5
T_GRIFW-1,13,DF,-0.369,-0.738
T_GRIFW-2,13,DF,-0.324,-0.648
T_GYMRD-16,13,DF,-0.001,-0.002
T_GYMRD-E11,13,DF,-0.002,-0.004
T_GYMRD-W11,13,DF,-0.006,-0.012
T_HADHW-1,13,DF,-0.187,-0.374
T_HEYM2-D,13,DF,-14.548,-29.096
T_HEYM27,13,DF,-2.16,-4.32
T_HEYM28,13,DF,-7.792,-15.584
T_HRTL-2,13,DF,-9.648,-19.296
T_HUMRD-1,13,DF,-25.85,-51.7
T_INDQ-1,13,DF,-1.145,-2.29
T_KEAD-1,13,DF,-1.52,-3.04
T_KEAD-2,13,DF,-0.384,-0.768
T_KEADGT-3,13,DF,-0.08,-0.16
T_KLGLW-1,13,DF,-0.092,-0.184
T_LAGA-1,13,DF,-0.5,-1.0
T_LBAR-1G,13,DF,-0.01,-0.02
T_MKHLW-1,13,DF,-0.152,-0.304
T_MOWEO-1,13,DF,-0.002,-0.004
T_MRWD-1,13,DF,-0.3,-0.6
T_PNYCB-1,13,DF,-0.01,-0.02
T_RMPNO-1,13,DF,-0.77,-1.54
T_RMPNO-2,13,DF,-0.72,-1.44
T_ROCK-1,13,DF,-1.1,-2.2
T_SCCL-2,13,DF,-2.1,-4.2
T_SCCL-4,13,DF,-23.63,-47.26
T_SEEL-1,13,DF,-0.17400000000000002,-0.34800000000000003
T_SGRWO-3,13,DF,-0.707,-1.414
T_SGRWO-4,13,DF,-0.536,-1.072
T_SGRWO-5,13,DF,-0.879,-1.758
T_SGRWO-6,13,DF,-1.649,-3.298
T_SHBA-2,13,DF,-0.249,-0.498
T_STLGW-1,13,DF,-0.3,-0.6
T_STLGW-2,13,DF,-0.333,-0.666
T_STLGW-3,13,DF,-0.294,-0.588
T_SUTB-1,13,DF,-0.4,-0.8
T_SVRP-10,13,DF,-0.25,-0.5
T_SVRP-20,13,DF,-0.2,-0.4
T_TORN-2,13,DF,-1.092,-2.184
T_TORN-D,13,DF,-15.612,-31.224
T_TSREP-1,13,DF,-1.58,-3.16
T_WBURB-41,13,DF,-0.149,-0.298
T_BEINW-1,14,DF,-0.219,-0.438
T_BHLAW-1,14,DF,-0.336,-0.672
T_BPGRD-1,14,DF,-26.668,-53.336
T_CGTHW-1,14,DF,-0.069,-0.138
T_CNQPS-4,14,DF,-2.205,-4.41
T_COSO-1,14,DF,-0.978,-1.956
T_CREAW-1,14,DF,-0.242,-0.484
T_CRGHD-1,14,DF,-0.003,-0.006
T_CRGHW-1,14,DF,-0.13,-0.26
T_DAMC-1,14,DF,-1.945,-3.89
T_DIDCB6,14,DF,-1.35,-2.7
T_DINO-3,14,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-5,14,DF,-0.7000000000000001,-1.4000000000000001
T_DOREW-1,14,DF,-0.128,-0.256
T_DUNGW-1,14,DF,-0.305,-0.61
T_FASN-2,14,DF,-0.001,-0.002
T_FERGD-1,14,DF,-0.035,-0.07
T_FERGD-2,14,DF,-0.802,-1.604
T_FFES-1,14,DF,-0.607,-1.214
T_FFES-2,14,DF,-0.617,-1.234
T_FFES-3,14,DF,-0.02,-0.04
T_FFES-4,14,DF,-0.01,-0.02
T_FOYED-1,14,DF,-0.541,-1.082
T_GLNDO-1,14,DF,-0.021,-0.042
T_GORDW-1,14,DF,-0.083,-0.166
T_GORDW-2,14,DF,-0.075,-0.15
T_GRAI-6,14,DF,-0.1,-0.2
T_GRAI-7,14,DF,-0.3,-0.6
T_GRIFW-1,14,DF,-0.5660000000000001,-1.1320000000000001
T_GRIFW-2,14,DF,-0.558,-1.116
T_GYMRD-16,14,DF,-0.001,-0.002
T_GYMRD-E11,14,DF,-0.002,-0.004
T_GYMRD-W11,14,DF,-0.006,-0.012
T_HADHW-1,14,DF,-0.203,-0.406
T_HEYM2-D,14,DF,-14.608,-29.216
T_HEYM27,14,DF,-2.176,-4.352
T_HEYM28,14,DF,-7.816,-15.632
T_HRTL-2,14,DF,-9.516,-19.032
T_HUMRD-1,14,DF,-25.67,-51.34
T_INDQ-1,14,DF,-1.125,-2.25
T_KEAD-1,14,DF,-1.47,-2.94
T_KEAD-2,14,DF,-0.39,-0.78
T_KEADGT-3,14,DF,-0.08,-0.16
T_KLGLW-1,14,DF,-0.06,-0.12
T_LAGA-1,14,DF,-0.4,-0.8
T_LBAR-1G,14,DF,-0.02,-0.04
T_MKHLW-1,14,DF,-0.136,-0.272
T_MOWEO-1,14,DF,-0.002,-0.004
T_MRWD-1,14,DF,-0.3,-0.6
T_PNYCB-1,14,DF,-0.01,-0.02
T_RMPNO-1,14,DF,-0.8130000000000001,-1.6260000000000001
T_RMPNO-2,14,DF,-0.721,-1.442
T_ROCK-1,14,DF,-1.1,-2.2
T_SCCL-2,14,DF,-2.1,-4.2
T_SCCL-4,14,DF,-23.83,-47.66
T_SEEL-1,14,DF,-0.176,-0.352
T_SGRWO-3,14,DF,-0.71,-1.42
T_SGRWO-4,14,DF,-0.536,-1.072
T_SGRWO-5,14,DF,-0.885,-1.77
T_SGRWO-6,14,DF,-1.647,-3.294
T_SHBA-2,14,DF,-0.249,-0.498
T_STLGW-1,14,DF,-0.28200000000000003,-0.5640000000000001
T_STLGW-2,14,DF,-0.316,-0.632
T_STLGW-3,14,DF,-0.28700000000000003,-0.5740000000000001
T_SUTB-1,14,DF,-0.4,-0.8
T_SVRP-10,14,DF,-0.3,-0.6
T_SVRP-20,14,DF,-0.2,-0.4
T_TORN-2,14,DF,-1.088,-2.176
T_TORN-D,14,DF,-15.62,-31.24
T_TSREP-1,14,DF,-1.615,-3.23
T_WBURB-41,14,DF,-0.031,-0.062
T_WBURB-43,14,DF,-0.299,-0.598
T_ARCHW-1,15,DF,-0.12,-0.24
T_BEINW-1,15,DF,-0.218,-0.436
T_BHLAW-1,15,DF,-0.34,-0.68
T_BPGRD-1,15,DF,-26.541,-53.082
T_CGTHW-1,15,DF,-0.061,-0.122
T_CNQPS-4,15,DF,-2.205,-4.41
T_COSO-1,15,DF,-0.962,-1.924
T_CREAW-1,15,DF,-0.22,-0.44
T_CRGHD-1,15,DF,-0.003,-0.006
T_CRGHW-1,15,DF,-0.131,-0.262
T_CRYRW-3,15,DF,-0.006,-0.012
T_DAMC-1,15,DF,-1.945,-3.89
T_DIDCB6,15,DF,-1.3,-2.6
T_DINO-3,15,DF,-0.65,-1.3
T_DINO-5,15,DF,-0.75,-1.5
T_DUNGW-1,15,DF,-0.306,-0.612
T_FASN-2,15,DF,-0.001,-0.002
T_FERGD-1,15,DF,-0.221,-0.442
T_FERGD-2,15,DF,-0.758,-1.516
T_FFES-1,15,DF,-0.607,-1.214
T_FFES-2,15,DF,-0.607,-1.214
T_FFES-3,15,DF,-0.01,-0.02
T_FFES-4,15,DF,-0.02,-0.04
T_FOYED-1,15,DF,-0.542,-1.084
T_GLNDO-1,15,DF,-0.021,-0.042
T_GORDW-1,15,DF,-0.109,-0.218
T_GORDW-2,15,DF,-0.073,-0.146
T_GRAI-6,15,DF,-0.1,-0.2
T_GRAI-7,15,DF,-0.25,-0.5
T_GRIFW-1,15,DF,-0.544,-1.088
T_GRIFW-2,15,DF,-0.523,-1.046
T_GYMRD-16,15,DF,-0.001,-0.002
T_GYMRD-E11,15,DF,-0.002,-0.004
T_GYMRD-W11,15,DF,-0.006,-0.012
T_HADHW-1,15,DF,-0.093,-0.186
T_HEYM2-D,15,DF,-14.624,-29.248
T_HEYM27,15,DF,-2.16,-4.32
T_HEYM28,15,DF,-7.816,-15.632
T_HRTL-2,15,DF,-9.356,-18.712
T_HUMRD-1,15,DF,-24.97,-49.94
T_INDQ-1,15,DF,-1.115,-2.23
T_KEAD-1,15,DF,-1.57,-3.14
T_KEAD-2,15,DF,-0.388,-0.776
T_KEADGT-3,15,DF,-0.08,-0.16
T_KLGLW-1,15,DF,-0.16,-0.32
T_LAGA-1,15,DF,-0.5,-1.0
T_LARYW-4,15,DF,-0.001,-0.002
T_LBAR-1G,15,DF,-0.02,-0.04
T_MKHLW-1,15,DF,-0.266,-0.532
T_MOWEO-1,15,DF,-0.002,-0.004
T_MRWD-1,15,DF,-0.3,-0.6
T_PNYCB-1,15,DF,-0.01,-0.02
T_RMPNO-1,15,DF,-0.802,-1.604
T_RMPNO-2,15,DF,-0.678,-1.356
T_ROCK-1,15,DF,-1.1,-2.2
T_SCCL-2,15,DF,-2.05,-4.1
T_SCCL-4,15,DF,-23.93,-47.86
T_SEEL-1,15,DF,-0.177,-0.354
T_SGRWO-3,15,DF,-0.71,-1.42
T_SGRWO-4,15,DF,-0.535,-1.07
T_SGRWO-5,15,DF,-0.875,-1.75
T_SGRWO-6,15,DF,-1.645,-3.29
T_SHBA-2,15,DF,-0.23900000000000002,-0.47800000000000004
T_STLGW-1,15,DF,-0.28,-0.56
T_STLGW-2,15,DF,-0.315,-0.63
T_STLGW-3,15,DF,-0.28500000000000003,-0.5700000000000001
T_SUTB-1,15,DF,-0.4,-0.8
T_SVRP-10,15,DF,-0.3,-0.6
T_SVRP-20,15,DF,-0.2,-0.4
T_TORN-2,15,DF,-1.096,-2.192
T_TORN-D,15,DF,-15.644,-31.288
T_TSREP-1,15,DF,-1.635,-3.27
T_WBURB-41,15,DF,-0.032,-0.064
T_WBURB-43,15,DF,-0.243,-0.486
T_ARCHW-1,16,DF,-0.026000000000000002,-0.052000000000000005
T_BEINW-1,16,DF,-0.217,-0.434
T_BHLAW-1,16,DF,-0.33,-0.66
