bmUnit,settlementPeriod,settlementRunType,quantity,average_MW
T_SCCL-4,8,DF,-30.65,-61.3
T_SEAB-1,8,DF,-1.453,-2.906
T_SEAB-2,8,DF,-0.8150000000000001,-1.6300000000000001
T_SEEL-1,8,DF,-0.14200000000000002,-0.28400000000000003
T_SHBA-1,8,DF,-1.609,-3.218
T_SHBA-2,8,DF,-0.903,-1.806
T_STAY-1,8,DF,-0.45,-0.9
T_STAY-2,8,DF,-0.85,-1.7
T_STAY-3,8,DF,-0.4,-0.8
T_STAY-4,8,DF,-0.45,-0.9
T_SUTB-1,8,DF,-0.2,-0.4
T_SVRP-10,8,DF,-0.45,-0.9
T_SVRP-20,8,DF,-0.3,-0.6
T_TORN-2,8,DF,-10.44,-20.88
T_TORN-D,8,DF,-23.144,-46.288
T_TSREP-1,8,DF,-0.9420000000000001,-1.8840000000000001
T_WBURB-1,8,DF,-1.106,-2.212
T_WBURB-3,8,DF,-2.431,-4.862
T_WBURB-43,8,DF,-0.069,-0.138
T_WILCT-1,8,DF,-2.5300000000000002,-5.0600000000000005
T_BPGRD-1,9,DF,-35.163,-70.326
T_CARR-1,9,DF,-1.4,-2.8
T_CARR-2,9,DF,-1.0,-2.0
T_CNQPS-1,9,DF,-4.221,-8.442
T_CNQPS-2,9,DF,-2.709,-5.418
T_COSO-1,9,DF,-1.13,-2.26
T_CRGHD-1,9,DF,-0.005,-0.01
T_DAMC-1,9,DF,-2.02,-4.04
T_DIDCB5,9,DF,-2.05,-4.1
T_DIDCB6,9,DF,-1.6,-3.2
T_DINO-1,9,DF,-0.85,-1.7
T_DINO-2,9,DF,-130.75,-261.5
T_DINO-3,9,DF,-105.2,-210.4
T_DINO-5,9,DF,-104.75,-209.5
T_DINO-6,9,DF,-130.95,-261.9
T_FASN-1,9,DF,-0.003,-0.006
T_FASN-2,9,DF,-0.001,-0.002
T_FFES-1,9,DF,-35.996,-71.992
T_FFES-2,9,DF,-35.945,-71.89
T_FFES-3,9,DF,-0.79,-1.58
T_FFES-4,9,DF,-36.31,-72.62
T_FOYE-1,9,DF,-1.0,-2.0
T_FOYED-1,9,DF,-0.279,-0.558
T_GLNDO-1,9,DF,-0.021,-0.042
T_GNAPW-1,9,DF,-0.001,-0.002
T_GRAI-6,9,DF,-1.2,-2.4
T_GYMRD-16,9,DF,-0.001,-0.002
T_GYMRD-E11,9,DF,-0.003,-0.006
T_GYMRD-W11,9,DF,-0.002,-0.004
T_HEYM2-D,9,DF,-16.92,-33.84
T_HEYM28,9,DF,-3.372,-6.744
T_HUMRD-1,9,DF,-29.57,-59.14
T_INDQ-1,9,DF,-1.1,-2.2
T_KEAD-2,9,DF,-0.676,-1.352
T_KEADGT-3,9,DF,-0.08,-0.16
T_KILLPG-1,9,DF,-0.527,-1.054
T_KILLPG-2,9,DF,-0.328,-0.656
T_LAGA-1,9,DF,-0.8,-1.6
T_LBAR-1,9,DF,-1.45,-2.9
T_LBAR-1G,9,DF,-0.05,-0.1
T_PEMB-11,9,DF,-1.1,-2.2
T_PEMB-31,9,DF,-0.65,-1.3
T_PEMB-41,9,DF,-0.3,-0.6
T_PEMB-51,9,DF,-1.25,-2.5
T_ROCK-1,9,DF,-1.2,-2.4
T_RYHPS-1,9,DF,-1.331,-2.662
T_SCCL-3,9,DF,-1.25,-2.5
T_SCCL-4,9,DF,-31.08,-62.16
T_SEAB-1,9,DF,-1.621,-3.242
T_SEAB-2,9,DF,-1.286,-2.572
T_SEEL-1,9,DF,-0.14300000000000002,-0.28600000000000003
T_SHBA-1,9,DF,-1.6059999999999999,-3.2119999999999997
T_SHBA-2,9,DF,-0.912,-1.824
T_STAY-1,9,DF,-0.45,-0.9
T_STAY-2,9,DF,-0.85,-1.7
T_STAY-3,9,DF,-0.45,-0.9
T_STAY-4,9,DF,-0.45,-0.9
T_SUTB-1,9,DF,-0.2,-0.4
T_SVRP-10,9,DF,-0.5,-1.0
T_SVRP-20,9,DF,-0.35000000000000003,-0.7000000000000001
T_TORN-2,9,DF,-9.332,-18.664
T_TORN-D,9,DF,-22.144,-44.288
T_TSREP-1,9,DF,-0.9520000000000001,-1.9040000000000001
T_WBURB-1,9,DF,-1.1440000000000001,-2.2880000000000003
T_WBURB-3,9,DF,-2.446,-4.892
T_WBURB-41,9,DF,-0.256,-0.512
T_WBURB-43,9,DF,-0.054,-0.108
T_WILCT-1,9,DF,-1.94,-3.88
T_BPGRD-1,10,DF,-35.443,-70.886
T_CARR-1,10,DF,-1.4,-2.8
T_CARR-2,10,DF,-1.1,-2.2
T_CNQPS-1,10,DF,-4.221,-8.442
T_CNQPS-2,10,DF,-1.449,-2.898
T_COSO-1,10,DF,-1.135,-2.27
T_CRGHD-1,10,DF,-0.005,-0.01
T_DAMC-1,10,DF,-2.03,-4.06
T_DIDCB6,10,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-1,10,DF,-0.8,-1.6
T_DINO-2,10,DF,-131.0,-262.0
T_DINO-3,10,DF,-81.05,-162.1
T_DINO-5,10,DF,-0.9,-1.8
T_DINO-6,10,DF,-63.55,-127.1
T_FASN-1,10,DF,-0.003,-0.006
T_FASN-2,10,DF,-0.001,-0.002
T_FFES-1,10,DF,-1.002,-2.004
T_FFES-2,10,DF,-35.793,-71.586
T_FFES-3,10,DF,-0.8,-1.6
T_FFES-4,10,DF,-36.35,-72.7
T_FOYE-1,10,DF,-0.9500000000000001,-1.9000000000000001
T_FOYED-1,10,DF,-0.264,-0.528
T_GLNDO-1,10,DF,-0.021,-0.042
T_GRAI-6,10,DF,-1.2,-2.4
T_GYMRD-16,10,DF,-0.001,-0.002
T_GYMRD-E11,10,DF,-0.002,-0.004
T_GYMRD-W11,10,DF,-0.002,-0.004
T_HEYM2-D,10,DF,-16.952,-33.904
T_HEYM28,10,DF,-3.368,-6.736
T_HUMRD-1,10,DF,-29.731,-59.462
T_INDQ-1,10,DF,-1.1,-2.2
T_KEAD-2,10,DF,-0.687,-1.374
T_KEADGT-3,10,DF,-0.08,-0.16
T_KILLPG-1,10,DF,-0.523,-1.046
T_KILLPG-2,10,DF,-0.327,-0.654
T_LAGA-1,10,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1,10,DF,-1.7000000000000002,-3.4000000000000004
T_LBAR-1G,10,DF,-0.05,-0.1
T_PEMB-11,10,DF,-1.1,-2.2
T_PEMB-31,10,DF,-1.25,-2.5
T_PEMB-41,10,DF,-0.6,-1.2
T_PEMB-51,10,DF,-2.9,-5.8
T_PNYCB-1,10,DF,-0.05,-0.1
T_ROCK-1,10,DF,-1.1,-2.2
T_RYHPS-1,10,DF,-1.357,-2.714
T_SCCL-3,10,DF,-1.25,-2.5
T_SCCL-4,10,DF,-31.15,-62.3
T_SEAB-1,10,DF,-2.328,-4.656
T_SEAB-2,10,DF,-1.459,-2.918
T_SEEL-1,10,DF,-0.14,-0.28
T_SHBA-1,10,DF,-1.612,-3.224
T_SHBA-2,10,DF,-0.928,-1.856
T_STAY-1,10,DF,-0.4,-0.8
T_STAY-2,10,DF,-1.65,-3.3
T_STAY-3,10,DF,-1.4,-2.8
T_STAY-4,10,DF,-0.45,-0.9
T_SUTB-1,10,DF,-0.2,-0.4
T_SVRP-10,10,DF,-0.4,-0.8
T_SVRP-20,10,DF,-0.35000000000000003,-0.7000000000000001
T_TORN-2,10,DF,-9.364,-18.728
T_TORN-D,10,DF,-22.22,-44.44
T_TSREP-1,10,DF,-0.9520000000000001,-1.9040000000000001
T_WBURB-1,10,DF,-1.226,-2.452
T_WBURB-3,10,DF,-2.6,-5.2
T_WBURB-41,10,DF,-0.124,-0.248
T_WBURB-43,10,DF,-0.1,-0.2
T_WILCT-1,10,DF,-2.0,-4.0
T_BPGRD-1,11,DF,-35.524,-71.048
T_CARR-1,11,DF,-2.1,-4.2
T_CARR-2,11,DF,-1.5,-3.0
T_CNQPS-1,11,DF,-4.221,-8.442
T_COSO-1,11,DF,-1.138,-2.276
T_CRGHD-1,11,DF,-0.005,-0.01
T_DAMC-1,11,DF,-2.06,-4.12
T_DINO-1,11,DF,-0.85,-1.7
T_DINO-2,11,DF,-2.75,-5.5
T_DINO-3,11,DF,-0.45,-0.9
T_DINO-5,11,DF,-0.65,-1.3
T_DINO-6,11,DF,-1.75,-3.5
T_FASN-1,11,DF,-0.003,-0.006
T_FASN-2,11,DF,-0.001,-0.002
T_FFES-1,11,DF,-0.011,-0.022
T_FFES-2,11,DF,-0.07100000000000001,-0.14200000000000002
T_FFES-3,11,DF,-0.8200000000000001,-1.6400000000000001
T_FFES-4,11,DF,-2.33,-4.66
T_FOYE-1,11,DF,-1.0,-2.0
T_FOYED-1,11,DF,-0.257,-0.514
T_GLNDO-1,11,DF,-0.021,-0.042
T_GRAI-6,11,DF,-1.2,-2.4
T_GYMRD-16,11,DF,-0.001,-0.002
T_GYMRD-E11,11,DF,-0.002,-0.004
T_GYMRD-W11,11,DF,-0.003,-0.006
T_HEYM2-D,11,DF,-17.06,-34.12
T_HEYM28,11,DF,-3.388,-6.776
T_HUMRD-1,11,DF,-29.72,-59.44
T_INDQ-1,11,DF,-1.105,-2.21
T_KEAD-2,11,DF,-0.675,-1.35
T_KEADGT-3,11,DF,-0.08,-0.16
T_KILLPG-1,11,DF,-0.52,-1.04
T_KILLPG-2,11,DF,-0.326,-0.652
T_LAGA-1,11,DF,-0.8,-1.6
T_LBAR-1,11,DF,-3.6,-7.2
T_LBAR-1G,11,DF,-0.05,-0.1
T_PEMB-11,11,DF,-1.75,-3.5
T_PEMB-31,11,DF,-0.9500000000000001,-1.9000000000000001
T_PEMB-41,11,DF,-1.15,-2.3
T_PEMB-51,11,DF,-3.5,-7.0
T_PNYCB-1,11,DF,-0.05,-0.1
T_ROCK-1,11,DF,-1.2,-2.4
T_RYHPS-1,11,DF,-1.673,-3.346
T_SCCL-3,11,DF,-1.2,-2.4
T_SCCL-4,11,DF,-31.19,-62.38
T_SEEL-1,11,DF,-0.14400000000000002,-0.28800000000000003
T_SHBA-1,11,DF,-1.612,-3.224
T_SHBA-2,11,DF,-1.206,-2.412
T_STAY-1,11,DF,-2.7,-5.4
T_STAY-2,11,DF,-1.55,-3.1
T_STAY-3,11,DF,-2.8,-5.6
T_STAY-4,11,DF,-1.75,-3.5
T_SUTB-1,11,DF,-0.2,-0.4
T_SVRP-10,11,DF,-0.5,-1.0
T_SVRP-20,11,DF,-0.35000000000000003,-0.7000000000000001
T_TORN-2,11,DF,-9.392,-18.784
T_TORN-D,11,DF,-22.372,-44.744
T_TSREP-1,11,DF,-0.971,-1.942
T_WBURB-1,11,DF,-2.325,-4.65
T_WBURB-3,11,DF,-3.95,-7.9
T_WBURB-41,11,DF,-0.225,-0.45
T_WBURB-43,11,DF,-0.25,-0.5
T_WILCT-1,11,DF,-2.685,-5.37
T_BPGRD-1,12,DF,-35.229,-70.458
T_CARR-1,12,DF,-2.3,-4.6
T_CARR-2,12,DF,-2.1,-4.2
T_CNQPS-1,12,DF,-4.347,-8.694
T_COSO-1,12,DF,-1.1440000000000001,-2.2880000000000003
T_CRGHD-1,12,DF,-0.005,-0.01
T_DAMC-1,12,DF,-2.065,-4.13
T_DINO-1,12,DF,-0.75,-1.5
T_DINO-2,12,DF,-0.1,-0.2
T_DINO-3,12,DF,-0.25,-0.5
T_DINO-5,12,DF,-1.6,-3.2
T_FASN-1,12,DF,-0.003,-0.006
T_FASN-2,12,DF,-0.001,-0.002
T_FFES-1,12,DF,-0.021,-0.042
T_FFES-2,12,DF,-0.021,-0.042
T_FFES-3,12,DF,-0.81,-1.62
T_FFES-4,12,DF,-0.02,-0.04
T_FOYED-1,12,DF,-0.265,-0.53
T_GLNDO-1,12,DF,-0.021,-0.042
T_GRAI-6,12,DF,-1.2,-2.4
T_GYMRD-16,12,DF,-0.001,-0.002
T_GYMRD-E11,12,DF,-0.002,-0.004
T_GYMRD-W11,12,DF,-0.002,-0.004
T_HEYM2-D,12,DF,-17.06,-34.12
T_HEYM28,12,DF,-3.388,-6.776
T_HUMRD-1,12,DF,-29.271,-58.542
T_INDQ-1,12,DF,-1.1,-2.2
T_KEAD-2,12,DF,-0.6910000000000001,-1.3820000000000001
T_KEADGT-3,12,DF,-0.08,-0.16
T_KILLPG-1,12,DF,-0.519,-1.038
T_KILLPG-2,12,DF,-0.326,-0.652
T_LAGA-1,12,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1,12,DF,-5.85,-11.7
T_LBAR-1G,12,DF,-0.05,-0.1
T_PEMB-11,12,DF,-3.75,-7.5
T_PEMB-41,12,DF,-0.7000000000000001,-1.4000000000000001
T_PNYCB-1,12,DF,-0.07,-0.14
T_ROCK-1,12,DF,-1.2,-2.4
T_RYHPS-1,12,DF,-1.327,-2.654
T_SCCL-3,12,DF,-1.25,-2.5
T_SCCL-4,12,DF,-31.01,-62.02
T_SEEL-1,12,DF,-0.146,-0.292
T_SHBA-1,12,DF,-1.611,-3.222
T_STAY-1,12,DF,-2.85,-5.7
T_STAY-4,12,DF,-2.8,-5.6
T_SUTB-1,12,DF,-0.2,-0.4
T_SVRP-10,12,DF,-0.45,-0.9
T_SVRP-20,12,DF,-0.3,-0.6
T_TORN-2,12,DF,-9.38,-18.76
T_TORN-D,12,DF,-22.308,-44.616
T_TSREP-1,12,DF,-0.961,-1.922
T_WBURB-1,12,DF,-1.161,-2.322
T_WBURB-3,12,DF,-5.565,-11.13
T_WBURB-41,12,DF,-0.489,-0.978
T_WBURB-43,12,DF,-0.185,-0.37
T_WILCT-1,12,DF,-2.16,-4.32
T_BEINW-1,13,DF,-0.066,-0.132
T_BPGRD-1,13,DF,-35.211,-70.422
T_CNQPS-1,13,DF,-4.347,-8.694
T_COSO-1,13,DF,-1.191,-2.382
T_CRGHD-1,13,DF,-0.005,-0.01
T_DAMC-1,13,DF,-2.705,-5.41
T_DINO-1,13,DF,-0.8,-1.6
T_DINO-2,13,DF,-0.15,-0.3
T_DINO-3,13,DF,-0.25,-0.5
T_DINO-6,13,DF,-2.1,-4.2
T_FASN-1,13,DF,-0.003,-0.006
T_FASN-2,13,DF,-0.001,-0.002
T_FFES-1,13,DF,-0.021,-0.042
T_FFES-2,13,DF,-0.011,-0.022
T_FFES-4,13,DF,-0.01,-0.02
T_FOYED-1,13,DF,-0.316,-0.632
T_GRAI-6,13,DF,-1.2,-2.4
T_GYMRD-16,13,DF,-0.001,-0.002
T_GYMRD-E11,13,DF,-0.002,-0.004
T_GYMRD-W11,13,DF,-0.002,-0.004
T_HEYM2-D,13,DF,-17.104,-34.208
T_HEYM28,13,DF,-3.384,-6.768
T_HUMRD-1,13,DF,-28.894,-57.788
T_INDQ-1,13,DF,-1.085,-2.17
T_KEAD-2,13,DF,-0.6880000000000001,-1.3760000000000001
T_KEADGT-3,13,DF,-0.08,-0.16
T_KILLPG-1,13,DF,-0.523,-1.046
T_KILLPG-2,13,DF,-0.325,-0.65
T_LAGA-1,13,DF,-0.8,-1.6
T_LBAR-1,13,DF,-2.96,-5.92
T_LBAR-1G,13,DF,-0.04,-0.08
T_PEMB-11,13,DF,-3.55,-7.1
T_PNYCB-1,13,DF,-0.06,-0.12
T_ROCK-1,13,DF,-1.1,-2.2
T_RYHPS-1,13,DF,-1.341,-2.682
T_SCCL-3,13,DF,-1.2,-2.4
T_SCCL-4,13,DF,-30.99,-61.98
T_SEEL-1,13,DF,-0.14100000000000001,-0.28200000000000003
T_SHBA-1,13,DF,-1.806,-3.612
T_SUTB-1,13,DF,-0.3,-0.6
T_SVRP-10,13,DF,-0.4,-0.8
T_SVRP-20,13,DF,-0.35000000000000003,-0.7000000000000001
T_TORN-2,13,DF,-9.556000000000001,-19.112000000000002
T_TORN-D,13,DF,-22.276,-44.552
T_TSREP-1,13,DF,-0.99,-1.98
T_WBURB-1,13,DF,-1.155,-2.31
T_WBURB-43,13,DF,-0.169,-0.338
T_WILCT-1,13,DF,-2.135,-4.27
T_BPGRD-1,14,DF,-35.421,-70.842
T_CNQPS-1,14,DF,-0.63,-1.26
T_COSO-1,14,DF,-1.081,-2.162
T_CRGHD-1,14,DF,-0.005,-0.01
T_DAMC-1,14,DF,-1.97,-3.94
T_DINO-1,14,DF,-0.75,-1.5
T_DINO-2,14,DF,-0.1,-0.2
T_DINO-3,14,DF,-0.25,-0.5
T_DINO-6,14,DF,-0.3,-0.6
T_FASN-1,14,DF,-0.003,-0.006
T_FASN-2,14,DF,-0.001,-0.002
T_FFES-1,14,DF,-0.011,-0.022
T_FFES-2,14,DF,-0.021,-0.042
T_FFES-3,14,DF,-0.79,-1.58
T_FFES-4,14,DF,-0.02,-0.04
T_FOYED-1,14,DF,-0.323,-0.646
T_GRAI-6,14,DF,-1.2,-2.4
T_GYMRD-16,14,DF,-0.001,-0.002
T_GYMRD-E11,14,DF,-0.002,-0.004
T_GYMRD-W11,14,DF,-0.002,-0.004
T_HEYM2-D,14,DF,-17.1,-34.2
T_HEYM28,14,DF,-3.372,-6.744
T_HUMRD-1,14,DF,-29.028,-58.056
T_INDQ-1,14,DF,-1.115,-2.23
T_KEAD-2,14,DF,-0.683,-1.366
T_KEADGT-3,14,DF,-0.08,-0.16
T_KILLPG-1,14,DF,-0.518,-1.036
T_KILLPG-2,14,DF,-0.324,-0.648
T_LAGA-1,14,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1G,14,DF,-0.05,-0.1
T_PNYCB-1,14,DF,-0.01,-0.02
T_ROCK-1,14,DF,-1.2,-2.4
T_RYHPS-1,14,DF,-1.292,-2.584
T_SCCL-3,14,DF,-1.25,-2.5
T_SCCL-4,14,DF,-30.77,-61.54
T_SEEL-1,14,DF,-0.137,-0.274
T_SHBA-1,14,DF,-1.603,-3.206
T_SUTB-1,14,DF,-0.2,-0.4
T_SVRP-10,14,DF,-0.45,-0.9
T_SVRP-20,14,DF,-0.3,-0.6
T_TORN-2,14,DF,-9.532,-19.064
T_TORN-D,14,DF,-22.356,-44.712
T_TSREP-1,14,DF,-0.991,-1.982
T_WBURB-1,14,DF,-1.193,-2.386
T_WBURB-41,14,DF,-0.457,-0.914
T_WBURB-43,14,DF,-0.069,-0.138
T_WILCT-1,14,DF,-2.115,-4.23
T_BPGRD-1,15,DF,-35.421,-70.842
T_COSO-1,15,DF,-1.2,-2.4
T_CRGHD-1,15,DF,-0.005,-0.01
T_DINO-1,15,DF,-0.8,-1.6
T_DINO-2,15,DF,-0.15,-0.3
T_DINO-3,15,DF,-0.25,-0.5
T_DINO-6,15,DF,-0.15,-0.3
T_FASN-1,15,DF,-0.003,-0.006
T_FASN-2,15,DF,-0.001,-0.002
T_FFES-1,15,DF,-0.021,-0.042
T_FFES-2,15,DF,-0.011,-0.022
T_FFES-3,15,DF,-0.79,-1.58
T_FFES-4,15,DF,-0.01,-0.02
T_FOYED-1,15,DF,-0.331,-0.662
T_GRAI-6,15,DF,-1.2,-2.4
T_GYMRD-16,15,DF,-0.001,-0.002
T_GYMRD-E11,15,DF,-0.003,-0.006
T_GYMRD-W11,15,DF,-0.003,-0.006
T_HEYM2-D,15,DF,-17.056,-34.112
T_HEYM28,15,DF,-3.388,-6.776
T_HUMRD-1,15,DF,-29.051,-58.102
T_INDQ-1,15,DF,-1.1400000000000001,-2.2800000000000002
T_KEAD-2,15,DF,-0.671,-1.342
T_KEADGT-3,15,DF,-0.08,-0.16
T_KILLPG-1,15,DF,-0.52,-1.04
T_KILLPG-2,15,DF,-0.323,-0.646
T_LAGA-1,15,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1G,15,DF,-0.05,-0.1
T_ROCK-1,15,DF,-1.1,-2.2
T_RYHPS-1,15,DF,-1.351,-2.702
T_SCCL-3,15,DF,-1.2,-2.4
T_SCCL-4,15,DF,-30.75,-61.5
T_SEEL-1,15,DF,-0.14200000000000002,-0.28400000000000003
T_SUTB-1,15,DF,-0.2,-0.4
T_SVRP-10,15,DF,-0.5,-1.0
T_SVRP-20,15,DF,-0.35000000000000003,-0.7000000000000001
T_TORN-2,15,DF,-9.82,-19.64
T_TORN-D,15,DF,-22.268,-44.536
T_TSREP-1,15,DF,-1.011,-2.022
T_WBURB-1,15,DF,-1.115,-2.23
T_WILCT-1,15,DF,-2.49,-4.98
T_BPGRD-1,16,DF,-35.67,-71.34
T_COSO-1,16,DF,-1.1440000000000001,-2.2880000000000003
T_CRGHD-1,16,DF,-0.006,-0.012
T_DINO-1,16,DF,-0.75,-1.5
T_DINO-2,16,DF,-0.1,-0.2
T_DINO-3,16,DF,-0.25,-0.5
T_DINO-6,16,DF,-0.1,-0.2
T_FASN-2,16,DF,-0.001,-0.002
T_FFES-1,16,DF,-0.011,-0.022
T_FFES-3,16,DF,-0.78,-1.56
T_FFES-4,16,DF,-0.02,-0.04
T_FOYED-1,16,DF,-0.33,-0.66
T_GRAI-6,16,DF,-1.2,-2.4
T_GYMRD-16,16,DF,-0.001,-0.002
T_GYMRD-E11,16,DF,-0.003,-0.006
T_GYMRD-W11,16,DF,-0.002,-0.004
T_HEYM2-D,16,DF,-17.064,-34.128
T_HEYM28,16,DF,-3.376,-6.752
T_HUMRD-1,16,DF,-29.322,-58.644
T_INDQ-1,16,DF,-1.13,-2.26
T_KEAD-2,16,DF,-0.6920000000000001,-1.3840000000000001
T_KEADGT-3,16,DF,-0.08,-0.16
T_KILLPG-1,16,DF,-0.502,-1.004
T_KILLPG-2,16,DF,-0.311,-0.622
T_LAGA-1,16,DF,-0.8,-1.6
T_LBAR-1G,16,DF,-0.05,-0.1
T_ROCK-1,16,DF,-1.2,-2.4
T_RYHPS-1,16,DF,-1.341,-2.682
T_SCCL-3,16,DF,-1.25,-2.5
T_SCCL-4,16,DF,-30.61,-61.22
T_SEEL-1,16,DF,-0.154,-0.308
T_SUTB-1,16,DF,-0.3,-0.6
T_SVRP-10,16,DF,-0.4,-0.8
T_SVRP-20,16,DF,-0.3,-0.6
T_TORN-2,16,DF,-9.84,-19.68
T_TORN-D,16,DF,-22.288,-44.576
T_TSREP-1,16,DF,-1.011,-2.022
T_WBURB-1,16,DF,-1.185,-2.37
T_WILCT-1,16,DF,-3.73,-7.46
T_BPGRD-1,17,DF,-35.747,-71.494
T_CDCL-1,17,DF,-2.61,-5.22
T_COSO-1,17,DF,-1.1440000000000001,-2.2880000000000003
T_CRGHD-1,17,DF,-0.006,-0.012
T_DINO-1,17,DF,-0.8,-1.6
T_DINO-2,17,DF,-0.15,-0.3
T_DINO-3,17,DF,-0.25,-0.5
T_DINO-6,17,DF,-0.15,-0.3
T_FASN-2,17,DF,-0.001,-0.002
T_FFES-3,17,DF,-0.81,-1.62
T_FFES-4,17,DF,-0.01,-0.02
T_FOYED-1,17,DF,-0.10300000000000001,-0.20600000000000002
T_GRAI-6,17,DF,-1.2,-2.4
T_GYMRD-16,17,DF,-0.001,-0.002
T_GYMRD-E11,17,DF,-0.003,-0.006
T_GYMRD-W11,17,DF,-0.003,-0.006
T_HEYM2-D,17,DF,-17.128,-34.256
T_HEYM28,17,DF,-3.408,-6.816
T_HUMRD-1,17,DF,-29.66,-59.32
T_INDQ-1,17,DF,-1.12,-2.24
T_KEAD-2,17,DF,-0.687,-1.374
T_KEADGT-3,17,DF,-0.08,-0.16
T_KILLPG-1,17,DF,-0.499,-0.998
T_KILLPG-2,17,DF,-0.31,-0.62
T_LAGA-1,17,DF,-0.8,-1.6
T_LBAR-1G,17,DF,-0.05,-0.1
T_ROCK-1,17,DF,-1.2,-2.4
T_RYHPS-1,17,DF,-1.361,-2.722
T_SCCL-3,17,DF,-1.25,-2.5
T_SCCL-4,17,DF,-30.73,-61.46
T_SEEL-1,17,DF,-0.15,-0.3
T_SUTB-1,17,DF,-0.2,-0.4
T_SVRP-10,17,DF,-0.4,-0.8
T_SVRP-20,17,DF,-0.3,-0.6
T_THNTO-1,17,DF,-0.001,-0.002
T_THNTO-2,17,DF,-0.001,-0.002
T_TORN-2,17,DF,-9.884,-19.768
T_TORN-D,17,DF,-22.432,-44.864
T_TSREP-1,17,DF,-0.986,-1.972
T_WBURB-1,17,DF,-1.165,-2.33
T_WILCT-1,17,DF,-3.515,-7.03
T_BPGRD-1,18,DF,-35.273,-70.546
T_CDCL-1,18,DF,-2.16,-4.32
T_COSO-1,18,DF,-1.198,-2.396
T_CRGHD-1,18,DF,-0.005,-0.01
T_DINO-1,18,DF,-0.8,-1.6
T_DINO-2,18,DF,-0.1,-0.2
T_DINO-3,18,DF,-0.25,-0.5
T_DINO-6,18,DF,-0.1,-0.2
T_FASN-2,18,DF,-0.001,-0.002
T_FFES-3,18,DF,-0.8,-1.6
T_FFES-4,18,DF,-0.02,-0.04
T_FOYED-1,18,DF,-0.074,-0.148
T_GRAI-6,18,DF,-1.2,-2.4
T_GYMRD-16,18,DF,-0.001,-0.002
T_GYMRD-E11,18,DF,-0.003,-0.006
T_GYMRD-W11,18,DF,-0.002,-0.004
T_HEYM2-D,18,DF,-17.168,-34.336
T_HEYM28,18,DF,-3.408,-6.816
T_HUMRD-1,18,DF,-29.667,-59.334
T_INDQ-1,18,DF,-1.11,-2.22
T_KEAD-2,18,DF,-1.991,-3.982
T_KEADGT-3,18,DF,-0.08,-0.16
T_KILLPG-1,18,DF,-0.493,-0.986
T_KILLPG-2,18,DF,-0.31,-0.62
T_LAGA-1,18,DF,-0.8,-1.6
T_LBAR-1G,18,DF,-0.04,-0.08
T_PNYCB-1,18,DF,-0.015,-0.03
T_ROCK-1,18,DF,-1.2,-2.4
T_RYHPS-1,18,DF,-1.35,-2.7
T_SCCL-3,18,DF,-1.25,-2.5
T_SCCL-4,18,DF,-30.77,-61.54
T_SEEL-1,18,DF,-0.14100000000000001,-0.28200000000000003
T_SUTB-1,18,DF,-0.2,-0.4
T_SVRP-10,18,DF,-0.45,-0.9
T_SVRP-20,18,DF,-0.25,-0.5
T_TORN-2,18,DF,-9.9,-19.8
T_TORN-D,18,DF,-22.484,-44.968
T_TSREP-1,18,DF,-0.966,-1.932
T_WBURB-1,18,DF,-1.162,-2.324
T_WBURB-43,18,DF,-0.079,-0.158
T_WILCT-1,18,DF,-3.585,-7.17
T_BPGRD-1,19,DF,-35.205,-70.41
T_CDCL-1,19,DF,-2.16,-4.32
T_COSO-1,19,DF,-1.111,-2.222
T_CRGHD-1,19,DF,-0.005,-0.01
T_DINO-1,19,DF,-0.8,-1.6
T_DINO-2,19,DF,-0.15,-0.3
T_DINO-3,19,DF,-0.25,-0.5
T_DINO-6,19,DF,-0.15,-0.3
T_FASN-2,19,DF,-0.001,-0.002
T_FFES-3,19,DF,-0.8200000000000001,-1.6400000000000001
T_FFES-4,19,DF,-0.01,-0.02
T_FOYED-1,19,DF,-0.075,-0.15
T_GRAI-6,19,DF,-1.25,-2.5
T_GYMRD-16,19,DF,-0.001,-0.002
T_GYMRD-E11,19,DF,-0.002,-0.004
T_GYMRD-W11,19,DF,-0.003,-0.006
T_HEYM2-D,19,DF,-17.032,-34.064
T_HEYM28,19,DF,-3.408,-6.816
T_HUMRD-1,19,DF,-29.71,-59.42
T_INDQ-1,19,DF,-1.115,-2.23
T_KEAD-2,19,DF,-0.662,-1.324
T_KEADGT-3,19,DF,-0.08,-0.16
T_KILLPG-1,19,DF,-0.485,-0.97
T_KILLPG-2,19,DF,-0.307,-0.614
T_LAGA-1,19,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1G,19,DF,-0.05,-0.1
T_PNYCB-1,19,DF,-0.145,-0.29
T_ROCK-1,19,DF,-1.1,-2.2
T_RYHPS-1,19,DF,-1.339,-2.678
T_SCCL-3,19,DF,-1.2,-2.4
T_SCCL-4,19,DF,-30.72,-61.44
T_SEEL-1,19,DF,-0.14300000000000002,-0.28600000000000003
T_SUTB-1,19,DF,-0.3,-0.6
