bmUnit,settlementPeriod,settlementRunType,quantity,average_MW
T_RMPNO-1,8,DF,-0.841,-1.682
T_RMPNO-2,8,DF,-0.864,-1.728
T_ROCK-1,8,DF,-1.5,-3.0
T_RYHPS-1,8,DF,-1.774,-3.548
T_SCCL-3,8,DF,-1.35,-2.7
T_SCCL-4,8,DF,-31.66,-63.32
T_SEAB-1,8,DF,-1.5939999999999999,-3.1879999999999997
T_SEAB-2,8,DF,-0.74,-1.48
T_SEEL-1,8,DF,-0.14200000000000002,-0.28400000000000003
T_STAY-1,8,DF,-0.45,-0.9
T_STAY-2,8,DF,-0.4,-0.8
T_STAY-3,8,DF,-0.75,-1.5
T_STAY-4,8,DF,-0.4,-0.8
T_SUTB-1,8,DF,-0.4,-0.8
T_SVRP-10,8,DF,-0.4,-0.8
T_SVRP-20,8,DF,-0.3,-0.6
T_THNTO-1,8,DF,-0.001,-0.002
T_THNTO-2,8,DF,-0.001,-0.002
T_TORN-D,8,DF,-27.56,-55.12
T_TSREP-1,8,DF,-0.998,-1.996
T_WBURB-41,8,DF,-0.272,-0.544
T_WBURB-43,8,DF,-0.202,-0.404
T_BDCHW-1,9,DF,-0.107,-0.214
T_BPGRD-1,9,DF,-36.207,-72.414
T_CNQPS-2,9,DF,-2.646,-5.292
T_COSO-1,9,DF,-1.167,-2.334
T_CRGHD-1,9,DF,-0.004,-0.008
T_DAMC-1,9,DF,-2.155,-4.31
T_DINO-1,9,DF,-0.75,-1.5
T_DINO-2,9,DF,-131.3,-262.6
T_DINO-3,9,DF,-42.35,-84.7
T_DINO-5,9,DF,-133.4,-266.8
T_DINO-6,9,DF,-131.5,-263.0
T_DOREW-1,9,DF,-0.225,-0.45
T_DOREW-2,9,DF,-0.182,-0.364
T_EAAO-1,9,DF,-0.903,-1.806
T_EAAO-2,9,DF,-0.9590000000000001,-1.9180000000000001
T_FASN-1,9,DF,-0.004,-0.008
T_FASN-2,9,DF,-0.001,-0.002
T_FFES-1,9,DF,-36.076,-72.152
T_FFES-2,9,DF,-36.035,-72.07
T_FFES-3,9,DF,-0.8,-1.6
T_FFES-4,9,DF,-36.39,-72.78
T_FOYE-2,9,DF,-1.05,-2.1
T_FOYED-1,9,DF,-0.318,-0.636
T_GANW-11,9,DF,-0.308,-0.616
T_GANW-13,9,DF,-0.31,-0.62
T_GANW-22,9,DF,-0.27,-0.54
T_GANW-24,9,DF,-0.28,-0.56
T_GNFSW-1,9,DF,-0.28800000000000003,-0.5760000000000001
T_GNFSW-2,9,DF,-0.201,-0.402
T_GRGBW-1,9,DF,-0.961,-1.922
T_GRGBW-2,9,DF,-0.861,-1.722
T_GRGBW-3,9,DF,-0.976,-1.952
T_GYMRD-16,9,DF,-0.001,-0.002
T_GYMRD-E11,9,DF,-0.003,-0.006
T_GYMRD-W11,9,DF,-0.003,-0.006
T_HALSW-1,9,DF,-0.136,-0.272
T_HEYM12,9,DF,-7.244,-14.488
T_HEYM2-D,9,DF,-19.652,-39.304
T_HEYM28,9,DF,-0.72,-1.44
T_HUMRD-1,9,DF,-29.217,-58.434
T_INDQ-1,9,DF,-1.2,-2.4
T_KEAD-1,9,DF,-2.37,-4.74
T_KEADGT-3,9,DF,-0.08,-0.16
T_KILLPG-1,9,DF,-0.459,-0.918
T_KILLPG-2,9,DF,-0.293,-0.586
T_LAGA-1,9,DF,-0.7000000000000001,-1.4000000000000001
T_LARYW-1,9,DF,-0.976,-1.952
T_LARYW-2,9,DF,-0.795,-1.59
T_LARYW-3,9,DF,-0.8220000000000001,-1.6440000000000001
T_LARYW-4,9,DF,-0.798,-1.596
T_LBAR-1G,9,DF,-0.05,-0.1
T_RMPNO-1,9,DF,-0.77,-1.54
T_RMPNO-2,9,DF,-0.836,-1.672
T_ROCK-1,9,DF,-1.4,-2.8
T_RYHPS-1,9,DF,-1.404,-2.808
T_SCCL-3,9,DF,-1.25,-2.5
T_SCCL-4,9,DF,-31.59,-63.18
T_SEAB-1,9,DF,-2.36,-4.72
T_SEAB-2,9,DF,-0.739,-1.478
T_SEEL-1,9,DF,-0.139,-0.278
T_STAY-1,9,DF,-0.45,-0.9
T_STAY-2,9,DF,-0.45,-0.9
T_STAY-3,9,DF,-0.75,-1.5
T_STAY-4,9,DF,-1.45,-2.9
T_SUTB-1,9,DF,-0.4,-0.8
T_SVRP-10,9,DF,-0.4,-0.8
T_SVRP-20,9,DF,-0.25,-0.5
T_THNTO-1,9,DF,-0.001,-0.002
T_THNTO-2,9,DF,-0.001,-0.002
T_TORN-D,9,DF,-27.612,-55.224
T_TSREP-1,9,DF,-0.993,-1.986
T_WBURB-43,9,DF,-0.025,-0.05
T_BDCHW-1,10,DF,-0.10300000000000001,-0.20600000000000002
T_BPGRD-1,10,DF,-36.217,-72.434
T_CNQPS-2,10,DF,-2.583,-5.166
T_COSO-1,10,DF,-1.58,-3.16
T_CRGHD-1,10,DF,-0.004,-0.008
T_DAMC-1,10,DF,-4.535,-9.07
T_DINO-1,10,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-2,10,DF,-130.1,-260.2
T_DINO-3,10,DF,-139.4,-278.8
T_DINO-5,10,DF,-130.6,-261.2
T_DINO-6,10,DF,-130.4,-260.8
T_DOREW-1,10,DF,-0.224,-0.448
T_DOREW-2,10,DF,-0.183,-0.366
T_EAAO-2,10,DF,-0.20600000000000002,-0.41200000000000003
T_FASN-1,10,DF,-0.004,-0.008
T_FASN-2,10,DF,-0.001,-0.002
T_FFES-1,10,DF,-35.966,-71.932
T_FFES-2,10,DF,-35.915,-71.83
T_FFES-3,10,DF,-0.77,-1.54
T_FFES-4,10,DF,-36.28,-72.56
T_FOYE-2,10,DF,-0.15,-0.3
T_FOYED-1,10,DF,-0.115,-0.23
T_GANW-11,10,DF,-0.308,-0.616
T_GANW-13,10,DF,-0.32,-0.64
T_GANW-22,10,DF,-0.25,-0.5
T_GANW-24,10,DF,-0.28,-0.56
T_GRGBW-1,10,DF,-0.963,-1.926
T_GRGBW-2,10,DF,-0.862,-1.724
T_GRGBW-3,10,DF,-0.977,-1.954
T_GYMRD-16,10,DF,-0.001,-0.002
T_GYMRD-E11,10,DF,-0.003,-0.006
T_GYMRD-W11,10,DF,-0.003,-0.006
T_HALSW-1,10,DF,-0.133,-0.266
T_HEYM12,10,DF,-7.228,-14.456
T_HEYM2-D,10,DF,-17.092,-34.184
T_HEYM28,10,DF,-3.248,-6.496
T_HUMRD-1,10,DF,-28.47,-56.94
T_INDQ-1,10,DF,-1.205,-2.41
T_KEAD-1,10,DF,-3.27,-6.54
T_KEADGT-3,10,DF,-0.08,-0.16
T_KILLPG-1,10,DF,-0.458,-0.916
T_KILLPG-2,10,DF,-0.294,-0.588
T_LAGA-1,10,DF,-0.9,-1.8
T_LARYW-1,10,DF,-0.982,-1.964
T_LARYW-2,10,DF,-0.8160000000000001,-1.6320000000000001
T_LARYW-3,10,DF,-0.734,-1.468
T_LARYW-4,10,DF,-0.726,-1.452
T_LBAR-1G,10,DF,-0.06,-0.12
T_PNYCB-1,10,DF,-0.215,-0.43
T_RMPNO-1,10,DF,-0.746,-1.492
T_RMPNO-2,10,DF,-0.726,-1.452
T_ROCK-1,10,DF,-1.5,-3.0
T_RYHPS-1,10,DF,-1.387,-2.774
T_SCCL-3,10,DF,-1.9500000000000002,-3.9000000000000004
T_SCCL-4,10,DF,-31.68,-63.36
T_SEAB-1,10,DF,-3.133,-6.266
T_SEAB-2,10,DF,-0.739,-1.478
T_SEEL-1,10,DF,-0.14300000000000002,-0.28600000000000003
T_STAY-1,10,DF,-0.4,-0.8
T_STAY-2,10,DF,-0.4,-0.8
T_STAY-3,10,DF,-0.75,-1.5
T_STAY-4,10,DF,-0.85,-1.7
T_SUTB-1,10,DF,-0.4,-0.8
T_SVRP-10,10,DF,-0.4,-0.8
T_SVRP-20,10,DF,-0.3,-0.6
T_THNTO-1,10,DF,-0.001,-0.002
T_THNTO-2,10,DF,-0.001,-0.002
T_TORN-D,10,DF,-27.596,-55.192
T_TSREP-1,10,DF,-1.003,-2.006
T_WBURB-41,10,DF,-0.20400000000000001,-0.40800000000000003
T_WBURB-43,10,DF,-0.074,-0.148
T_BPGRD-1,11,DF,-36.352,-72.704
T_CNQPS-2,11,DF,-2.646,-5.292
T_COSO-1,11,DF,-0.322,-0.644
T_CRGHD-1,11,DF,-0.004,-0.008
T_DINO-1,11,DF,-0.8,-1.6
T_DINO-2,11,DF,-5.7,-11.4
T_DINO-3,11,DF,-140.15,-280.3
T_DINO-5,11,DF,-1.85,-3.7
T_DINO-6,11,DF,-131.3,-262.6
T_DOREW-1,11,DF,-0.223,-0.446
T_FASN-1,11,DF,-0.004,-0.008
T_FASN-2,11,DF,-0.001,-0.002
T_FFES-1,11,DF,-36.095,-72.19
T_FFES-2,11,DF,-35.874,-71.748
T_FFES-3,11,DF,-0.79,-1.58
T_FFES-4,11,DF,-36.24,-72.48
T_FOYED-1,11,DF,-0.073,-0.146
T_GANW-11,11,DF,-0.28600000000000003,-0.5720000000000001
T_GANW-13,11,DF,-0.3,-0.6
T_GANW-22,11,DF,-0.22,-0.44
T_GANW-24,11,DF,-0.13,-0.26
T_GNAPW-1,11,DF,-0.003,-0.006
T_GRGBW-1,11,DF,-0.909,-1.818
T_GRGBW-2,11,DF,-0.864,-1.728
T_GRGBW-3,11,DF,-0.9450000000000001,-1.8900000000000001
T_GYMRD-16,11,DF,-0.001,-0.002
T_GYMRD-E11,11,DF,-0.003,-0.006
T_GYMRD-W11,11,DF,-0.002,-0.004
T_HALSW-1,11,DF,-0.139,-0.278
T_HEYM12,11,DF,-7.268,-14.536
T_HEYM2-D,11,DF,-17.148,-34.296
T_HEYM28,11,DF,-3.276,-6.552
T_HUMRD-1,11,DF,-28.08,-56.16
T_INDQ-1,11,DF,-1.2,-2.4
T_KEADGT-3,11,DF,-0.08,-0.16
T_KILLPG-1,11,DF,-0.46,-0.92
T_KILLPG-2,11,DF,-0.296,-0.592
T_LAGA-1,11,DF,-0.7000000000000001,-1.4000000000000001
T_LARYW-1,11,DF,-0.8200000000000001,-1.6400000000000001
T_LARYW-2,11,DF,-0.486,-0.972
T_LARYW-3,11,DF,-0.765,-1.53
T_LARYW-4,11,DF,-0.791,-1.582
T_LBAR-1G,11,DF,-0.05,-0.1
T_RMPNO-1,11,DF,-0.377,-0.754
T_RMPNO-2,11,DF,-0.737,-1.474
T_ROCK-1,11,DF,-1.5,-3.0
T_RYHPS-1,11,DF,-1.263,-2.526
T_SCCL-4,11,DF,-31.83,-63.66
T_SEAB-2,11,DF,-1.237,-2.474
T_SEEL-1,11,DF,-0.15,-0.3
T_STAY-1,11,DF,-0.45,-0.9
T_STAY-2,11,DF,-1.5,-3.0
T_STAY-3,11,DF,-1.55,-3.1
T_SUTB-1,11,DF,-0.4,-0.8
T_SVRP-10,11,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,11,DF,-0.3,-0.6
T_THNTO-1,11,DF,-0.001,-0.002
T_THNTO-2,11,DF,-0.001,-0.002
T_TORN-D,11,DF,-27.716,-55.432
T_TSREP-1,11,DF,-0.983,-1.966
T_WBURB-41,11,DF,-0.301,-0.602
T_WBURB-43,11,DF,-0.179,-0.358
T_BPGRD-1,12,DF,-36.356,-72.712
T_CNQPS-2,12,DF,-2.583,-5.166
T_CRGHD-1,12,DF,-0.004,-0.008
T_DINO-1,12,DF,-0.75,-1.5
T_DINO-2,12,DF,-28.85,-57.7
T_DINO-3,12,DF,-139.85,-279.7
T_DINO-5,12,DF,-1.45,-2.9
T_DINO-6,12,DF,-94.55,-189.1
T_FASN-2,12,DF,-0.001,-0.002
T_FFES-1,12,DF,-1.1320000000000001,-2.2640000000000002
T_FFES-2,12,DF,-0.14100000000000001,-0.28200000000000003
T_FFES-3,12,DF,-0.8200000000000001,-1.6400000000000001
T_FFES-4,12,DF,-0.13,-0.26
T_FOYED-1,12,DF,-0.078,-0.156
T_GANW-11,12,DF,-0.258,-0.516
T_GANW-13,12,DF,-0.15,-0.3
T_GANW-22,12,DF,-0.18,-0.36
T_GNAPW-1,12,DF,-0.007,-0.014
T_GRGBW-1,12,DF,-0.894,-1.788
T_GRGBW-2,12,DF,-0.848,-1.696
T_GRGBW-3,12,DF,-0.867,-1.734
T_GYMRD-16,12,DF,-0.001,-0.002
T_GYMRD-E11,12,DF,-0.003,-0.006
T_GYMRD-W11,12,DF,-0.003,-0.006
T_HEYM12,12,DF,-7.252,-14.504
T_HEYM2-D,12,DF,-17.16,-34.32
T_HEYM28,12,DF,-3.2800000000000002,-6.5600000000000005
T_HUMRD-1,12,DF,-28.115,-56.23
T_INDQ-1,12,DF,-1.19,-2.38
T_KEADGT-3,12,DF,-0.085,-0.17
T_KILLPG-1,12,DF,-0.459,-0.918
T_KILLPG-2,12,DF,-0.292,-0.584
T_LAGA-1,12,DF,-0.8,-1.6
T_LARYW-3,12,DF,-0.591,-1.182
T_LARYW-4,12,DF,-0.498,-0.996
T_LBAR-1G,12,DF,-0.05,-0.1
T_RMPNO-2,12,DF,-0.601,-1.202
T_ROCK-1,12,DF,-1.5,-3.0
T_RYHPS-1,12,DF,-2.795,-5.59
T_SCCL-4,12,DF,-32.1,-64.2
T_SEEL-1,12,DF,-0.156,-0.312
T_STAY-1,12,DF,-2.65,-5.3
T_STAY-2,12,DF,-1.7000000000000002,-3.4000000000000004
T_STAY-3,12,DF,-2.7,-5.4
T_SUTB-1,12,DF,-0.3,-0.6
T_SVRP-10,12,DF,-0.4,-0.8
T_SVRP-20,12,DF,-0.25,-0.5
T_THNTO-1,12,DF,-0.001,-0.002
T_THNTO-2,12,DF,-0.001,-0.002
T_TORN-D,12,DF,-27.736,-55.472
T_TSREP-1,12,DF,-1.003,-2.006
T_WBURB-41,12,DF,-0.218,-0.436
T_WBURB-43,12,DF,-0.233,-0.466
T_BPGRD-1,13,DF,-36.23,-72.46
T_CNQPS-2,13,DF,-2.646,-5.292
T_CRGHD-1,13,DF,-0.004,-0.008
T_DINO-1,13,DF,-0.8,-1.6
T_DINO-2,13,DF,-48.3,-96.6
T_DINO-3,13,DF,-24.1,-48.2
T_DINO-5,13,DF,-2.55,-5.1
T_DINO-6,13,DF,-0.1,-0.2
T_FASN-2,13,DF,-0.001,-0.002
T_FFES-1,13,DF,-0.021,-0.042
T_FFES-2,13,DF,-0.021,-0.042
T_FFES-3,13,DF,-0.8200000000000001,-1.6400000000000001
T_FFES-4,13,DF,-0.02,-0.04
T_FOYED-1,13,DF,-0.073,-0.146
T_GNAPW-1,13,DF,-0.007,-0.014
T_GRGBW-1,13,DF,-0.256,-0.512
T_GRGBW-2,13,DF,-0.789,-1.578
T_GRGBW-3,13,DF,-0.485,-0.97
T_GYMRD-16,13,DF,-0.001,-0.002
T_GYMRD-E11,13,DF,-0.003,-0.006
T_GYMRD-W11,13,DF,-0.002,-0.004
T_HEYM12,13,DF,-7.232,-14.464
T_HEYM2-D,13,DF,-17.14,-34.28
T_HEYM28,13,DF,-3.276,-6.552
T_HUMRD-1,13,DF,-28.231,-56.462
T_INDQ-1,13,DF,-1.17,-2.34
T_KEADGT-3,13,DF,-0.08,-0.16
T_KILLPG-1,13,DF,-0.459,-0.918
T_KILLPG-2,13,DF,-0.292,-0.584
T_LAGA-1,13,DF,-0.8,-1.6
T_LBAR-1G,13,DF,-0.05,-0.1
T_PNYCB-1,13,DF,-0.125,-0.25
T_ROCK-1,13,DF,-1.4,-2.8
T_SCCL-4,13,DF,-32.03,-64.06
T_SEEL-1,13,DF,-0.153,-0.306
T_STAY-1,13,DF,-2.55,-5.1
T_SUTB-1,13,DF,-0.4,-0.8
T_SVRP-10,13,DF,-0.45,-0.9
T_SVRP-20,13,DF,-0.3,-0.6
T_THNTO-1,13,DF,-0.001,-0.002
T_THNTO-2,13,DF,-0.001,-0.002
T_TORN-D,13,DF,-27.592,-55.184
T_TSREP-1,13,DF,-1.008,-2.016
T_WBURB-41,13,DF,-0.24,-0.48
T_WBURB-43,13,DF,-0.084,-0.168
T_BDCHW-1,14,DF,-0.094,-0.188
T_BPGRD-1,14,DF,-36.381,-72.762
T_CNQPS-2,14,DF,-2.709,-5.418
T_CRGHD-1,14,DF,-0.004,-0.008
T_DINO-1,14,DF,-0.75,-1.5
T_DINO-2,14,DF,-2.65,-5.3
T_DINO-3,14,DF,-2.45,-4.9
T_DINO-6,14,DF,-0.15,-0.3
T_DOREW-1,14,DF,-0.225,-0.45
T_DOREW-2,14,DF,-0.198,-0.396
T_FASN-2,14,DF,-0.001,-0.002
T_FFES-1,14,DF,-0.011,-0.022
T_FFES-2,14,DF,-0.021,-0.042
T_FFES-3,14,DF,-0.81,-1.62
T_FFES-4,14,DF,-0.01,-0.02
T_FOYED-1,14,DF,-0.07200000000000001,-0.14400000000000002
T_GANW-11,14,DF,-0.006,-0.012
T_GNAPW-1,14,DF,-0.007,-0.014
T_GRGBW-2,14,DF,-0.52,-1.04
T_GYMRD-16,14,DF,-0.001,-0.002
T_GYMRD-E11,14,DF,-0.003,-0.006
T_GYMRD-W11,14,DF,-0.003,-0.006
T_HEYM12,14,DF,-7.248,-14.496
T_HEYM2-D,14,DF,-17.152,-34.304
T_HEYM28,14,DF,-3.292,-6.584
T_HUMRD-1,14,DF,-28.282,-56.564
T_INDQ-1,14,DF,-1.165,-2.33
T_KEADGT-3,14,DF,-0.08,-0.16
T_KILLPG-1,14,DF,-0.458,-0.916
T_KILLPG-2,14,DF,-0.291,-0.582
T_LAGA-1,14,DF,-0.8,-1.6
T_LBAR-1G,14,DF,-0.05,-0.1
T_PNYCB-1,14,DF,-0.08,-0.16
T_ROCK-1,14,DF,-1.5,-3.0
T_SCCL-4,14,DF,-31.83,-63.66
T_SEEL-1,14,DF,-0.14200000000000002,-0.28400000000000003
T_SUTB-1,14,DF,-0.4,-0.8
T_SVRP-10,14,DF,-0.4,-0.8
T_SVRP-20,14,DF,-0.25,-0.5
T_THNTO-1,14,DF,-0.001,-0.002
T_THNTO-2,14,DF,-0.001,-0.002
T_TORN-D,14,DF,-27.616,-55.232
T_TSREP-1,14,DF,-1.028,-2.056
T_WBURB-41,14,DF,-0.031,-0.062
T_BPGRD-1,15,DF,-36.203,-72.406
T_CNQPS-2,15,DF,-3.402,-6.804
T_CRGHD-1,15,DF,-0.004,-0.008
T_DINO-1,15,DF,-0.8,-1.6
T_DINO-2,15,DF,-24.7,-49.4
T_DINO-3,15,DF,-2.4,-4.8
T_DINO-6,15,DF,-0.1,-0.2
T_DOREW-1,15,DF,-0.223,-0.446
T_DOREW-2,15,DF,-0.198,-0.396
T_FASN-2,15,DF,-0.001,-0.002
T_FFES-1,15,DF,-0.021,-0.042
T_FFES-2,15,DF,-0.011,-0.022
T_FFES-3,15,DF,-0.8,-1.6
T_FFES-4,15,DF,-0.02,-0.04
T_FOYED-1,15,DF,-0.074,-0.148
T_GNAPW-1,15,DF,-0.006,-0.012
T_GRGBW-2,15,DF,-0.198,-0.396
T_GYMRD-16,15,DF,-0.001,-0.002
T_GYMRD-E11,15,DF,-0.003,-0.006
T_GYMRD-W11,15,DF,-0.002,-0.004
T_HEYM12,15,DF,-7.24,-14.48
T_HEYM2-D,15,DF,-17.12,-34.24
T_HEYM28,15,DF,-3.284,-6.568
T_HUMRD-1,15,DF,-28.299,-56.598
T_INDQ-1,15,DF,-1.155,-2.31
T_KEADGT-3,15,DF,-0.08,-0.16
T_KILLPG-1,15,DF,-0.459,-0.918
T_KILLPG-2,15,DF,-0.289,-0.578
T_LAGA-1,15,DF,-0.8,-1.6
T_LBAR-1G,15,DF,-0.05,-0.1
T_ROCK-1,15,DF,-1.4,-2.8
T_SCCL-4,15,DF,-31.92,-63.84
T_SEEL-1,15,DF,-0.138,-0.276
T_SUTB-1,15,DF,-0.6,-1.2
T_SVRP-10,15,DF,-0.45,-0.9
T_SVRP-20,15,DF,-0.25,-0.5
T_THNTO-1,15,DF,-0.001,-0.002
T_THNTO-2,15,DF,-0.001,-0.002
T_TORN-D,15,DF,-27.588,-55.176
T_TSREP-1,15,DF,-1.048,-2.096
T_WBURB-41,15,DF,-0.088,-0.176
T_WBURB-43,15,DF,-0.161,-0.322
T_BPGRD-1,16,DF,-36.417,-72.834
T_CRGHD-1,16,DF,-0.004,-0.008
T_DINO-1,16,DF,-0.8,-1.6
T_DINO-3,16,DF,-1.0,-2.0
T_DINO-6,16,DF,-0.15,-0.3
T_FASN-2,16,DF,-0.001,-0.002
T_FFES-1,16,DF,-0.021,-0.042
T_FFES-2,16,DF,-0.021,-0.042
T_FFES-3,16,DF,-0.8,-1.6
T_FFES-4,16,DF,-0.01,-0.02
T_FOYED-1,16,DF,-0.074,-0.148
T_GYMRD-16,16,DF,-0.001,-0.002
T_GYMRD-E11,16,DF,-0.003,-0.006
T_GYMRD-W11,16,DF,-0.003,-0.006
T_HEYM12,16,DF,-7.26,-14.52
T_HEYM2-D,16,DF,-17.16,-34.32
T_HEYM28,16,DF,-3.3,-6.6
T_HUMRD-1,16,DF,-28.392,-56.784
T_INDQ-1,16,DF,-1.18,-2.36
T_KEADGT-3,16,DF,-0.08,-0.16
T_KILLPG-1,16,DF,-0.461,-0.922
T_KILLPG-2,16,DF,-0.29,-0.58
T_LAGA-1,16,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1G,16,DF,-0.05,-0.1
T_PNYCB-1,16,DF,-0.005,-0.01
T_ROCK-1,16,DF,-1.5,-3.0
T_SCCL-4,16,DF,-31.97,-63.94
T_SEEL-1,16,DF,-0.139,-0.278
T_SUTB-1,16,DF,-0.7000000000000001,-1.4000000000000001
T_SVRP-10,16,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,16,DF,-0.2,-0.4
T_TORN-D,16,DF,-27.732,-55.464
T_TSREP-1,16,DF,-1.053,-2.106
T_WBURB-41,16,DF,-0.056,-0.112
T_WBURB-43,16,DF,-0.169,-0.338
T_BPGRD-1,17,DF,-36.292,-72.584
T_CRGHD-1,17,DF,-0.004,-0.008
T_DINO-1,17,DF,-0.8,-1.6
T_DINO-3,17,DF,-0.25,-0.5
T_DINO-5,17,DF,-2.6,-5.2
T_DINO-6,17,DF,-0.1,-0.2
T_FASN-2,17,DF,-0.001,-0.002
T_FFES-3,17,DF,-0.8,-1.6
T_FFES-4,17,DF,-0.02,-0.04
T_FOYED-1,17,DF,-0.074,-0.148
T_GYMRD-16,17,DF,-0.001,-0.002
T_GYMRD-E11,17,DF,-0.003,-0.006
T_GYMRD-W11,17,DF,-0.002,-0.004
T_HEYM12,17,DF,-7.272,-14.544
T_HEYM2-D,17,DF,-17.152,-34.304
T_HEYM28,17,DF,-3.3,-6.6
T_HUMRD-1,17,DF,-28.369,-56.738
T_INDQ-1,17,DF,-1.185,-2.37
T_KEADGT-3,17,DF,-0.08,-0.16
T_KILLPG-1,17,DF,-0.461,-0.922
T_KILLPG-2,17,DF,-0.28800000000000003,-0.5760000000000001
T_LAGA-1,17,DF,-0.9,-1.8
T_LBAR-1G,17,DF,-0.05,-0.1
T_RMPNO-1,17,DF,-0.158,-0.316
T_RMPNO-2,17,DF,-0.152,-0.304
T_ROCK-1,17,DF,-1.4,-2.8
T_SCCL-4,17,DF,-31.73,-63.46
T_SEEL-1,17,DF,-0.14400000000000002,-0.28800000000000003
T_SUTB-1,17,DF,-0.7000000000000001,-1.4000000000000001
T_SVRP-10,17,DF,-0.4,-0.8
T_SVRP-20,17,DF,-0.25,-0.5
T_TORN-D,17,DF,-27.744,-55.488
T_TSREP-1,17,DF,-1.043,-2.086
T_WBURB-41,17,DF,-0.045,-0.09
T_WBURB-43,17,DF,-0.024,-0.048
T_BPGRD-1,18,DF,-36.328,-72.656
T_CRGHD-1,18,DF,-0.004,-0.008
T_DINO-1,18,DF,-0.75,-1.5
T_DINO-3,18,DF,-0.25,-0.5
T_DINO-6,18,DF,-0.15,-0.3
T_FASN-2,18,DF,-0.001,-0.002
T_FFES-3,18,DF,-0.8,-1.6
T_FFES-4,18,DF,-0.01,-0.02
T_FOYED-1,18,DF,-0.07200000000000001,-0.14400000000000002
T_GYMRD-16,18,DF,-0.001,-0.002
T_GYMRD-E11,18,DF,-0.003,-0.006
T_GYMRD-W11,18,DF,-0.003,-0.006
T_HEYM12,18,DF,-7.268,-14.536
T_HEYM2-D,18,DF,-17.112,-34.224
T_HEYM28,18,DF,-3.3,-6.6
T_HUMRD-1,18,DF,-28.569,-57.138
T_INDQ-1,18,DF,-1.17,-2.34
T_KEADGT-3,18,DF,-0.08,-0.16
T_KILLPG-1,18,DF,-0.46,-0.92
T_KILLPG-2,18,DF,-0.294,-0.588
T_LAGA-1,18,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1G,18,DF,-0.05,-0.1
T_RMPNO-1,18,DF,-0.054,-0.108
T_RMPNO-2,18,DF,-0.18,-0.36
T_ROCK-1,18,DF,-1.5,-3.0
T_SCCL-4,18,DF,-31.81,-63.62
T_SEEL-1,18,DF,-0.14100000000000001,-0.28200000000000003
T_SUTB-1,18,DF,-0.7000000000000001,-1.4000000000000001
T_SVRP-10,18,DF,-0.4,-0.8
T_SVRP-20,18,DF,-0.2,-0.4
T_TORN-D,18,DF,-27.656,-55.312
T_TSREP-1,18,DF,-1.033,-2.066
T_WBURB-41,18,DF,-0.156,-0.312
T_WBURB-43,18,DF,-0.033,-0.066
T_AKGLW-3,19,DF,-0.007,-0.014
T_BPGRD-1,19,DF,-36.466,-72.932
T_CRGHD-1,19,DF,-0.004,-0.008
T_DINO-1,19,DF,-0.85,-1.7
T_DINO-3,19,DF,-0.3,-0.6
T_DINO-6,19,DF,-0.1,-0.2
T_FASN-2,19,DF,-0.001,-0.002
T_FFES-3,19,DF,-0.79,-1.58
T_FFES-4,19,DF,-0.02,-0.04
T_FOYED-1,19,DF,-0.073,-0.146
T_GYMRD-16,19,DF,-0.001,-0.002
T_GYMRD-E11,19,DF,-0.003,-0.006
T_GYMRD-W11,19,DF,-0.002,-0.004
T_HEYM12,19,DF,-7.272,-14.544
T_HEYM2-D,19,DF,-17.128,-34.256
T_HEYM28,19,DF,-3.276,-6.552
T_HUMRD-1,19,DF,-28.75,-57.5
T_INDQ-1,19,DF,-1.155,-2.31
T_KEADGT-3,19,DF,-0.08,-0.16
T_KILLPG-1,19,DF,-0.458,-0.916
T_KILLPG-2,19,DF,-0.292,-0.584
T_LAGA-1,19,DF,-0.8,-1.6
T_LBAR-1G,19,DF,-0.05,-0.1
T_PNYCB-1,19,DF,-0.12,-0.24
T_RMPNO-1,19,DF,-0.326,-0.652
T_RMPNO-2,19,DF,-0.256,-0.512
T_ROCK-1,19,DF,-1.4,-2.8
T_SCCL-4,19,DF,-31.93,-63.86
T_SEEL-1,19,DF,-0.137,-0.274
T_SUTB-1,19,DF,-0.6,-1.2
T_SVRP-10,19,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,19,DF,-0.25,-0.5
T_TORN-D,19,DF,-27.676,-55.352
T_TSREP-1,19,DF,-1.037,-2.074
T_WBURB-41,19,DF,-0.088,-0.176
T_WBURB-43,19,DF,-0.089,-0.178
T_BPGRD-1,20,DF,-36.562,-73.124
T_CRGHD-1,20,DF,-0.005,-0.01
T_DINO-1,20,DF,-0.8,-1.6
T_DINO-2,20,DF,-0.1,-0.2
T_DINO-3,20,DF,-0.25,-0.5
T_DINO-5,20,DF,-2.6,-5.2
T_DINO-6,20,DF,-0.15,-0.3
T_FASN-2,20,DF,-0.001,-0.002
T_FFES-2,20,DF,-0.011,-0.022
T_FFES-3,20,DF,-0.8,-1.6
T_FFES-4,20,DF,-0.01,-0.02
T_FOYED-1,20,DF,-0.074,-0.148
T_GYMRD-16,20,DF,-0.001,-0.002
T_GYMRD-E11,20,DF,-0.003,-0.006
