bmUnit,settlementPeriod,settlementRunType,quantity,average_MW
T_SCCL-4,9,DF,-21.87,-43.74
T_SEAB-1,9,DF,-1.501,-3.002
T_SEEL-1,9,DF,-0.17,-0.34
T_SGRWO-3,9,DF,-0.718,-1.436
T_SGRWO-4,9,DF,-0.658,-1.316
T_SGRWO-5,9,DF,-0.793,-1.586
T_SGRWO-6,9,DF,-1.542,-3.084
T_SHBA-2,9,DF,-0.231,-0.462
T_SUTB-1,9,DF,-0.4,-0.8
T_SVRP-10,9,DF,-0.3,-0.6
T_SVRP-20,9,DF,-0.2,-0.4
T_TKNWW-1,9,DF,-0.002,-0.004
T_TORN-D,9,DF,-27.56,-55.12
T_TSREP-1,9,DF,-0.8,-1.6
T_WBURB-1,9,DF,-1.038,-2.076
T_WBURB-3,9,DF,-1.182,-2.364
T_WBURB-41,9,DF,-0.013000000000000001,-0.026000000000000002
T_WBURB-43,9,DF,-0.068,-0.136
T_BPGRD-1,10,DF,-21.316,-42.632
T_CARR-1,10,DF,-0.1,-0.2
T_CNQPS-1,10,DF,-2.331,-4.662
T_CNQPS-3,10,DF,-2.331,-4.662
T_CNQPS-4,10,DF,-2.331,-4.662
T_COSO-1,10,DF,-1.007,-2.014
T_COUWW-1,10,DF,-0.044,-0.088
T_CRGHD-1,10,DF,-0.002,-0.004
T_CRGHW-1,10,DF,-0.157,-0.314
T_DAMC-1,10,DF,-1.935,-3.87
T_DIDCB6,10,DF,-0.1,-0.2
T_DINO-3,10,DF,-0.65,-1.3
T_DINO-5,10,DF,-0.7000000000000001,-1.4000000000000001
T_DOUGW-1,10,DF,-0.038,-0.076
T_FASN-1,10,DF,-0.003,-0.006
T_FASN-2,10,DF,-0.001,-0.002
T_FERGD-1,10,DF,-0.001,-0.002
T_FERGD-2,10,DF,-0.637,-1.274
T_FFES-1,10,DF,-35.869,-71.738
T_FFES-2,10,DF,-35.868,-71.736
T_FFES-3,10,DF,-0.01,-0.02
T_FFES-4,10,DF,-36.04,-72.08
T_FOYE-1,10,DF,-0.9500000000000001,-1.9000000000000001
T_FOYE-2,10,DF,-0.9500000000000001,-1.9000000000000001
T_FOYED-1,10,DF,-0.453,-0.906
T_FSDLW-1,10,DF,-0.025,-0.05
T_GLNDO-1,10,DF,-0.021,-0.042
T_GLWSW-1,10,DF,-0.01,-0.02
T_GRAI-7,10,DF,-0.25,-0.5
T_GYMRD-16,10,DF,-0.001,-0.002
T_GYMRD-E11,10,DF,-0.002,-0.004
T_GYMRD-W11,10,DF,-0.004,-0.008
T_HEYM2-D,10,DF,-13.384,-26.768
T_HEYM28,10,DF,-3.888,-7.776
T_HUMRD-1,10,DF,-24.04,-48.08
T_INDQ-1,10,DF,-1.11,-2.22
T_KEAD-1,10,DF,-0.615,-1.23
T_KEADGT-3,10,DF,-0.085,-0.17
T_KILLPG-1,10,DF,-0.367,-0.734
T_KILLPG-2,10,DF,-0.261,-0.522
T_LAGA-1,10,DF,-0.5,-1.0
T_LARKS-1,10,DF,-0.045,-0.09
T_LBAR-1G,10,DF,-0.01,-0.02
T_MEDP-1,10,DF,-3.701,-7.402
T_MOWEO-1,10,DF,-0.002,-0.004
T_MRWD-1,10,DF,-0.3,-0.6
T_PNYCB-1,10,DF,-0.015,-0.03
T_ROCK-1,10,DF,-0.4,-0.8
T_SAKNW-1,10,DF,-0.441,-0.882
T_SCCL-2,10,DF,-3.15,-6.3
T_SCCL-4,10,DF,-21.62,-43.24
T_SEAB-1,10,DF,-1.4969999999999999,-2.9939999999999998
T_SEEL-1,10,DF,-0.17,-0.34
T_SGRWO-3,10,DF,-0.716,-1.432
T_SGRWO-4,10,DF,-0.656,-1.312
T_SGRWO-5,10,DF,-0.791,-1.582
T_SGRWO-6,10,DF,-1.536,-3.072
T_SHBA-2,10,DF,-0.229,-0.458
T_SUTB-1,10,DF,-0.4,-0.8
T_SVRP-10,10,DF,-0.25,-0.5
T_SVRP-20,10,DF,-0.2,-0.4
T_TKNWW-1,10,DF,-0.002,-0.004
T_TORN-D,10,DF,-28.072,-56.144
T_TSREP-1,10,DF,-0.801,-1.602
T_WBURB-1,10,DF,-1.083,-2.166
T_WBURB-3,10,DF,-0.68,-1.36
T_WHILW-2,10,DF,-0.115,-0.23
T_BPGRD-1,11,DF,-21.141,-42.282
T_CARR-1,11,DF,-0.1,-0.2
T_CNQPS-1,11,DF,-2.268,-4.536
T_CNQPS-3,11,DF,-2.268,-4.536
T_CNQPS-4,11,DF,-2.331,-4.662
T_COSO-1,11,DF,-0.935,-1.87
T_COUWW-1,11,DF,-0.046,-0.092
T_CRGHD-1,11,DF,-0.002,-0.004
T_CRGHW-1,11,DF,-0.08600000000000001,-0.17200000000000001
T_DALQW-1,11,DF,-0.157,-0.314
T_DAMC-1,11,DF,-1.97,-3.94
T_DIDCB6,11,DF,-0.15,-0.3
T_DINO-3,11,DF,-0.65,-1.3
T_DINO-5,11,DF,-0.75,-1.5
T_FASN-1,11,DF,-0.003,-0.006
T_FASN-2,11,DF,-0.001,-0.002
T_FERGD-1,11,DF,-0.001,-0.002
T_FERGD-2,11,DF,-0.686,-1.372
T_FFES-1,11,DF,-6.939,-13.878
T_FFES-2,11,DF,-0.862,-1.724
T_FFES-3,11,DF,-0.02,-0.04
T_FFES-4,11,DF,-0.12,-0.24
T_FOYE-1,11,DF,-0.9,-1.8
T_FOYE-2,11,DF,-0.9500000000000001,-1.9000000000000001
T_FOYED-1,11,DF,-0.464,-0.928
T_FSDLW-1,11,DF,-0.025,-0.05
T_GLNDO-1,11,DF,-0.021,-0.042
T_GLWSW-1,11,DF,-0.179,-0.358
T_GRAI-7,11,DF,-0.3,-0.6
T_GYMRD-16,11,DF,-0.001,-0.002
T_GYMRD-E11,11,DF,-0.003,-0.006
T_GYMRD-W11,11,DF,-0.005,-0.01
T_HEYM2-D,11,DF,-13.36,-26.72
T_HEYM28,11,DF,-3.86,-7.72
T_HUMRD-1,11,DF,-24.09,-48.18
T_INDQ-1,11,DF,-1.115,-2.23
T_KEAD-1,11,DF,-0.62,-1.24
T_KEADGT-3,11,DF,-0.08,-0.16
T_KILLPG-1,11,DF,-0.366,-0.732
T_KILLPG-2,11,DF,-0.262,-0.524
T_LAGA-1,11,DF,-0.6,-1.2
T_MEDP-1,11,DF,-4.122,-8.244
T_MOWEO-1,11,DF,-0.002,-0.004
T_MRWD-1,11,DF,-0.3,-0.6
T_PNYCB-1,11,DF,-0.01,-0.02
T_ROCK-1,11,DF,-0.3,-0.6
T_SAKNW-1,11,DF,-0.427,-0.854
T_SCCL-4,11,DF,-21.55,-43.1
T_SEAB-1,11,DF,-1.47,-2.94
T_SEEL-1,11,DF,-0.17200000000000001,-0.34400000000000003
T_SGRWO-3,11,DF,-0.719,-1.438
T_SGRWO-4,11,DF,-0.657,-1.314
T_SGRWO-5,11,DF,-0.792,-1.584
T_SGRWO-6,11,DF,-1.545,-3.09
T_SHBA-2,11,DF,-0.228,-0.456
T_SUTB-1,11,DF,-0.4,-0.8
T_SVRP-10,11,DF,-0.3,-0.6
T_SVRP-20,11,DF,-0.15,-0.3
T_TKNWW-1,11,DF,-0.002,-0.004
T_TORN-D,11,DF,-27.464,-54.928
T_TSREP-1,11,DF,-0.796,-1.592
T_WBURB-1,11,DF,-0.9450000000000001,-1.8900000000000001
T_WBURB-3,11,DF,-0.627,-1.254
T_WHILW-1,11,DF,-0.685,-1.37
T_WHILW-2,11,DF,-0.319,-0.638
T_ACHRW-1,12,DF,-0.066,-0.132
T_BPGRD-1,12,DF,-21.036,-42.072
T_CARR-1,12,DF,-0.1,-0.2
T_CNQPS-1,12,DF,-2.268,-4.536
T_CNQPS-3,12,DF,-2.331,-4.662
T_CNQPS-4,12,DF,-2.457,-4.914
T_COSO-1,12,DF,-0.992,-1.984
T_COUWW-1,12,DF,-0.045,-0.09
T_CRGHD-1,12,DF,-0.002,-0.004
T_DAMC-1,12,DF,-1.96,-3.92
T_DIDCB6,12,DF,-0.15,-0.3
T_DINO-3,12,DF,-0.65,-1.3
T_DINO-5,12,DF,-0.65,-1.3
T_FASN-1,12,DF,-0.003,-0.006
T_FASN-2,12,DF,-0.001,-0.002
T_FERGD-1,12,DF,-0.001,-0.002
T_FERGD-2,12,DF,-0.591,-1.182
T_FFES-1,12,DF,-0.021,-0.042
T_FFES-2,12,DF,-0.011,-0.022
T_FFES-3,12,DF,-0.01,-0.02
T_FFES-4,12,DF,-0.01,-0.02
T_FOYE-1,12,DF,-0.9,-1.8
T_FOYE-2,12,DF,-0.9,-1.8
T_FOYED-1,12,DF,-0.446,-0.892
T_FSDLW-1,12,DF,-0.025,-0.05
T_GLWSW-1,12,DF,-0.129,-0.258
T_GRAI-7,12,DF,-0.25,-0.5
T_GYMRD-16,12,DF,-0.001,-0.002
T_GYMRD-E11,12,DF,-0.003,-0.006
T_GYMRD-W11,12,DF,-0.005,-0.01
T_HEYM2-D,12,DF,-14.384,-28.768
T_HEYM28,12,DF,-2.832,-5.664
T_HUMRD-1,12,DF,-23.94,-47.88
T_INDQ-1,12,DF,-1.105,-2.21
T_KEAD-1,12,DF,-0.62,-1.24
T_KEADGT-3,12,DF,-0.08,-0.16
T_KILLPG-1,12,DF,-0.366,-0.732
T_KILLPG-2,12,DF,-0.263,-0.526
T_KPMRW-1,12,DF,-0.122,-0.244
T_LAGA-1,12,DF,-0.5,-1.0
T_LBAR-1G,12,DF,-0.01,-0.02
T_MOWEO-1,12,DF,-0.002,-0.004
T_MRWD-1,12,DF,-0.3,-0.6
T_PNYCB-1,12,DF,-0.01,-0.02
T_ROCK-1,12,DF,-0.4,-0.8
T_SCCL-4,12,DF,-21.52,-43.04
T_SEAB-1,12,DF,-1.883,-3.766
T_SEEL-1,12,DF,-0.17200000000000001,-0.34400000000000003
T_SGRWO-3,12,DF,-0.72,-1.44
T_SGRWO-4,12,DF,-0.655,-1.31
T_SGRWO-5,12,DF,-0.786,-1.572
T_SGRWO-6,12,DF,-1.537,-3.074
T_SHBA-2,12,DF,-0.226,-0.452
T_SUTB-1,12,DF,-0.4,-0.8
T_SVRP-10,12,DF,-0.25,-0.5
T_SVRP-20,12,DF,-0.2,-0.4
T_TKNWW-1,12,DF,-0.002,-0.004
T_TORN-D,12,DF,-27.372,-54.744
T_TSREP-1,12,DF,-0.796,-1.592
T_WBURB-1,12,DF,-0.931,-1.862
T_WBURB-3,12,DF,-0.81,-1.62
T_WHILW-1,12,DF,-1.58,-3.16
T_WHILW-2,12,DF,-0.319,-0.638
T_BLLA-1,13,DF,-0.164,-0.328
T_BPGRD-1,13,DF,-20.966,-41.932
T_CNQPS-1,13,DF,-2.331,-4.662
T_CNQPS-3,13,DF,-2.268,-4.536
T_CNQPS-4,13,DF,-2.394,-4.788
T_COSO-1,13,DF,-0.923,-1.846
T_COUWW-1,13,DF,-0.041,-0.082
T_CRGHD-1,13,DF,-0.002,-0.004
T_DAMC-1,13,DF,-1.955,-3.91
T_DIDCB6,13,DF,-0.15,-0.3
T_DINO-3,13,DF,-0.65,-1.3
T_DINO-5,13,DF,-0.75,-1.5
T_FASN-1,13,DF,-0.003,-0.006
T_FASN-2,13,DF,-0.001,-0.002
T_FERGD-1,13,DF,-0.001,-0.002
T_FERGD-2,13,DF,-0.897,-1.794
T_FFES-1,13,DF,-0.28500000000000003,-0.5700000000000001
T_FFES-2,13,DF,-0.656,-1.312
T_FFES-3,13,DF,-0.02,-0.04
T_FFES-4,13,DF,-0.02,-0.04
T_FOYE-2,13,DF,-0.75,-1.5
T_FOYED-1,13,DF,-0.41000000000000003,-0.8200000000000001
T_FSDLW-1,13,DF,-0.025,-0.05
T_GLWSW-1,13,DF,-0.08600000000000001,-0.17200000000000001
T_GRAI-7,13,DF,-0.3,-0.6
T_GYMRD-16,13,DF,-0.001,-0.002
T_GYMRD-E11,13,DF,-0.002,-0.004
T_GYMRD-W11,13,DF,-0.004,-0.008
T_HEYM2-D,13,DF,-14.848,-29.696
T_HEYM28,13,DF,-2.436,-4.872
T_HUMRD-1,13,DF,-24.02,-48.04
T_INDQ-1,13,DF,-1.095,-2.19
T_KEAD-1,13,DF,-0.62,-1.24
T_KEADGT-3,13,DF,-0.08,-0.16
T_KILLPG-1,13,DF,-0.373,-0.746
T_KILLPG-2,13,DF,-0.269,-0.538
T_KPMRW-1,13,DF,-0.168,-0.336
T_LAGA-1,13,DF,-0.5,-1.0
T_LBAR-1G,13,DF,-0.01,-0.02
T_MOWEO-1,13,DF,-0.002,-0.004
T_MRWD-1,13,DF,-0.3,-0.6
T_PNYCB-1,13,DF,-0.01,-0.02
T_ROCK-1,13,DF,-0.3,-0.6
T_SCCL-4,13,DF,-21.56,-43.12
T_SEAB-1,13,DF,-2.552,-5.104
T_SEEL-1,13,DF,-0.169,-0.338
T_SGRWO-3,13,DF,-0.717,-1.434
T_SGRWO-4,13,DF,-0.657,-1.314
T_SGRWO-5,13,DF,-0.79,-1.58
T_SGRWO-6,13,DF,-1.538,-3.076
T_SHBA-2,13,DF,-0.23,-0.46
T_SUTB-1,13,DF,-0.5,-1.0
T_SVRP-10,13,DF,-0.25,-0.5
T_SVRP-20,13,DF,-0.2,-0.4
T_TKNWW-1,13,DF,-0.002,-0.004
T_TORN-D,13,DF,-27.408,-54.816
T_TSREP-1,13,DF,-0.806,-1.612
T_WBURB-1,13,DF,-0.9490000000000001,-1.8980000000000001
T_WBURB-3,13,DF,-1.145,-2.29
T_WBURB-41,13,DF,-0.001,-0.002
T_WHILW-1,13,DF,-1.6,-3.2
T_WHILW-2,13,DF,-0.316,-0.632
T_BLLA-1,14,DF,-0.246,-0.492
T_BPGRD-1,14,DF,-20.866,-41.732
T_CARR-1,14,DF,-0.1,-0.2
T_CNQPS-1,14,DF,-2.835,-5.67
T_CNQPS-3,14,DF,-2.331,-4.662
T_CNQPS-4,14,DF,-2.394,-4.788
T_COSO-1,14,DF,-0.997,-1.994
T_COUWW-1,14,DF,-0.042,-0.084
T_CRGHD-1,14,DF,-0.002,-0.004
T_CRGHW-1,14,DF,-0.091,-0.182
T_DALQW-1,14,DF,-0.14,-0.28
T_DAMC-1,14,DF,-1.9500000000000002,-3.9000000000000004
T_DIDCB6,14,DF,-0.15,-0.3
T_DINO-3,14,DF,-0.65,-1.3
T_DINO-5,14,DF,-0.7000000000000001,-1.4000000000000001
T_DOUGW-1,14,DF,-0.001,-0.002
T_FASN-1,14,DF,-0.003,-0.006
T_FASN-2,14,DF,-0.001,-0.002
T_FERGD-1,14,DF,-0.043000000000000003,-0.08600000000000001
T_FERGD-2,14,DF,-0.833,-1.666
T_FFES-3,14,DF,-0.01,-0.02
T_FOYED-1,14,DF,-0.546,-1.092
T_FSDLW-1,14,DF,-0.025,-0.05
T_GRAI-7,14,DF,-0.25,-0.5
T_GYMRD-16,14,DF,-0.001,-0.002
T_GYMRD-E11,14,DF,-0.003,-0.006
T_GYMRD-W11,14,DF,-0.005,-0.01
T_HEYM2-D,14,DF,-14.92,-29.84
T_HEYM28,14,DF,-2.428,-4.856
T_HUMRD-1,14,DF,-24.16,-48.32
T_INDQ-1,14,DF,-1.04,-2.08
T_KEAD-1,14,DF,-0.62,-1.24
T_KEADGT-3,14,DF,-0.08,-0.16
T_KILLPG-1,14,DF,-0.373,-0.746
T_KILLPG-2,14,DF,-0.27,-0.54
T_KPMRW-1,14,DF,-0.154,-0.308
T_KYPEW-1,14,DF,-0.093,-0.186
T_LAGA-1,14,DF,-0.6,-1.2
T_LBAR-1G,14,DF,-0.01,-0.02
T_MOWEO-1,14,DF,-0.002,-0.004
T_MRWD-1,14,DF,-0.3,-0.6
T_PNYCB-1,14,DF,-0.01,-0.02
T_ROCK-1,14,DF,-0.4,-0.8
T_SCCL-4,14,DF,-21.58,-43.16
T_SEAB-1,14,DF,-2.334,-4.668
T_SEEL-1,14,DF,-0.182,-0.364
T_SGRWO-3,14,DF,-0.722,-1.444
T_SGRWO-4,14,DF,-0.656,-1.312
T_SGRWO-5,14,DF,-0.787,-1.574
T_SGRWO-6,14,DF,-1.538,-3.076
T_SHBA-2,14,DF,-0.227,-0.454
T_SUTB-1,14,DF,-0.5,-1.0
T_SVRP-10,14,DF,-0.3,-0.6
T_SVRP-20,14,DF,-0.25,-0.5
T_TKNWW-1,14,DF,-0.002,-0.004
T_TORN-D,14,DF,-27.444,-54.888
T_TSREP-1,14,DF,-0.791,-1.582
T_WBURB-1,14,DF,-0.977,-1.954
T_WBURB-3,14,DF,-1.17,-2.34
T_WBURB-41,14,DF,-0.323,-0.646
T_WBURB-43,14,DF,-0.23,-0.46
T_WHILW-1,14,DF,-1.56,-3.12
T_WHILW-2,14,DF,-0.305,-0.61
T_BLLA-1,15,DF,-0.215,-0.43
T_BPGRD-1,15,DF,-20.981,-41.962
T_CARR-1,15,DF,-0.1,-0.2
T_CASKD-1,15,DF,-0.06,-0.12
T_CNQPS-1,15,DF,-4.158,-8.316
T_CNQPS-3,15,DF,-2.331,-4.662
T_CNQPS-4,15,DF,-2.457,-4.914
T_COSO-1,15,DF,-0.964,-1.928
T_COUWW-1,15,DF,-0.04,-0.08
T_CRGHD-1,15,DF,-0.003,-0.006
T_CRGHW-1,15,DF,-0.122,-0.244
T_DAMC-1,15,DF,-1.9649999999999999,-3.9299999999999997
T_DIDCB6,15,DF,-0.15,-0.3
T_DINO-3,15,DF,-0.65,-1.3
T_DINO-5,15,DF,-0.7000000000000001,-1.4000000000000001
T_DNLWW-1,15,DF,-0.019,-0.038
T_FASN-1,15,DF,-0.003,-0.006
T_FASN-2,15,DF,-0.001,-0.002
T_FERGD-1,15,DF,-0.23500000000000001,-0.47000000000000003
T_FERGD-2,15,DF,-0.728,-1.456
T_FFES-3,15,DF,-0.02,-0.04
T_FFES-4,15,DF,-0.88,-1.76
T_FOYE-2,15,DF,-1.0,-2.0
T_FOYED-1,15,DF,-0.538,-1.076
T_FSDLW-1,15,DF,-0.026000000000000002,-0.052000000000000005
T_GRAI-7,15,DF,-0.3,-0.6
T_GYMRD-16,15,DF,-0.001,-0.002
T_GYMRD-E11,15,DF,-0.003,-0.006
T_GYMRD-W11,15,DF,-0.004,-0.008
T_HEYM2-D,15,DF,-14.9,-29.8
T_HEYM28,15,DF,-2.424,-4.848
T_HUMRD-1,15,DF,-24.3,-48.6
T_INDQ-1,15,DF,-1.055,-2.11
T_KEAD-1,15,DF,-0.62,-1.24
T_KEADGT-3,15,DF,-0.08,-0.16
T_KILLPG-1,15,DF,-0.371,-0.742
T_KILLPG-2,15,DF,-0.267,-0.534
T_KPMRW-1,15,DF,-0.148,-0.296
T_KYPEW-1,15,DF,-0.085,-0.17
T_LAGA-1,15,DF,-0.6,-1.2
T_LBAR-1G,15,DF,-0.01,-0.02
T_MOWEO-1,15,DF,-0.002,-0.004
T_MRWD-1,15,DF,-0.3,-0.6
T_PNYCB-1,15,DF,-0.015,-0.03
T_ROCK-1,15,DF,-0.3,-0.6
T_SCCL-4,15,DF,-21.68,-43.36
T_SEAB-1,15,DF,-2.618,-5.236
T_SEEL-1,15,DF,-0.171,-0.342
T_SGRWO-3,15,DF,-0.716,-1.432
T_SGRWO-4,15,DF,-0.659,-1.318
T_SGRWO-5,15,DF,-0.794,-1.588
T_SGRWO-6,15,DF,-1.5390000000000001,-3.0780000000000003
T_SHBA-2,15,DF,-0.23,-0.46
T_SUTB-1,15,DF,-0.5,-1.0
T_SVRP-10,15,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,15,DF,-0.3,-0.6
T_TKNWW-1,15,DF,-0.002,-0.004
T_TORN-D,15,DF,-27.508,-55.016
T_TSREP-1,15,DF,-0.791,-1.582
T_WBURB-1,15,DF,-0.992,-1.984
T_WBURB-3,15,DF,-1.6179999999999999,-3.2359999999999998
T_WBURB-41,15,DF,-0.358,-0.716
T_WBURB-43,15,DF,-0.332,-0.664
T_WHILW-1,15,DF,-1.5899999999999999,-3.1799999999999997
T_WHILW-2,15,DF,-0.299,-0.598
T_BLLA-1,16,DF,-0.215,-0.43
T_BPGRD-1,16,DF,-21.175,-42.35
T_CARR-1,16,DF,-0.1,-0.2
T_CASKD-1,16,DF,-0.16,-0.32
T_CNQPS-3,16,DF,-2.268,-4.536
T_CNQPS-4,16,DF,-2.457,-4.914
T_COSO-1,16,DF,-1.002,-2.004
T_COUWW-1,16,DF,-0.032,-0.064
T_CRGHD-1,16,DF,-0.003,-0.006
T_DALQW-1,16,DF,-0.055,-0.11
T_DAMC-1,16,DF,-1.9649999999999999,-3.9299999999999997
T_DIDCB6,16,DF,-0.1,-0.2
T_DINO-3,16,DF,-0.65,-1.3
T_DINO-5,16,DF,-0.7000000000000001,-1.4000000000000001
T_DNLWW-1,16,DF,-0.079,-0.158
T_DOUGW-1,16,DF,-0.164,-0.328
T_FASN-1,16,DF,-0.003,-0.006
T_FASN-2,16,DF,-0.001,-0.002
T_FERGD-1,16,DF,-0.298,-0.596
T_FERGD-2,16,DF,-0.735,-1.47
T_FFES-1,16,DF,-0.608,-1.216
T_FFES-2,16,DF,-0.607,-1.214
T_FFES-3,16,DF,-0.01,-0.02
T_FFES-4,16,DF,-0.8300000000000001,-1.6600000000000001
T_FOYE-2,16,DF,-0.9500000000000001,-1.9000000000000001
T_FOYED-1,16,DF,-0.514,-1.028
T_FSDLW-1,16,DF,-0.024,-0.048
T_GRAI-7,16,DF,-0.25,-0.5
T_GYMRD-16,16,DF,-0.001,-0.002
T_GYMRD-E11,16,DF,-0.002,-0.004
T_GYMRD-W11,16,DF,-0.005,-0.01
T_HEYM2-D,16,DF,-14.936,-29.872
T_HEYM28,16,DF,-2.44,-4.88
T_HUMRD-1,16,DF,-25.5,-51.0
T_INDQ-1,16,DF,-1.045,-2.09
T_KEAD-1,16,DF,-0.5700000000000001,-1.1400000000000001
T_KEADGT-3,16,DF,-0.08,-0.16
T_KILLPG-1,16,DF,-0.374,-0.748
T_KILLPG-2,16,DF,-0.269,-0.538
T_KPMRW-1,16,DF,-0.14300000000000002,-0.28600000000000003
T_KTHLW-1,16,DF,-0.004,-0.008
T_LAGA-1,16,DF,-0.5,-1.0
T_MOWEO-1,16,DF,-0.002,-0.004
T_MRWD-1,16,DF,-0.3,-0.6
T_PNYCB-1,16,DF,-0.01,-0.02
T_ROCK-1,16,DF,-0.4,-0.8
T_SCCL-4,16,DF,-21.69,-43.38
T_SEAB-1,16,DF,-2.3810000000000002,-4.7620000000000005
T_SEEL-1,16,DF,-0.167,-0.334
T_SGRWO-3,16,DF,-0.716,-1.432
T_SGRWO-4,16,DF,-0.661,-1.322
T_SGRWO-5,16,DF,-0.797,-1.594
T_SGRWO-6,16,DF,-1.536,-3.072
T_SHBA-2,16,DF,-0.23500000000000001,-0.47000000000000003
T_SUTB-1,16,DF,-0.4,-0.8
T_SVRP-10,16,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,16,DF,-0.3,-0.6
T_TDBNW-1,16,DF,-0.05,-0.1
T_TKNWW-1,16,DF,-0.002,-0.004
T_TORN-D,16,DF,-27.592,-55.184
T_TSREP-1,16,DF,-0.805,-1.61
T_WBURB-1,16,DF,-0.971,-1.942
T_WBURB-3,16,DF,-3.205,-6.41
T_WBURB-41,16,DF,-0.429,-0.858
T_WBURB-43,16,DF,-0.545,-1.09
T_WHILW-1,16,DF,-1.52,-3.04
T_WHILW-2,16,DF,-0.294,-0.588
T_BPGRD-1,17,DF,-21.121,-42.242
T_CARR-1,17,DF,-0.1,-0.2
T_CASKD-1,17,DF,-0.17,-0.34
T_CNQPS-3,17,DF,-2.331,-4.662
T_CNQPS-4,17,DF,-2.457,-4.914
T_COSO-1,17,DF,-0.912,-1.824
T_CRGHD-1,17,DF,-0.003,-0.006
T_DALQW-1,17,DF,-0.036000000000000004,-0.07200000000000001
T_DAMC-1,17,DF,-1.975,-3.95
T_DIDCB6,17,DF,-0.15,-0.3
T_DINO-3,17,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-5,17,DF,-0.75,-1.5
T_DNLWW-1,17,DF,-0.061,-0.122
T_DOUGW-1,17,DF,-0.214,-0.428
T_FASN-1,17,DF,-0.003,-0.006
T_FASN-2,17,DF,-0.001,-0.002
T_FERGD-1,17,DF,-0.336,-0.672
T_FERGD-2,17,DF,-0.848,-1.696
T_FFES-1,17,DF,-0.617,-1.234
T_FFES-2,17,DF,-0.606,-1.212
T_FFES-3,17,DF,-0.02,-0.04
T_FFES-4,17,DF,-0.8,-1.6
T_FOYE-2,17,DF,-1.0,-2.0
T_FOYED-1,17,DF,-0.513,-1.026
T_FSDLW-1,17,DF,-0.024,-0.048
T_GRAI-7,17,DF,-0.3,-0.6
T_GYMRD-16,17,DF,-0.001,-0.002
T_GYMRD-E11,17,DF,-0.002,-0.004
T_GYMRD-W11,17,DF,-0.004,-0.008
T_HEYM2-D,17,DF,-14.932,-29.864
T_HEYM28,17,DF,-2.424,-4.848
T_HUMRD-1,17,DF,-25.86,-51.72
T_INDQ-1,17,DF,-1.045,-2.09
T_KEAD-1,17,DF,-0.67,-1.34
T_KEADGT-3,17,DF,-0.08,-0.16
T_KILLPG-1,17,DF,-0.372,-0.744
T_KILLPG-2,17,DF,-0.268,-0.536
T_LAGA-1,17,DF,-0.6,-1.2
T_LBAR-1G,17,DF,-0.01,-0.02
T_MOWEO-1,17,DF,-0.002,-0.004
T_MRWD-1,17,DF,-0.3,-0.6
T_PNYCB-1,17,DF,-0.01,-0.02
T_ROCK-1,17,DF,-0.4,-0.8
T_SCCL-4,17,DF,-21.74,-43.48
T_SEAB-1,17,DF,-2.359,-4.718
T_SEEL-1,17,DF,-0.17,-0.34
T_SGRWO-3,17,DF,-0.719,-1.438
T_SGRWO-4,17,DF,-0.661,-1.322
T_SGRWO-5,17,DF,-0.79,-1.58
T_SGRWO-6,17,DF,-1.55,-3.1
T_SHBA-2,17,DF,-0.234,-0.468
T_SUTB-1,17,DF,-0.5,-1.0
T_SVRP-10,17,DF,-0.35000000000000003,-0.7000000000000001
T_SVRP-20,17,DF,-0.25,-0.5
T_TDBNW-1,17,DF,-0.046,-0.092
T_TKNWW-1,17,DF,-0.002,-0.004
T_TORN-D,17,DF,-27.616,-55.232
T_TSREP-1,17,DF,-0.8210000000000001,-1.6420000000000001
T_WBURB-1,17,DF,-0.997,-1.994
T_WBURB-41,17,DF,-0.253,-0.506
T_WBURB-43,17,DF,-0.402,-0.804
T_WHILW-1,17,DF,-0.14,-0.28
T_WHILW-2,17,DF,-0.28400000000000003,-0.5680000000000001
T_BPGRD-1,18,DF,-21.39,-42.78
T_CARR-2,18,DF,-4.3,-8.6
T_CASKD-1,18,DF,-0.6,-1.2
T_CNQPS-3,18,DF,-2.268,-4.536
T_CNQPS-4,18,DF,-2.394,-4.788
T_COSO-1,18,DF,-1.112,-2.224
T_CRGHD-1,18,DF,-0.003,-0.006
T_DALQW-1,18,DF,-0.032,-0.064
T_DAMC-1,18,DF,-1.97,-3.94
T_DIDCB6,18,DF,-0.15,-0.3
T_DINO-3,18,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-5,18,DF,-0.7000000000000001,-1.4000000000000001
T_DNLWW-1,18,DF,-0.047,-0.094
T_DOUGW-1,18,DF,-0.189,-0.378
T_FASN-1,18,DF,-0.003,-0.006
T_FASN-2,18,DF,-0.001,-0.002
T_FERGD-1,18,DF,-0.34,-0.68
T_FERGD-2,18,DF,-0.913,-1.826
T_FFES-1,18,DF,-0.607,-1.214
T_FFES-2,18,DF,-0.606,-1.212
T_FFES-3,18,DF,-0.01,-0.02
T_FFES-4,18,DF,-0.8,-1.6
T_FOYE-2,18,DF,-0.9500000000000001,-1.9000000000000001
T_FOYED-1,18,DF,-0.521,-1.042
T_GRAI-7,18,DF,-0.3,-0.6
T_GYMRD-16,18,DF,-0.001,-0.002
